symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
AZPN,2018,499514000.0,50644000.0,448870000.0,0.8986134523,82076000.0,56076000.0,101077000.0,239229000.0,289873000.0,231000.0,5691000.0,5937000.0,215578000.0,0.4315754914,209641000.0,0.4196899386,-6298000.0,203343000.0,0.4070816834,54655000.0,148688000.0,0.2976653307,2.06,2.04
AZTA,2018,631560000.0,385479000.0,246081000.0,0.3896399392,46936000.0,0.0,0.0,213958000.0,599437000.0,1881000.0,9520000.0,37429000.0,116273000.0,0.1841044398,31409000.0,0.0497324086,-10943000.0,20466000.0,0.0324054722,-47251000.0,116575000.0,0.1845826208,1.65,1.64
AZYO,2018,39038000.0,23093000.0,15945000.0,0.4084481787,2481000.0,8520000.0,13165000.0,24166000.0,47259000.0,0.0,5519000.0,3819000.0,-2202000.0,-0.0564065782,-8221000.0,-0.2105896818,-3319000.0,-11540000.0,-0.2956094062,26000.0,-11566000.0,-0.2962754239,-1.83,-1.83
AZZ,2018,810430000.0,650121000.0,160309000.0,0.19780733684587196,0.0,0.0,0.0,112061000.0,762182000.0,0.0,13860000.0,50526000.0,95285000.0,0.11757338696741236,48248000.0,0.059533827721086334,-17349000.0,30899000.0,0.03812667349431783,-14270000.0,45169000.0,0.055734610021840256,1.74,1.73
B,2018,1495889000.0,963524000.0,532365000.0,0.3558853632,0.0,295181000.0,0.0,295181000.0,1258705000.0,0.0,16841000.0,94238000.0,318574000.0,0.2129663364,231764000.0,0.1549339557,-24269000.0,207495000.0,0.1387101583,41309000.0,166186000.0,0.1110951414,3.18,3.15
BA,2018,101127000000.0,81490000000.0,19637000000.0,0.1941815737,3269000000.0,4567000000.0,0.0,7836000000.0,89326000000.0,0.0,475000000.0,2114000000.0,14193000000.0,0.1403482749,11987000000.0,0.1185341205,-383000000.0,11604000000.0,0.1147468035,1144000000.0,10460000000.0,0.1034342955,18.05,17.84
BABA,2018,250266000000.0,107044000000.0,143222000000.0,0.572279095,22754000000.0,16241000000.0,27299000000.0,73414000000.0,180458000000.0,30495000000.0,3566000000.0,7120000000.0,111583000000.0,0.4458576075,69314000000.0,0.2769613132,3666000000.0,100403000000.0,0.401185139,18199000000.0,64093000000.0,0.2560995101,25.04,24.48
BAC,2018,91247000000.0,0.0,91247000000.0,1.0,0.0,44237000000.0,1674000000.0,-37326000000.0,-37326000000.0,66769000000.0,19337000000.0,2063000000.0,55984000000.0,0.613543459,53921000000.0,0.5909344965,-19337000000.0,34584000000.0,0.3790152005,6437000000.0,28147000000.0,0.3084704155,2.79,2.75
BACK,2018,6701071.0,933907.0,5767164.0,0.8606331734,0.0,7808303.0,859191.0,9318560.0,10252467.0,7541.0,153824.0,651067.0,-2248852.0,-0.335595907,-3551396.0,-0.5299743877,-233477.0,-3784873.0,-0.5648161316,-79653.0,-3053743.0,-0.4557096918,-0.42,-0.42
BAFN,2018,46769000.0,0.0,46769000.0,1.0,0.0,0.0,0.0,-44071000.0,-44071000.0,21599000.0,4368000.0,3513982.0,6211982.0,0.1328226389,2698000.0,0.0576877846,-4368000.0,-1670000.0,-0.035707413,-465000.0,-1205000.0,-0.0257649298,-0.43,-0.43
BAH,2018,6171853000.0,2867103000.0,3304750000.0,0.5354550732170711,0.0,2719909000.0,0.0,2784665000.0,5651768000.0,0.0,76908000.0,64756000.0,579668000.0,0.09392122592680027,520085000.0,0.08426723708422738,-82081000.0,438004000.0,0.07096798967830245,132893000.0,305111000.0,0.04943588254613323,2.08,2.05
BALL,2018,11635000000.0,9329000000.0,2306000000.0,0.198195101,0.0,0.0,0.0,1180000000.0,10509000000.0,0.0,301000000.0,702000000.0,1642000000.0,0.1411259132,1126000000.0,0.0967769661,-493000000.0,633000000.0,0.0544048131,185000000.0,454000000.0,0.0390201977,1.32,1.29
BALY,2018,437537000.0,129341000.0,308196000.0,0.7043884289,0.0,2678000.0,156023000.0,181033000.0,310374000.0,173000.0,23025000.0,22332000.0,143154000.0,0.3271814727,120649000.0,0.2757458226,-22852000.0,97797000.0,0.2235170968,26359000.0,71438000.0,0.1632730489,1.93,1.85
BANC,2018,307584000.0,0.0,307584000.0,1.0,0.0,124603000.0,12664000.0,-120548000.0,-120548000.0,422796000.0,136720000.0,13885000.0,200921000.0,0.6532231846,187036000.0,0.6080810445,-140045000.0,46991000.0,0.1527745266,4844000.0,45472000.0,0.1478360383,0.9,0.89
BAND,2018,204113000.0,108145000.0,95968000.0,0.4701709347,20897000.0,47588000.0,20731000.0,89216000.0,197361000.0,0.0,0.0,5824000.0,12877000.0,0.0630876034,6752000.0,0.0330797156,301000.0,7053000.0,0.034554389,-10870000.0,17923000.0,0.0878092037,0.96,0.85
BANF,2018,385675000.0,0.0,385675000.0,1.0,0.0,146930000.0,8028000.0,-183195000.0,-183195000.0,303204000.0,42728000.0,13546000.0,216026000.0,0.5601244571,202480000.0,0.5250016205,-42728000.0,159752000.0,0.4142140403,33938000.0,125814000.0,0.3262176703,3.85,3.76
BANR,2018,517494000.0,0.0,517494000.0,1.0,0.0,225882000.0,8346000.0,-319725000.0,-319725000.0,463632000.0,32659000.0,21279000.0,219048000.0,0.4232860671,197769000.0,0.3821667498,-32659000.0,165110000.0,0.3190568393,28595000.0,136515000.0,0.26380016,4.16,4.15
BATL,2018,226609000.0,123963000.0,102646000.0,0.4529652397,0.0,62056000.0,0.0,122146000.0,246109000.0,0.0,43015000.0,92625000.0,184765000.0,0.8153471398,92140000.0,0.4066034447,49610000.0,141750000.0,0.6255267884,95791000.0,45959000.0,0.2028118918,0.29,0.29
BATRA,2018,442000000.0,0.0,442000000.0,1.0,0.0,0.0,0.0,441000000.0,441000000.0,0.0,26000000.0,68000000.0,92000000.0,0.2081447964,24000000.0,0.0542986425,-28000000.0,-4000000.0,-0.0090497738,-15000000.0,11000000.0,0.0248868778,0.22,0.18
BATRK,2018,442000000.0,0.0,442000000.0,1.0,0.0,0.0,0.0,-441000000.0,441000000.0,0.0,26000000.0,76000000.0,92000000.0,0.2081447964,1000000.0,0.0022624434,-5000000.0,-4000000.0,-0.0090497738,-15000000.0,5000000.0,0.0113122172,0.098,0.082
BAX,2018,11127000000.0,6346000000.0,4781000000.0,0.4296755639,655000000.0,-48000000.0,2617000000.0,3134000000.0,9480000000.0,48000000.0,93000000.0,785000000.0,2565000000.0,0.2305203559,1599000000.0,0.1437045026,94000000.0,1693000000.0,0.152152422,63000000.0,1624000000.0,0.1459512897,3.04,2.97
BB,2018,932000000.0,262000000.0,670000000.0,0.7188841202,239000000.0,0.0,0.0,859000000.0,1121000000.0,0.0,-1381000000.0,-609000000.0,-798000000.0,-0.856223176,-189000000.0,-0.2027896996,595000000.0,406000000.0,0.4356223176,1000000.0,405000000.0,0.4345493562,0.76,0.74
BBAI,2018,49439000.0,37702000.0,11737000.0,0.2374036692,0.0,0.0,0.0,7820000.0,45522000.0,0.0,42000.0,50000.0,3967000.0,0.0802402961,3917000.0,0.0792289488,-42000.0,3875000.0,0.0783794171,12000.0,3863000.0,0.0781366937,0.0368,0.0368
BBDC,2018,-63035920.0,0.0,-63035920.0,1.0,0.0,16177534.0,0.0,52178388.0,52178388.0,74160168.0,23887331.0,27414.0,-91299563.0,1.4483736098,-91326977.0,1.4488085047,-23887331.0,-115214308.0,1.8277564284,-932172.0,-114282136.0,1.8129684789,-2.29,-2.29
BBGI,2018,257494599.0,0.0,257494599.0,1.0,0.0,16290535.0,0.0,218644606.0,218644606.0,0.0,16006461.0,6601123.0,40784179.0,0.1583884833,34323167.0,0.1332966483,-16146572.0,18176595.0,0.0705901991,11695546.0,6481049.0,0.0251696503,0.24,0.24
BBIO,2018,0.0,0.0,0.0,0.0,140073000.0,43587000.0,0.0,183660000.0,183660000.0,2004000.0,2547000.0,245000.0,-127957000.0,0.0,-183660000.0,0.0,14209000.0,-169451000.0,0.0,16756000.0,-130749000.0,0.0,-2.12,-2.12
BBLG,2018,0.0,0.0,0.0,0.0,104490.0,2686399.0,0.0,2790889.0,2790889.0,0.0,1229487.0,96.0,-3199087.0,0.0,-2790889.0,0.0,-1637781.0,-4428670.0,0.0,1729.0,-4430399.0,0.0,-2.2,-2.2
BBLGW,2018,0.0,0.0,0.0,0.0,104490.0,2686399.0,0.0,2790889.0,2790889.0,0.0,1229487.0,96.0,-3199087.0,0.0,-2790889.0,0.0,-1637781.0,-4428670.0,0.0,1729.0,-4430399.0,0.0,0.0,0.0
BBSI,2018,940698000.0,754025000.0,186673000.0,0.1984409449,0.0,0.0,0.0,149684000.0,903709000.0,0.0,1052000.0,4219000.0,50040000.0,0.0531945428,36989000.0,0.0393208022,7780000.0,44769000.0,0.0475912567,6707000.0,38062000.0,0.0404614446,5.18,4.98
BBWI,2018,12632000000.0,7673000000.0,4959000000.0,0.3925744142,0.0,3231000000.0,0.0,3231000000.0,10904000000.0,0.0,406000000.0,561000000.0,2289000000.0,0.1812064598,1728000000.0,0.1367954402,-416000000.0,1312000000.0,0.1038632046,329000000.0,983000000.0,0.0778182394,3.42,3.42
BBY,2018,42151000000.0,32275000000.0,9876000000.0,0.2343004911,0.0,8020000000.0,3000000.0,8023000000.0,40298000000.0,0.0,75000000.0,733000000.0,2576000000.0,0.0611136153,1843000000.0,0.0437237551,-26000000.0,1817000000.0,0.0431069251,818000000.0,1000000000.0,0.0237242296,3.33,3.26
BC,2018,5159200000.0,3838200000.0,1321000000.0,0.2560474492,148800000.0,724300000.0,0.0,873100000.0,4711300000.0,2900000.0,46000000.0,149600000.0,520000000.0,0.1007908203,367000000.0,0.0711350597,-44800000.0,322200000.0,0.0624515429,59100000.0,265300000.0,0.0514227012,3.03,3.01
BCAB,2018,10627000.0,0.0,10627000.0,1.0,26305000.0,12556000.0,0.0,38861000.0,38861000.0,209000.0,949000.0,794000.0,-27236000.0,-2.562905806,-28234000.0,-2.6568175402,-745000.0,-28979000.0,-2.7269219912,204000.0,-28979000.0,-2.7269219912,-1.34,-1.34
BCBP,2018,85641000.0,0.0,85641000.0,1.0,0.0,33152000.0,422000.0,-33980000.0,-33980000.0,105097000.0,27416000.0,-175000.0,51486000.0,0.6011840123,51661000.0,0.6032274261,-27416000.0,24245000.0,0.2831003842,7482000.0,16763000.0,0.1957356873,1.08,1.07
BCC,2018,4995290000.0,4307594000.0,687696000.0,0.1376688841,0.0,68811000.0,363138000.0,577344000.0,4884938000.0,1649000.0,26193000.0,148937000.0,197232000.0,0.0394835935,72038000.0,0.0144211848,-49936000.0,22102000.0,0.0044245679,1625000.0,20477000.0,0.0040992615,0.53,0.52
BCDA,2018,625000.0,517000.0,108000.0,0.1728,8453000.0,0.0,0.0,14210000.0,14727000.0,118000.0,0.0,203000.0,-13899000.0,-22.2384,-14102000.0,-22.5632,115000.0,-13987000.0,-22.3792,-115000.0,-13872000.0,-22.1952,-3.25,-3.25
BCEL,2018,0.0,0.0,0.0,0.0,32513000.0,7060000.0,0.0,39573000.0,39573000.0,714000.0,9000.0,1409000.0,-36523000.0,0.0,-39573000.0,0.0,1632000.0,-37941000.0,0.0,-1000.0,-37940000.0,0.0,-17.14,-17.14
BCLI,2018,0.0,0.0,0.0,0.0,8293000.0,5770000.0,0.0,14063000.0,14063000.0,0.0,0.0,110000.0,-13953000.0,0.0,-14063000.0,0.0,115000.0,-13948000.0,0.0,-115000.0,-13833000.0,0.0,-0.69,-0.69
BCML,2018,59011000.0,0.0,59011000.0,1.0,0.0,27173000.0,979000.0,-33580000.0,-33580000.0,56191000.0,4942000.0,2106000.0,27537000.0,0.4666418125,25431000.0,0.430953551,-4942000.0,20489000.0,0.347206453,5996000.0,14493000.0,0.2455982783,1.5,1.5
BCO,2018,3488900000.0,2703300000.0,785600000.0,0.2251712574,0.0,0.0,0.0,506700000.0,3210000000.0,6900000.0,66700000.0,162300000.0,265700000.0,0.0761558084,274700000.0,0.078735418,-232200000.0,42500000.0,0.0121814899,70000000.0,-33300000.0,-0.0095445556,-0.67,-0.67
BCOV,2018,164833000.0,66624000.0,98209000.0,0.5958090916,31716000.0,23103000.0,55775000.0,110594000.0,177218000.0,227000.0,8000.0,6796000.0,-6623000.0,-0.040180061,-13101000.0,-0.0794804438,-1261000.0,-13427000.0,-0.0814582032,601000.0,-14028000.0,-0.0851043177,-0.39,-0.39
BCOW,2018,15459000.0,0.0,15459000.0,1.0,0.0,10637000.0,121000.0,-11422000.0,-11422000.0,16753000.0,4233000.0,663000.0,4700000.0,0.3040300149,4037000.0,0.2611423766,-4233000.0,-196000.0,-0.0126786985,-177000.0,-19000.0,-0.0012290575,-0.0059,-0.0059
BCPC,2018,643679000.0,439427000.0,204252000.0,0.3173196578,11592000.0,27690000.0,57219000.0,96501000.0,535928000.0,0.0,7611000.0,44666000.0,151307000.0,0.2350659257,107751000.0,0.1673986568,-8721000.0,99030000.0,0.153849978,20457000.0,78573000.0,0.1220686087,2.44,2.42
BCRX,2018,20653000.0,471000.0,20182000.0,0.9771945964,84888000.0,29514000.0,0.0,114402000.0,114873000.0,2252000.0,9176000.0,770000.0,-91306000.0,-4.4209557933,-94220000.0,-4.562049097,-7032000.0,-101252000.0,-4.9025323198,2144000.0,-101252000.0,-4.9025323198,-0.98,-0.98
BCSF,2018,19783938.0,26213661.0,-6429723.0,-0.3249971265,0.0,3818092.0,0.0,-6861565.0,19352405.0,73362653.0,24011185.0,10679657.0,79941577.0,4.040731274,69261920.0,3.5009167538,-42616417.0,26645503.0,1.3468250355,309.0,26645194.0,1.3468094168,0.68,0.68
BCTX,2018,0.0,0.0,0.0,0.0,3112579.0,1847030.0,0.0,4976503.0,4976503.0,15991.0,20364.0,-1555934.268648,-5375405.0,0.0,-3819470.731352,0.0,-1593192.268648,-5412663.0,0.0,1593192.268648,-7005855.268648,0.0,-16.38,-16.38
BCYC,2018,7136000.0,0.0,7136000.0,1.0,20761000.0,8121000.0,0.0,28882000.0,28882000.0,169000.0,0.0,712000.0,-21530000.0,-3.0170964126,-21746000.0,-3.0473654709,-496000.0,-22242000.0,-3.1168721973,-396000.0,-21846000.0,-3.0613789238,-1.99,-1.99
BDC,2018,2585368000.0,1576956000.0,1008412000.0,0.3900458271,140585000.0,0.0,0.0,765332000.0,2342288000.0,0.0,61559000.0,148632000.0,430704000.0,0.1665929183,305221000.0,0.1180570812,38809000.0,220330000.0,0.0852219104,59619000.0,160894000.0,0.0622325332,3.96,3.93
BDL,2018,113280000.0,86106000.0,27174000.0,0.2398834746,0.0,0.0,0.0,19730000.0,105836000.0,70000.0,753000.0,2803000.0,8604000.0,0.0759533898,7444000.0,0.0657132768,-683000.0,6761000.0,0.0596839689,1371000.0,3677000.0,0.0324593927,1.98,1.98
BDN,2018,544345000.0,218023000.0,326322000.0,0.599476435,0.0,27802000.0,0.0,202061000.0,420084000.0,4703000.0,80697000.0,174259000.0,391703000.0,0.7195859244,52554000.0,0.0965453894,85158000.0,137712000.0,0.2529866169,423000.0,136324000.0,0.2504367634,0.77,0.77
BDSX,2018,20432000.0,4406000.0,16026000.0,0.78435787,8188000.0,0.0,25899000.0,34087000.0,38493000.0,24000.0,2916000.0,1740000.0,-21510000.0,-1.0527603759,-23461000.0,-1.1482478465,-2705000.0,-26166000.0,-1.2806382146,211000.0,-26166000.0,-1.2806382146,-1.0,-1.0
BDTX,2018,0.0,0.0,0.0,0.0,6950000.0,1954000.0,0.0,8904000.0,8904000.0,4000.0,0.0,44000.0,-8887000.0,0.0,-8904000.0,0.0,-27000.0,-8931000.0,0.0,-27000.0,-8931000.0,0.0,-1.24,-1.24
BDX,2018,15983000000.0,8721000000.0,7262000000.0,0.4543577551,1006000000.0,0.0,0.0,5021000000.0,13742000000.0,65000000.0,706000000.0,1978000000.0,3857000000.0,0.2413189013,1497000000.0,0.0936620159,-324000000.0,1173000000.0,0.0733904774,862000000.0,311000000.0,0.0194581743,1.2,1.18
BE,2018,742038000.0,624968000.0,117070000.0,0.1577682006,89135000.0,118817000.0,62975000.0,270927000.0,895895000.0,4322000.0,85828000.0,43459000.0,-110929000.0,-0.1494923441,-153857000.0,-0.2073438288,-104095000.0,-257952000.0,-0.3476264019,1537000.0,-241753000.0,-0.3257959835,-4.54,-4.54
BEAM,2018,0.0,0.0,0.0,0.0,33873000.0,11868000.0,0.0,45741000.0,45741000.0,292000.0,0.0,650000.0,-114607000.0,0.0,-45741000.0,0.0,-70997000.0,-116738000.0,0.0,-70997000.0,-115257000.0,0.0,-8.9,-8.9
BEAT,2018,399472000.0,148986000.0,250486000.0,0.6270426964,11206000.0,112427000.0,42849000.0,166482000.0,315468000.0,0.0,9429000.0,40168000.0,92047000.0,0.2304216566,84004000.0,0.2102875796,-42500000.0,41504000.0,0.1038971442,-370000.0,42820000.0,0.1071914928,1.31,1.2
BECN,2018,6418311000.0,4824990000.0,1593321000.0,0.2482461507,0.0,1187192000.0,0.0,1388695000.0,6213685000.0,0.0,136544000.0,201503000.0,406129000.0,0.0632766159,204626000.0,0.0318815963,-136544000.0,68082000.0,0.0106074636,-30544000.0,98626000.0,0.0153663479,1.45,1.43
BEEM,2018,6162402.0,6354502.0,-192100.0,-0.0311729095,0.0,0.0,0.0,2337446.0,8691948.0,0.0,1089223.0,62839.0,-2446718.0,-0.3970396608,-2529546.0,-0.4104805237,-1069234.0,-3598780.0,-0.5839898144,19989.0,-3598780.0,-0.5839898144,-1.24,-1.24
BEEMW,2018,6162402.0,6354502.0,-192100.0,-0.0311729095,0.0,0.0,0.0,2337446.0,8691948.0,0.0,1089223.0,62839.0,-2446718.0,-0.3970396608,-2529546.0,-0.4104805237,-1069234.0,-3598780.0,-0.5839898144,19989.0,-3598780.0,-0.5839898144,0.0,0.0
BELFA,2018,548184000.0,438414000.0,109770000.0,0.2002429841,0.0,79937000.0,0.0,79937000.0,518351000.0,0.0,5317000.0,18207000.0,47140000.0,0.0859930242,29611000.0,0.0540165346,-5995000.0,23616000.0,0.0430804256,2907000.0,20709000.0,0.0377774616,1.71,1.71
BELFB,2018,548184000.0,438414000.0,109770000.0,0.2002429841,0.0,79937000.0,0.0,79937000.0,518351000.0,0.0,5317000.0,18207000.0,47140000.0,0.0859930242,29611000.0,0.0540165346,-5995000.0,23616000.0,0.0430804256,2907000.0,20709000.0,0.0377774616,1.71,1.71
BEN,2018,6319100000.0,3430300000.0,2888800000.0,0.4571537086,0.0,770200000.0,0.0,770200000.0,4200500000.0,76500000.0,48700000.0,76400000.0,2362000000.0,0.3737874064,2118600000.0,0.335269263,96600000.0,2215200000.0,0.3505562501,1472500000.0,764400000.0,0.1209665933,1.42,1.42
BERY,2018,7869000000.0,6438000000.0,1431000000.0,0.1818528403,0.0,480000000.0,0.0,670000000.0,7108000000.0,0.0,-259000000.0,538000000.0,880000000.0,0.1118312365,761000000.0,0.0967086034,-284000000.0,477000000.0,0.0606176134,105000000.0,496000000.0,0.0630321515,3.77,3.67
BFAM,2018,1903182000.0,1429927000.0,473255000.0,0.2486651303,0.0,201591000.0,0.0,234160000.0,1664087000.0,0.0,47508000.0,100943000.0,340038000.0,0.1786681463,239095000.0,0.125629078,-47508000.0,191587000.0,0.100666673,33606000.0,157981000.0,0.0830088767,2.73,2.68
BFC,2018,69670000.0,0.0,69670000.0,1.0,0.0,25739000.0,220000.0,-22772000.0,-22772000.0,77944000.0,14845000.0,1872000.0,48770000.0,0.7000143534,46898000.0,0.6731448256,-14845000.0,32053000.0,0.4600688962,6597000.0,25456000.0,0.3653796469,3.81,3.81
BFH,2018,7791200000.0,4891500000.0,2899700000.0,0.3721763015,0.0,172700000.0,0.0,1676000000.0,6567500000.0,0.0,284700000.0,487300000.0,1995700000.0,0.2561479618,1894300000.0,0.2431332786,-670600000.0,1223700000.0,0.1570618133,260600000.0,963100000.0,0.1236138207,17.54,17.48
BFI,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553546.0,553546.0,1871405.0,-1852007.0,19398.0,-534148.0,0.0,-553546.0,0.0,1852007.0,1298461.0,0.0,276750.0,1021711.0,0.0,0.29,0.29
BFIIW,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553546.0,553546.0,1871405.0,1871405.0,19398.0,-534148.0,0.0,-553546.0,0.0,1852007.0,1298461.0,0.0,276750.0,1021711.0,0.0,0.0,0.0
BFIN,2018,66854000.0,0.0,66854000.0,1.0,0.0,27649000.0,848000.0,-31589000.0,-31589000.0,61287000.0,9217000.0,3601000.0,38866000.0,0.5813563885,35265000.0,0.5274927454,-9217000.0,26048000.0,0.3896251533,6706000.0,19342000.0,0.2893170192,1.11,1.11
BFS,2018,227904000.0,55578000.0,172326000.0,0.7561341618,0.0,18459000.0,0.0,18872000.0,74450000.0,0.0,45040000.0,45040000.0,107593000.0,0.4720979009,62553000.0,0.2744708298,506000.0,63059000.0,0.2766910629,-33862000.0,50554000.0,0.2218214687,2.26,2.25
BFST,2018,70008000.0,0.0,70008000.0,1.0,0.0,34172000.0,0.0,-38672000.0,-38672000.0,76195000.0,13966000.0,1172000.0,32508000.0,0.4643469318,31336000.0,0.4476059879,-13966000.0,17370000.0,0.2481145012,3279000.0,14091000.0,0.2012769969,1.27,1.22
BG,2018,45743000000.0,43477000000.0,2266000000.0,0.0495376342,0.0,1423000000.0,0.0,1423000000.0,44900000000.0,31000000.0,339000000.0,-58000000.0,785000000.0,0.0171610957,843000000.0,0.0184290493,-387000000.0,456000000.0,0.0099687384,179000000.0,267000000.0,0.0058369587,1.89,1.88
BGFV,2018,987581000.0,686732000.0,300849000.0,0.3046322276,0.0,0.0,0.0,302076000.0,988808000.0,0.0,3374000.0,19735000.0,18508000.0,0.0187407413,-1227000.0,-0.0012424297,-3374000.0,-4601000.0,-0.0046588584,-1070000.0,-3531000.0,-0.0035754029,-0.17,-0.17
BGI,2018,147708892.98,91462821.84,56246071.139999986,0.3807900121,0.0,0.0,0.0,70216544.52,161679366.36,0.0,4024033.56,3291804.089999996,-10678669.29,-0.0722953715,-13970473.379999995,-0.0945811257,-7696803.600000005,-21667276.98,-0.1466890486,-33102712.529999997,11435435.549999997,0.0774187344,0.64,0.62
BGLC,2018,212328.0,183563.0,28765.0,0.1354743604,0.0,241930.0,0.0,-31136.0,152427.0,0.0,0.0,40611.0,100512.0,0.4733808071,59901.0,0.2821154064,0.0,59901.0,0.2821154064,33447.0,26454.0,0.1245902566,0.0003,0.0003
BGNE,2018,198220000.0,707710000.0,-509490000.0,-2.5703259005,0.0,195385000.0,0.0,196279000.0,903989000.0,0.0,0.0,10388000.0,-679177000.0,-3.42637978,-705769000.0,-3.5605337504,15940000.0,-689829000.0,-3.4801180507,-15796000.0,-673769000.0,-3.399096963,-12.15,-12.15
BGS,2018,1700764000.0,1351264000.0,349500000.0,0.205495883,0.0,0.0,0.0,185732000.0,1536996000.0,0.0,108334000.0,53639000.0,384250000.0,0.2259278771,340154000.0,0.2000007056,-117877000.0,222277000.0,0.1306924417,49842000.0,172435000.0,0.1013867885,2.61,2.6
BGSF,2018,286862926.0,210267734.0,76595192.0,0.2670097285,0.0,0.0,0.0,52335507.0,262603241.0,0.0,2850405.0,5044487.0,29304172.0,0.1021539186,21409280.0,0.0746324396,-2850405.0,21409280.0,0.0746324396,3859739.0,17549541.0,0.0611774454,1.83,1.79
BH,2018,809894000.0,661439000.0,148455000.0,0.1833017654,0.0,132909000.0,0.0,152227000.0,813666000.0,0.0,19884000.0,19318000.0,55957000.0,0.0690917577,36639000.0,0.0452392535,-19884000.0,16755000.0,0.0206878925,-2637000.0,19392000.0,0.0239438741,11.14,11.14
BHB,2018,118818000.0,0.0,118818000.0,1.0,0.0,44176000.0,0.0,115000000.0,115000000.0,127451000.0,36568000.0,4532000.0,81599000.0,0.6867562154,77067000.0,0.6486138464,-36568000.0,40499000.0,0.3408490296,7562000.0,32937000.0,0.2772054739,2.13,2.12
BHC,2018,8380000000.0,2351000000.0,6029000000.0,0.719451074,414000000.0,2473000000.0,0.0,5531000000.0,7882000000.0,11000000.0,1685000000.0,2819000000.0,346000000.0,0.0412887828,-2384000000.0,-0.2844868735,-1770000000.0,-4154000000.0,-0.4957040573,-10000000.0,-4148000000.0,-0.4949880668,-11.86,-11.86
BHE,2018,2566465000.0,2345872000.0,220593000.0,0.0859520781,0.0,0.0,0.0,152690000.0,2498562000.0,6848000.0,10473000.0,51839000.0,117853000.0,0.0459203613,58538000.0,0.0228088051,-8737000.0,55541000.0,0.021641051,32724000.0,22817000.0,0.0088904388,0.49,0.49
BHF,2018,8925000000.0,0.0,8925000000.0,1.0,0.0,534000000.0,0.0,-7783000000.0,7936000000.0,0.0,158000000.0,18000000.0,1160000000.0,0.1299719888,1142000000.0,0.1279551821,397000000.0,989000000.0,0.1108123249,119000000.0,865000000.0,0.0969187675,7.36,7.36
BHFAM,2018,8925000000.0,0.0,8925000000.0,1.0,0.0,534000000.0,0.0,-7783000000.0,7936000000.0,0.0,158000000.0,18000000.0,1160000000.0,0.1299719888,1142000000.0,0.1279551821,-153000000.0,989000000.0,0.1108123249,119000000.0,865000000.0,0.0969187675,0.0,0.0
BHFAN,2018,8925000000.0,0.0,8925000000.0,1.0,0.0,534000000.0,0.0,-7783000000.0,7936000000.0,0.0,158000000.0,18000000.0,1160000000.0,0.1299719888,1142000000.0,0.1279551821,-153000000.0,989000000.0,0.1108123249,119000000.0,865000000.0,0.0969187675,0.0,0.0
BHFAO,2018,8925000000.0,0.0,8925000000.0,1.0,0.0,534000000.0,0.0,-7783000000.0,7936000000.0,0.0,158000000.0,18000000.0,1160000000.0,0.1299719888,1142000000.0,0.1279551821,-153000000.0,989000000.0,0.1108123249,119000000.0,865000000.0,0.0969187675,0.0,0.0
BHFAP,2018,8925000000.0,0.0,8925000000.0,1.0,0.0,534000000.0,0.0,-7783000000.0,7936000000.0,0.0,158000000.0,18000000.0,1160000000.0,0.1299719888,1142000000.0,0.1279551821,397000000.0,989000000.0,0.1108123249,119000000.0,865000000.0,0.0969187675,5.22,5.22
BHG,2018,130632000.0,96407000.0,34225000.0,0.2619955294,2541000.0,54483000.0,26750000.0,96866000.0,193273000.0,0.0,0.0,1030000.0,-61611000.0,-0.4716378835,-62641000.0,-0.4795226285,0.0,-62641000.0,-0.4795226285,0.0,-62641000.0,-0.4795226285,-0.1,-0.1
BHLB,2018,468775000.0,0.0,468775000.0,1.0,0.0,199519000.0,7980000.0,-223537000.0,-223537000.0,471161000.0,111825000.0,15729000.0,260967000.0,0.5566999093,245238000.0,0.5231464989,-111825000.0,133413000.0,0.2845992214,27648000.0,105765000.0,0.2256199669,2.3,2.29
BHP,2018,43638000000.0,19372000000.0,24266000000.0,0.5560749805,0.0,4411000000.0,2294000000.0,28036000000.0,-14535373999.0,322000000.0,-766000000.0,-6958000000.0,21933000000.0,0.502612402,28891000000.0,0.6620605894,-14140000000.0,14751000000.0,0.3380310738,7007000000.0,7744000000.0,0.1774600119,1.45,1.45
BHR,2018,431398000.0,298659000.0,132739000.0,0.3076949824,0.0,24249000.0,0.0,81632000.0,380291000.0,1602000.0,49653000.0,57577000.0,110982000.0,0.2572612761,65825000.0,0.1525853156,-60808000.0,5017000.0,0.011629632,2432000.0,1320000.0,0.0030598195,0.0413,0.0413
