symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
BH,2020,433683000.0,296732000.0,136951000.0,0.3157859543,0.0,0.0,0.0,108582000.0,405314000.0,0.0,15536000.0,32222000.0,17559000.0,0.0404880984,-14663000.0,-0.0338104099,-35538000.0,-50201000.0,-0.1157550561,-12212000.0,-37989000.0,-0.0875962396,-22.01,-22.01
BHB,2020,142136000.0,0.0,142136000.0,1.0,0.0,51797000.0,1385000.0,-100485000.0,-100485000.0,126104000.0,26924000.0,1024000.0,42675000.0,0.3002406146,41651000.0,0.293036247,0.0,41651000.0,0.293036247,8407000.0,33244000.0,0.23388867,2.18,2.18
BHC,2020,8027000000.0,2249000000.0,5778000000.0,0.7198206055,452000000.0,0.0,0.0,4464000000.0,6713000000.0,13000000.0,1534000000.0,1842000000.0,2518000000.0,0.3136912919,676000000.0,0.0842157718,-1610000000.0,-934000000.0,-0.1163572941,-375000000.0,-559000000.0,-0.0696399651,-1.57,-1.57
BHE,2020,2053131000.0,1878083000.0,175048000.0,0.0852590507,0.0,0.0,0.0,131294000.0,2009377000.0,1196000.0,8364000.0,48792000.0,93069000.0,0.0453302785,44277000.0,0.0215655991,-26984000.0,17293000.0,0.0084227456,3238000.0,14055000.0,0.0068456421,0.38,0.38
BHF,2020,8503000000.0,0.0,8503000000.0,1.0,0.0,627000000.0,0.0,-10340000000.0,9922000000.0,0.0,184000000.0,0.0,-1837000000.0,-0.2160413972,-1837000000.0,-0.2160413972,418000000.0,-1419000000.0,-0.1668822768,-363000000.0,-1056000000.0,-0.1241914618,-11.97,-11.97
BHFAM,2020,8503000000.0,0.0,8503000000.0,1.0,0.0,627000000.0,0.0,-10340000000.0,9922000000.0,0.0,184000000.0,0.0,-1837000000.0,-0.2160413972,-1837000000.0,-0.2160413972,418000000.0,-1419000000.0,-0.1668822768,-363000000.0,-1056000000.0,-0.1241914618,0.0,0.0
BHFAN,2020,8503000000.0,0.0,8503000000.0,1.0,0.0,627000000.0,0.0,-10340000000.0,9922000000.0,0.0,184000000.0,0.0,-1837000000.0,-0.2160413972,-1837000000.0,-0.2160413972,418000000.0,-1419000000.0,-0.1668822768,-363000000.0,-1056000000.0,-0.1241914618,0.0,0.0
BHFAO,2020,8503000000.0,0.0,8503000000.0,1.0,0.0,627000000.0,0.0,-10340000000.0,9922000000.0,0.0,184000000.0,0.0,-1837000000.0,-0.2160413972,-1837000000.0,-0.2160413972,418000000.0,-1419000000.0,-0.1668822768,-363000000.0,-1056000000.0,-0.1241914618,0.0,0.0
BHFAP,2020,8503000000.0,0.0,8503000000.0,1.0,0.0,627000000.0,0.0,-10340000000.0,9922000000.0,0.0,184000000.0,0.0,-1837000000.0,-0.2160413972,-1837000000.0,-0.2160413972,418000000.0,-1419000000.0,-0.1668822768,-363000000.0,-1056000000.0,-0.1241914618,0.0,0.0
BHG,2020,1207320000.0,1047300000.0,160020000.0,0.1325414969,19433000.0,211749000.0,96942000.0,417623000.0,1464923000.0,0.0,0.0,8289000.0,-249314000.0,-0.2065020044,-257603000.0,-0.2133676242,8468000.0,-257603000.0,-0.2133676242,-9161000.0,-248442000.0,-0.2057797436,-32.3,-32.3
BHIL,2020,59070000.0,54421000.0,4649000.0,0.0787032335,29457000.0,0.0,0.0,58923000.0,113344000.0,0.0,6554000.0,7475000.0,-46799000.0,-0.7922634163,-54274000.0,-0.9188081937,-10198000.0,-64472000.0,-1.0914508211,48000.0,-64520000.0,-1.0922634163,-0.55,-0.55
BHLB,2020,381849000.0,0.0,381849000.0,1.0,0.0,186080000.0,3703000.0,-934719000.0,-934719000.0,409782000.0,93000000.0,6181000.0,-546689000.0,-1.4316889661,-552870000.0,-1.4478759929,19842000.0,-533028000.0,-1.3959130442,-19853000.0,-513175000.0,-1.3439212883,-10.21,-10.21
BHM,2020,7369000.0,970000.0,6399000.0,0.8683674854,0.0,5012000.0,0.0,6910000.0,7880000.0,0.0,3193000.0,15542000.0,20071000.0,2.723707423,4529000.0,0.6146017099,-19283000.0,-14754000.0,-2.002171258,11214000.0,-25968000.0,-3.5239516895,-6.78,-6.78
BHP,2020,42931000000.0,13657000000.0,29274000000.0,0.681884885,0.0,4730000000.0,1981000000.0,29188000000.0,29188000000.0,351000000.0,1333000000.0,6544000000.0,20965000000.0,0.4883417577,14421000000.0,0.3359111132,-911000000.0,13510000000.0,0.3146910158,4774000000.0,7956000000.0,0.1853206308,3.15,3.14
BHR,2020,226974000.0,229553000.0,-2579000.0,-0.0113625349,0.0,14050000.0,0.0,87421000.0,316974000.0,176000.0,41695000.0,54646000.0,-25205000.0,-0.1110479614,-79851000.0,-0.3518068149,-49232000.0,-129083000.0,-0.568712716,-4406000.0,-124677000.0,-0.549300801,-3.67,-3.67
BHVN,2020,0.0,0.0,0.0,0.0,98460000.0,16046000.0,0.0,114506000.0,114506000.0,0.0,0.0,72000.0,-114434000.0,0.0,-114506000.0,0.0,-4162000.0,-118668000.0,0.0,0.0,-118668000.0,0.0,-3.31,-3.31
BIAF,2020,0.0,0.0,0.0,0.0,1610042.0,994343.0,0.0,2604385.0,2604385.0,1073.0,382171.0,-4257189.0,-6861574.0,0.0,-2604385.0,0.0,-4661602.0,-7265987.0,0.0,2750.0,-7268737.0,0.0,-2.66,-2.66
BIG,2020,5323180000.0,3208498000.0,2114682000.0,0.3972591571,0.0,0.0,0.0,1958390000.0,5166888000.0,0.0,16827000.0,134981000.0,290822000.0,0.0546331328,155841000.0,0.0292759215,161707000.0,317548000.0,0.059653816,75084000.0,242464000.0,0.0455487134,6.18,6.16
BIGC,2020,152368000.0,34126000.0,118242000.0,0.7760290875,48332000.0,36137000.0,72470000.0,156939000.0,191065000.0,31000.0,3103000.0,2936000.0,-35761000.0,-0.2347015121,-38697000.0,-0.25397065,1162000.0,-37535000.0,-0.2463443768,25000.0,-37560000.0,-0.2465084532,-0.96,-0.96
BIIB,2020,13444600000.0,1805200000.0,11639400000.0,0.8657304792,3990900000.0,0.0,0.0,7193100000.0,8998300000.0,42000000.0,222500000.0,257200000.0,4807300000.0,0.3575636315,4550100000.0,0.3384332743,497400000.0,5047500000.0,0.3754295405,992300000.0,4000600000.0,0.2975618464,24.86,24.8
BILL,2020,157600000.0,39144000.0,118456000.0,0.7516243655,53405000.0,53893000.0,45356000.0,152654000.0,191798000.0,21195000.0,229000.0,4257000.0,-29941000.0,-0.1899809645,-34198000.0,-0.2169923858,3160000.0,-31038000.0,-0.1969416244,53000.0,-31091000.0,-0.1972779188,-0.71,-0.71
BIMI,2020,12844902.0,10402085.0,2442817.0,0.1901779399,0.0,5471964.0,783134.0,6255098.0,16657183.0,304.0,84913.0,54392.0,-3757889.0,-0.292558791,-3812281.0,-0.2967933115,460552.0,-3351729.0,-0.2609384641,434306.0,-3786035.0,-0.2947500105,-17.74,-17.74
BIO,2020,2545626000.0,1107804000.0,1437822000.0,0.5648205982,226598000.0,0.0,0.0,1026865000.0,2134669000.0,18200000.0,21861000.0,162615000.0,573572000.0,0.2253166805,410957000.0,0.161436519,4496681000.0,4907638000.0,1.927870787,1101371000.0,3806267000.0,1.4952184649,128.13,126.47
BIOC,2020,27461398.0,21336791.0,6124607.0,0.2230260455,5220278.0,9973082.0,6399502.0,21592862.0,42929653.0,0.0,2338649.0,1001124.0,-15468255.0,-0.563272671,-15468255.0,-0.563272671,-2338649.0,-17806904.0,-0.6484339945,-764584.0,-17042320.0,-0.6205918577,-43.16,-43.16
BIOL,2020,22780000.0,16607000.0,6173000.0,0.2709833187,3695000.0,9772000.0,11242000.0,24709000.0,41316000.0,0.0,2359000.0,4714000.0,-13822000.0,-0.6067603161,-18536000.0,-0.8136962248,1835000.0,-16701000.0,-0.733143108,128000.0,-16829000.0,-0.738762072,-6.88,-6.88
BIOR,2020,74313000.0,93433000.0,-19120000.0,-0.2572901107,47743000.0,75438000.0,52887000.0,176068000.0,269501000.0,0.0,34872000.0,5059000.0,-195188000.0,-2.6265660113,-195188000.0,-2.6265660113,-34872000.0,-230060000.0,-3.0958244183,-37532000.0,-192528000.0,-2.5907714666,-174.94,-174.94
BIOX,2020,172350699.0,92858847.0,79491852.0,0.4612215237,4195270.0,0.0,0.0,42823065.0,135681912.0,0.0,19397098.0,3243060.0,42389040.0,0.2459464351,39145980.0,0.2271298012,-32702642.0,6443338.0,0.0373850413,2206710.0,3359175.0,0.0194903474,0.093,0.0922
BIRD,2020,219296000.0,106555000.0,112741000.0,0.5141042244,0.0,86694000.0,55271000.0,141965000.0,248520000.0,0.0,297000.0,6636000.0,-22588000.0,-0.1030023347,-29224000.0,-0.1332628046,-749000.0,-29973000.0,-0.1366782796,-4113000.0,-25860000.0,-0.1179228075,-0.2,-0.2
BIVI,2020,0.0,0.0,0.0,0.0,1150581.0,0.0,0.0,2692888.0,2692888.0,234.0,4772429.0,229611.0,-2463277.0,0.0,-2692888.0,0.0,-13983881.0,-16676769.0,0.0,4772428.0,-21449197.0,0.0,-4.35,-4.35
BJ,2020,13190707000.0,10763926000.0,2426781000.0,0.1839765677,0.0,15152000.0,2059430000.0,2074582000.0,12838508000.0,0.0,108230000.0,157000000.0,509199000.0,0.0386028588,352199000.0,0.02670054,-108230000.0,243969000.0,0.0184955211,56212000.0,187176000.0,0.01418999,1.37,1.35
BJDX,2020,0.0,0.0,0.0,0.0,527253.0,596116.0,73022.0,1196391.0,1196391.0,0.0,0.0,97473.0,-1098918.0,0.0,-1196391.0,0.0,38106.0,-1158285.0,0.0,-32569.0,-1125716.0,0.0,-1.77,-1.77
BJRI,2020,778510000.0,722090000.0,56420000.0,0.072471773,0.0,54663000.0,0.0,125710000.0,847800000.0,0.0,7078000.0,73124000.0,5109000.0,0.0065625361,-68015000.0,-0.0873656087,-21935000.0,-89950000.0,-0.1155412262,-32065000.0,-57885000.0,-0.0743535729,-2.74,-2.74
BK,2020,15472000000.0,0.0,15472000000.0,1.0,0.0,5966000000.0,0.0,-11013000000.0,-11013000000.0,2977000000.0,1132000000.0,104000000.0,4563000000.0,0.2949198552,4459000000.0,0.2881980352,9000000.0,4468000000.0,0.2887797311,842000000.0,3617000000.0,0.2337771458,3.84,3.83
BKCC,2020,-103998969.0,0.0,-103998969.0,1.0,0.0,6157967.0,0.0,-146366.0,-146366.0,58236639.0,15584214.0,0.0,-103852603.0,0.9985926207,-103852603.0,0.9985926207,0.0,-103852603.0,0.9985926207,0.0,-103852603.0,0.9985926207,-1.49,-1.2
BKD,2020,3424446000.0,2743048000.0,681398000.0,0.1989805066,0.0,430608000.0,0.0,674085000.0,3417133000.0,4799000.0,202351000.0,365654000.0,374879000.0,0.1094714298,9225000.0,0.0026938664,78072000.0,87297000.0,0.0254922986,5352000.0,82019000.0,0.0239510274,0.45,0.44
BKE,2020,900254000.0,522780000.0,377474000.0,0.4192972206,0.0,41497000.0,204480000.0,245977000.0,768757000.0,0.0,0.0,23789000.0,131497000.0,0.1460665546,131497000.0,0.1460665546,6210000.0,137707000.0,0.1529646078,33278000.0,104429000.0,0.1159994846,2.15,2.14
BKH,2020,1696900000.0,1044200000.0,652700000.0,0.3846425835,0.0,0.0,0.0,224500000.0,1268700000.0,1461000.0,143500000.0,222100000.0,650400000.0,0.3832871707,428300000.0,0.2524014379,-152800000.0,275500000.0,0.1623548824,32900000.0,227600000.0,0.1341269374,3.65,3.65
BKI,2020,1238500000.0,0.0,1238500000.0,1.0,0.0,0.0,0.0,940300000.0,940300000.0,0.0,62900000.0,318500000.0,585300000.0,0.4725878078,266800000.0,0.2154218813,-46500000.0,220300000.0,0.1778764635,41600000.0,178700000.0,0.1442874445,1.18,1.17
BKKT,2020,28495000.0,0.0,28495000.0,1.0,0.0,57111000.0,0.0,78950000.0,78950000.0,0.0,0.0,65487000.0,-13632000.0,-0.4783997192,-79119000.0,-2.7765923846,-95000.0,-79214000.0,-2.7799263029,391000.0,-79605000.0,-2.7936480084,-1.59,-1.59
BKNG,2020,6796000000.0,0.0,6796000000.0,1.0,0.0,2824000000.0,2934000000.0,6216000000.0,6216000000.0,54000000.0,356000000.0,642000000.0,2776000000.0,0.4084755739,2134000000.0,0.3140082401,-1567000000.0,567000000.0,0.0834314303,508000000.0,59000000.0,0.0086815774,1.45,1.44
BKR,2020,20705000000.0,17506000000.0,3199000000.0,0.1545037431,0.0,0.0,0.0,2404000000.0,19910000000.0,0.0,264000000.0,1317000000.0,3152000000.0,0.15223376,1835000000.0,0.0886259358,-17037000000.0,-15202000000.0,-0.7342187877,559000000.0,-15761000000.0,-0.7612170973,-23.35,-23.35
BKSC,2020,20339243.0,0.0,20339243.0,1.0,0.0,8355533.0,9045.0,-11912933.0,-11912933.0,17239756.0,305414.0,421040.0,8847350.0,0.4349891488,8426310.0,0.4142882801,0.0,8426310.0,0.4142882801,1965679.0,6460631.0,0.3176436311,1.17,1.14
BKSY,2020,21135000.0,23866000.0,-2731000.0,-0.1292169387,7445000.0,20523000.0,893000.0,38664000.0,62530000.0,0.0,5201000.0,8953000.0,-32442000.0,-1.5349893542,-41395000.0,-1.9585994795,-6325000.0,-47720000.0,-2.2578660989,-23834000.0,-23886000.0,-1.1301632363,-0.21,-0.21
BKTI,2020,44139000.0,26055000.0,18084000.0,0.4097057024,0.0,0.0,0.0,17036000.0,43091000.0,0.0,8000.0,1344000.0,1668000.0,0.0377897098,324000.0,0.0073404472,-73000.0,251000.0,0.005686581,3000.0,248000.0,0.0056186139,0.1,0.1
BKU,2020,884979000.0,0.0,884979000.0,1.0,0.0,239010000.0,0.0,-635620000.0,-635620000.0,1067609000.0,315851000.0,49407000.0,298766000.0,0.3375967113,249359000.0,0.2817682679,0.0,249359000.0,0.2817682679,51506000.0,197853000.0,0.2235680169,2.06,2.06
BKYI,2020,2836782.0,794826.0,2041956.0,0.719814212,1396436.0,0.0,0.0,6904304.0,7699130.0,30649.0,4343212.0,30649.0,-4831699.0,-1.703232395,-4862348.0,-1.7140365386,-4811639.0,-9673987.0,-3.4101975407,3916306.0,-13590293.0,-4.7907428206,-2.89,-2.89
BL,2020,351737000.0,68972000.0,282765000.0,0.803910308,56464000.0,71611000.0,174581000.0,302656000.0,371628000.0,4502000.0,23311000.0,20892000.0,5503000.0,0.0156452122,-15389000.0,-0.0437514393,-23311000.0,-38700000.0,-0.1100253883,702000.0,-39402000.0,-0.1120211977,-0.69,-0.69
BLBD,2020,879221000.0,783021000.0,96200000.0,0.109415039,0.0,0.0,0.0,74206000.0,857227000.0,11000.0,12252000.0,15149000.0,37143000.0,0.0422453513,21994000.0,0.0250153261,-11503000.0,10491000.0,0.0119321536,1519000.0,8972000.0,0.0102044878,0.33,0.33
BLBX,2020,3367563.0,1201320.0,2166243.0,0.6432672529,94221.0,1766130.0,705706.0,2578941.0,3780261.0,0.0,572712.0,-512335.0,-925033.0,-0.2746891446,-412698.0,-0.1225509367,57787.0,-354911.0,-0.1053910498,547962.0,-902873.0,-0.2681087184,-0.45,-0.45
BLCO,2020,3412000000.0,1285000000.0,2127000000.0,0.6233880422,253000000.0,0.0,0.0,1829000000.0,3114000000.0,3000000.0,0.0,490000000.0,750000000.0,0.2198124267,260000000.0,0.0762016413,30000000.0,290000000.0,0.0849941383,307000000.0,-17000000.0,-0.004982415,-0.0486,-0.0486
BLD,2020,2718038000.0,1971677000.0,746361000.0,0.2745954987,0.0,0.0,0.0,391315000.0,2362992000.0,0.0,32456000.0,63143000.0,418189000.0,0.1538569365,355046000.0,0.1306258411,-31956000.0,323090000.0,0.1188688311,76067000.0,247023000.0,0.0908828353,7.5,7.42
BLDE,2020,23434000.0,21107000.0,2327000.0,0.0993001622,861000.0,9292000.0,2533000.0,12686000.0,33793000.0,200000.0,1000.0,726000.0,-9633000.0,-0.4110693864,-10359000.0,-0.4420500128,199000.0,-10160000.0,-0.433558078,-199000.0,-9961000.0,-0.4250661432,-0.8,-0.8
BLDEW,2020,23434000.0,21107000.0,2327000.0,0.0993001622,861000.0,9292000.0,2533000.0,12686000.0,33793000.0,200000.0,1000.0,726000.0,-9633000.0,-0.4110693864,-10359000.0,-0.4420500128,199000.0,-10160000.0,-0.433558078,-199000.0,-9961000.0,-0.4250661432,-0.14,-0.14
BLDR,2020,8558874000.0,6336290000.0,2222584000.0,0.2596818226,0.0,0.0,0.0,1678730000.0,8015020000.0,0.0,135688000.0,116566000.0,660420000.0,0.0771620192,543854000.0,0.0635427043,-135688000.0,408166000.0,0.0476892171,94629000.0,313537000.0,0.036632973,2.69,2.66
BLFS,2020,48087000.0,20646000.0,27441000.0,0.5706531911,6720000.0,14607000.0,6413000.0,30773000.0,51419000.0,58000.0,0.0,356000.0,-2976000.0,-0.0618878283,-3332000.0,-0.0692910766,2735000.0,-597000.0,-0.0124149978,-3264000.0,2667000.0,0.0554619752,0.07,-0.06
BLFY,2020,28889741.0,0.0,28889741.0,1.0,0.0,27248873.0,2635630.0,-68261894.0,-68261894.0,61624750.0,22556929.0,1924966.0,-37447187.0,-1.2962105475,-39372153.0,-1.3628420206,0.0,-39372153.0,-1.3628420206,-7865949.0,-31506204.0,-1.0905672017,-1.13,-1.13
BLIN,2020,10907000.0,4507000.0,6400000.0,0.5867791327,1641000.0,2455000.0,2614000.0,6718000.0,11225000.0,0.0,7000.0,968000.0,650000.0,0.0595947557,-318000.0,-0.0291555882,655000.0,337000.0,0.0308975887,11000.0,326000.0,0.0298890621,-0.59,-0.59
BLK,2020,16205000000.0,7939000000.0,8266000000.0,0.5100894786,0.0,1618000000.0,229000000.0,1953000000.0,9892000000.0,62000000.0,205000000.0,786000000.0,6481000000.0,0.3999382907,5695000000.0,0.3514347424,829000000.0,6524000000.0,0.4025917927,1238000000.0,4932000000.0,0.3043505091,32.13,31.85
BLKB,2020,913219000.0,428065000.0,485154000.0,0.531257015,100146000.0,134852000.0,209762000.0,447675000.0,875740000.0,1660000.0,17287000.0,94629000.0,131872000.0,0.1444034782,37243000.0,0.0407821125,-15629000.0,21614000.0,0.0236679263,13897000.0,7717000.0,0.0084503279,0.16,0.16
BLMN,2020,3170561000.0,2834563000.0,335998000.0,0.1059743055,0.0,254356000.0,0.0,434617000.0,3269180000.0,0.0,64442000.0,180261000.0,81773000.0,0.0257913347,-98488000.0,-0.0310632724,-141033000.0,-239521000.0,-0.0755453057,-80726000.0,-158795000.0,-0.0500841965,-1.82,-1.82
BLND,2020,96029000.0,34289000.0,61740000.0,0.6429307813,55503000.0,30108000.0,51420000.0,137031000.0,171320000.0,0.0,0.0,3993000.0,-71298000.0,-0.7424632142,-75291000.0,-0.7840444033,700000.0,-74591000.0,-0.7767549386,26000.0,-74617000.0,-0.7770256902,-0.34,-0.34
BLNK,2020,6230231.0,4713921.0,1516310.0,0.2433794188,0.0,16765409.0,0.0,19330934.0,24044855.0,16442.0,0.0,853043.0,-16961581.0,-2.7224642232,-17814624.0,-2.8593841866,-31843.0,-17846467.0,-2.864495233,156690.0,-18003157.0,-2.8896451833,-0.6,-0.6
BLPH,2020,0.0,0.0,0.0,0.0,17890000.0,8386000.0,0.0,26276000.0,26276000.0,0.0,250000.0,147000.0,-26129000.0,0.0,-26276000.0,0.0,-577000.0,-26853000.0,0.0,-2125000.0,-24728000.0,0.0,-3.17,-3.17
BLUE,2020,250734000.0,5396000.0,245338000.0,0.9784791851,587956000.0,0.0,0.0,874852000.0,880248000.0,11539000.0,0.0,-6468000.0,-635982000.0,-2.5364808921,-629514000.0,-2.5106846299,11505000.0,-618009000.0,-2.4647993491,686000.0,-618695000.0,-2.4675353163,-9.95,-9.95
BLZE,2020,53784000.0,25801000.0,27983000.0,0.5202848431,13069000.0,6722000.0,11924000.0,31715000.0,57516000.0,0.0,2886000.0,12951000.0,9219000.0,0.1714078536,-3732000.0,-0.0693886658,-2886000.0,-6618000.0,-0.1230477465,5000.0,-6623000.0,-0.123140711,-0.3,-0.3
BMBL,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMEA,2020,0.0,0.0,0.0,0.0,3671000.0,1656000.0,0.0,5327000.0,5327000.0,0.0,0.0,8000.0,-5319000.0,0.0,-5327000.0,0.0,3000.0,-5324000.0,0.0,0.0,-5324000.0,0.0,-0.5,-0.5
BMI,2020,425544000.0,257295000.0,168249000.0,0.3953739214,0.0,103238000.0,0.0,103238000.0,360533000.0,0.0,30000.0,25071000.0,90227000.0,0.2120274284,65156000.0,0.1531122516,-175000.0,64981000.0,0.1527010133,15638000.0,49343000.0,0.1159527569,1.7,1.69
BMRA,2020,6692711.0,4910935.0,1781776.0,0.2662263468,1910209.0,0.0,0.0,4184624.0,9095559.0,71193.0,9.0,469825.0,-1933023.0,-0.2888251114,-2402848.0,-0.3590246165,71184.0,-2331664.0,-0.3483885678,7390.0,-2339054.0,-0.3494927541,-0.23,-0.23
BMRC,2020,105209000.0,0.0,105209000.0,1.0,0.0,39814000.0,769000.0,-64622000.0,-64622000.0,99638000.0,2979000.0,3002000.0,43589000.0,0.4143086618,40587000.0,0.3857749812,0.0,40587000.0,0.3857749812,10345000.0,30242000.0,0.2874468914,2.24,2.22
BMRN,2020,1860455000.0,524272000.0,1336183000.0,0.7182022677,628116000.0,334300000.0,403400000.0,1432443000.0,1956715000.0,16610000.0,29309000.0,90410000.0,-5850000.0,-0.0031443921,-96260000.0,-0.0517400313,53938000.0,-42322000.0,-0.0227481987,-901422000.0,859100000.0,0.4617687609,4.72,4.5
BMTX,2020,66858000.0,28229000.0,38629000.0,0.5777767806,0.0,36808000.0,941000.0,48265000.0,76494000.0,1405514.0,1395000.0,739000.0,-9636000.0,-0.1441263574,-10375000.0,-0.1551796344,-1395000.0,-11770000.0,-0.1760447516,23000.0,-11793000.0,-0.1763887642,-1.93,-1.93
BMY,2020,42518000000.0,11773000000.0,30745000000.0,0.7231055083,11143000000.0,0.0,7661000000.0,28568000000.0,40341000000.0,0.0,1420000000.0,9688000000.0,14816000000.0,0.3484641799,5128000000.0,0.1206077426,-11999000000.0,-6871000000.0,-0.161602145,2124000000.0,-8995000000.0,-0.211557458,-3.98,-3.98
BNED,2020,1851063000.0,1408514000.0,442549000.0,0.2390783026,0.0,0.0,0.0,466332000.0,1874846000.0,0.0,7445000.0,61860000.0,38077000.0,0.0205703426,-23783000.0,-0.0128482931,-26445000.0,-50228000.0,-0.0271346788,-11978000.0,-38250000.0,-0.0206638024,-0.8,-0.8
BNGO,2020,8502984.0,5730137.0,2772847.0,0.3261028128,10256109.0,0.0,0.0,41324169.0,47054306.0,0.0,2518893.0,1479537.0,-38551322.0,-4.5338579962,-38551322.0,-4.5338579962,-2555029.0,-41106351.0,-4.8343441549,29193.0,-41135544.0,-4.8377774203,-0.39,-0.39
BNGOW,2020,8502984.0,5730137.0,2772847.0,0.3261028128,10256109.0,0.0,0.0,41324169.0,47054306.0,0.0,2518893.0,1479537.0,-38551322.0,-4.5338579962,-38551322.0,-4.5338579962,-2555029.0,-41106351.0,-4.8343441549,29193.0,-41135544.0,-4.8377774203,0.0,0.0
BNL,2020,321637000.0,17478000.0,304159000.0,0.945659237,0.0,31724000.0,0.0,164409000.0,181887000.0,24000.0,76138000.0,132685000.0,272452000.0,0.8470791607,139767000.0,0.4345488859,-82552000.0,57215000.0,0.1778868725,939000.0,51181000.0,0.159126593,0.44,0.44
BNOX,2020,46662.0,0.0,46662.0,1.0,5827844.0,5472145.0,0.0,12736432.0,12736432.0,58369.0,1846467.0,2168675.0,-4354054.0,-93.3104881917,-6522729.0,-139.78674296,496142.0,-6026587.0,-129.1540654065,-207612.0,-5818975.0,-124.7047919078,-1.67,-1.67
BNS,2020,31292000000.0,0.0,31292000000.0,1.0,0.0,8624000000.0,445000000.0,-22971000000.0,-22971000000.0,29712000000.0,12392000000.0,1546000000.0,9867000000.0,0.3153202096,8321000000.0,0.2659146108,75000000.0,8396000000.0,0.2683113895,1543000000.0,6778000000.0,0.216604883,5.43,5.3
BNTC,2020,97000.0,-185000.0,282000.0,2.9072164948,3001000.0,5567000.0,0.0,8563000.0,8378000.0,62000.0,0.0,463000.0,-7818000.0,-80.5979381443,-8281000.0,-85.3711340206,7000.0,-8274000.0,-85.2989690722,27000.0,-8301000.0,-85.5773195876,-8.13,-8.13
BOAC,2020,0.0,0.0,0.0,0.0,0.0,146497.0,0.0,146497.0,146497.0,0.0,-102519.0,102519.0,-68978.0,0.0,-171497.0,0.0,102519.0,-68978.0,0.0,-102519.0,33541.0,0.0,0.0004,0.0004
BOC,2020,45743463.0,18508658.0,27234805.0,0.5953813554,0.0,22855248.0,0.0,30687655.0,49196313.0,1661680.0,841828.0,11805282.0,15201271.0,0.3323157016,3395989.0,0.0742398755,-2899525.0,496464.0,0.0108532229,6069668.0,-5573204.0,-0.1218360752,-0.22,-0.22
BODY,2020,863582000.0,249707000.0,613875000.0,0.7108473776,93036000.0,64818000.0,464000000.0,621854000.0,871561000.0,0.0,527000.0,44257000.0,36944000.0,0.042779956,-7313000.0,-0.0084682173,1150000.0,-6163000.0,-0.0071365545,15269000.0,-21432000.0,-0.0248175622,-0.0704,-0.0704
BOH,2020,680731000.0,0.0,680731000.0,1.0,0.0,213109000.0,8331000.0,-491607000.0,-491607000.0,546424000.0,50102000.0,32486000.0,221610000.0,0.3255470957,189124000.0,0.2778248677,0.0,189124000.0,0.2778248677,35320000.0,153804000.0,0.225939468,3.87,3.86
BOKF,2020,1888007000.0,0.0,1888007000.0,1.0,0.0,723525000.0,14511000.0,745711000.0,745711000.0,1269000000.0,160556000.0,20443000.0,584266000.0,0.3094617764,563823000.0,0.2986339563,41000.0,563864000.0,0.2986556724,128793000.0,435030000.0,0.2304175779,6.19,6.19
BOLT,2020,231000.0,0.0,231000.0,1.0,40357000.0,9056000.0,0.0,49413000.0,49413000.0,199000.0,0.0,12356000.0,-36826000.0,-159.4199134199,-49182000.0,-212.9090909091,-11546000.0,-60728000.0,-262.8917748918,11546000.0,-72274000.0,-312.8744588745,-2.27,-2.27
BOOM,2020,229161000.0,172308000.0,56853000.0,0.2480919528,0.0,29150000.0,23863000.0,54462000.0,226770000.0,0.0,731000.0,11081000.0,13239000.0,0.0577716104,2158000.0,0.0094169601,-4118000.0,-1960000.0,-0.0085529388,-548000.0,-1412000.0,-0.0061616069,-0.0955,-0.0955
BOOT,2020,845575000.0,569084000.0,276491000.0,0.3269857789,0.0,0.0,0.0,202823000.0,771907000.0,0.0,13310000.0,52429000.0,126097000.0,0.1491257428,73668000.0,0.087121781,-13355000.0,60313000.0,0.0713277947,12364000.0,47949000.0,0.0567057919,1.68,1.64
BOTJ,2020,35009000.0,0.0,35009000.0,1.0,0.0,16245000.0,667000.0,-28830000.0,-28830000.0,29608000.0,4540000.0,2029000.0,8208000.0,0.2344539975,6179000.0,0.1764974721,0.0,6179000.0,0.1764974721,1199000.0,4980000.0,0.1422491359,1.05,1.05
BOWL,2020,520431000.0,443265000.0,77166000.0,0.1482732581,0.0,0.0,0.0,84538000.0,527803000.0,0.0,80642000.0,89234000.0,82005000.0,0.1575713207,-7229000.0,-0.0138904101,-75400000.0,-82629000.0,-0.1587703269,8263000.0,-90892000.0,-0.1746475517,-0.55,-0.55
