symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
BIMI,2016,6041261.0,5892492.0,148769.0,0.024625487956901712,0.0,1592999.0,35820.0,1628819.0,7521311.0,14246.0,354422.0,998189.0,-464722.0,-0.07692466854188224,-1480050.0,-0.2449902429310702,-337683.0,-1817733.0,-0.3008863546865464,246.0,-1817579.0,-0.3008608633197606,-13.820096398110968,-13.820096398110968
BIO,2016,2068172000.0,930085000.0,1138087000.0,0.5502864365246217,205864000.0,816724000.0,0.0,1022588000.0,1952673000.0,14700000.0,21942000.0,142900000.0,206402000.0,0.09979924300299975,53194000.0,0.02572029792493081,-11634000.0,41560000.0,0.020095040451181042,13435000.0,28125000.0,0.013598965656628171,0.96,0.95
BIOC,2016,3223096.0,6920111.0,-3697015.0,-1.1470384375767895,2713367.0,6560425.0,5054230.0,14328022.0,21248133.0,0.0,0.0,322029.0,-18075240.0,-5.608036496585892,-18025037.0,-5.592460478992869,-372232.0,-18397269.0,-5.70794943743531,2053.0,-18399322.0,-5.708586402638954,-576.00576,-576.00576
BIOL,2016,51810000.0,31502000.0,20308000.0,0.391970662,7799000.0,10453000.0,17018000.0,35270000.0,66772000.0,74000.0,258000.0,790000.0,-14172000.0,-0.273537927,-14962000.0,-0.2887859487,-258000.0,-15220000.0,-0.2937656823,151000.0,-15371000.0,-0.2966801776,-1.19,-1.19
BIOS,2016,935600000.0,670000000.0,265600000.0,0.2838820009,0.0,66000000.0,0.0,263700000.00000006,933700000.0,0.0,-38200000.0,21550000.0,-56150000.0,-0.0600149637,-77700000.0,-0.0830483112,45300000.0,-32400000.0,-0.0346301838,2000000.0,-34400000.0,-0.0367678495,-0.37,-0.37
BIVI,2016,0.0,0.0,0.0,0.0,37901.0,343091.0,0.0,432028.0,432028.0,186.0,81.0,51222.0,-380806.0,0.0,-432028.0,0.0,105.0,-431923.0,0.0,-105.0,-431818.0,0.0,-0.62,-0.62
BJ,2016,12467553000.0,10476519000.0,1991034000.0,0.15969725574858193,0.0,1804238000.0,0.0,1804237999.9999993,12280757000.0,0.0,-150093000.0,177483000.0,63543000.0,0.005096669731422036,186796000.0,0.014982571158911455,-150093000.0,36703000.0,0.0029438816101283066,12049000.0,24104000.0,0.001933338482699853,0.191221,0.184293
BK,2016,14832000000.0,0.0,0.0,0.0,0.0,5733000000.0,0.0,0.0,0.0,3575000000.0,437000000.0,1502000000.0,6663000000.0,0.44923139158576053,0.0,0.0,0.0,4725000000.0,0.31856796116504854,1177000000.0,3547000000.0,0.23914509169363538,3.16,3.15
BKCC,2016,102057460000000.0,0.0,0.0,0.0,0.0,24930503.0,0.0,24930503.0,0.0,102057460.0,16661674.0,0.0,-67630250.0,-1.139296345348606,54036565.0,0.9102976999152362,-138328489.0,-84291924.0,-1.4199782043627291,0.0,-84291924.0,-1.4199782043627291,-1.16,-1.16
BKD,2016,4976980000.0,3536999000.0,1439981000.0,0.28932826734284645,0.0,687044000.0,0.0,1207446000.0,4744445000.0,2933000.0,385617000.0,529802000.0,516400000.0,0.10375770045288508,-31083000.0,-0.006245353608011284,-368175000.0,-399258000.0,-0.08022093719484506,5378000.0,-404397000.0,-0.08125349107289963,-2.18,-2.18
BKE,2016,1119616000.0,638215000.0,481401000.0,0.4299697396,0.0,39282000.0,212531000.0,251813000.0,890028000.0,0.0,0.0,32142000.0,229588000.0,0.2050595919,229588000.0,0.2050595919,5236000.0,234824000.0,0.2097361953,87541000.0,147283000.0,0.1315477807,3.06,3.06
BKH,2016,1572974000.0,955531000.0,617443000.0,0.39253223511641006,0.0,0.0,0.0,287900000.0,1243431000.0,1429000.0,135412000.0,0.0,218857000.0,0.13913580262610825,222586000.0,0.14150647118134185,-129480000.0,93106000.0,0.05919106100927288,10475000.0,72970000.0,0.04638983225406142,1.41,1.37
BKI,2016,1026000000.0,582600000.0,443400000.0,0.43216374269005847,0.0,0.0,0.0,790900000.0,1373500000.0,0.0,67600000.0,208300000.0,347500000.0,0.33869395711500977,232800000.0,0.22690058479532163,-74000000.0,158800000.0,0.15477582846003898,25800000.0,45800000.0,0.04463937621832359,0.69,0.67
BKNG,2016,10743006000.0,428314000.0,10314692000.0,0.9601308981862245,142393000.0,1948334000.0,4210210000.0,6467679000.0,6895993000.0,94946000.0,207900000.0,309135000.0,3230273000.0,0.3006861394287595,2906313000.0,0.2705307062101613,-1020821000.0,2713238000.0,0.2525585483243703,578251000.0,2134987000.0,0.19873273830434424,43.14,42.65
BKR,2016,23110000000.0,20524000000.0,2586000000.0,0.11189961055819991,0.0,0.0,0.0,2955000000.0,23479000000.0,0.0,442000000.0,550000000.0,826000000.0,0.03574210298572047,-369000000.0,-0.015967113803548247,-1202000000.0,-1571000000.0,-0.06797922977066205,738000000.0,-904000000.0,-0.03911726525313717,0.939394,0.937209
BKSC,2016,17777940.0,0.0,17777940.0,1.0,0.0,7353279.0,16159.0,0.0,0.0,15295597.0,378740.0,189188.0,7503424.0,0.4220637486682934,6935496.0,0.39011809017242716,0.0,6935496.0,0.39011809017242716,1688433.0,5247063.0,0.29514460055551994,0.963636,0.945455
BKTI,2016,50689000.0,33612000.0,17077000.0,0.3368975517,0.0,12792000.0,0.0,12792000.0,46404000.0,9000.0,13000.0,942000.0,5227000.0,0.1031190199,4285000.0,0.0845351062,-13000.0,4272000.0,0.0842786403,1583000.0,2689000.0,0.053048985,0.2,0.19
BKU,2016,976802000.0,0.0,976802000.0,1.0,0.0,415251000.0,0.0,0.0,0.0,1059217000.0,188832000.0,-57535000.0,466741000.0,0.47782559822768583,0.0,0.0,0.0,335444000.0,0.34341043527756904,109703000.0,225741000.0,0.23110210667054326,2.11,2.09
BKYI,2016,2975756.0,729683.0,2246073.0,0.7547907153677923,2008942.0,0.0,0.0,6447892.0,7177575.0,30.0,30.0,84233.0,-4104529.0,-1.3793231031038835,-4201819.0,-1.4120173159358496,12115.0,-4189704.0,-1.4079460816007765,912.0,-4189704.0,-1.4079460816007765,-7.12,-7.12
BL,2016,123123000.0,30211000.0,92912000.0,0.7546274863348034,21125000.0,27911000.0,77810000.0,126846000.0,157057000.0,0.0,0.0,17424000.0,-28322000.0,-0.23003013246915685,-33934000.0,-0.2756105682934951,-11812000.0,-45746000.0,-0.3715471520349569,-6587000.0,-39159000.0,-0.3180478058526839,-0.92,-0.921444
BLBD,2016,932010000.0,802654000.0,129356000.0,0.1387925022,5400000.0,97311000.0,5400000.0,102711000.0,905365000.0,133000.0,16412000.0,10517000.0,37162000.0,0.0398729627,26645000.0,0.028588749,-16818000.0,9827000.0,0.0105438783,5804000.0,4023000.0,0.0043164773,0.19,0.19
BLBX,2016,94668.0,78073.0,16595.0,0.17529682680525627,319935.0,499962.0,0.0,825233.0,903306.0,0.0,3695.0,5336.0,-803302.0,-8.485464993450796,-808638.0,-8.541830396754975,-3695.0,-812333.0,-8.580861537161448,0.0,-812333.0,-8.580861537161448,-0.12,-0.12
BLD,2016,1742850000.0,1342506000.0,400344000.0,0.22970651519063603,0.0,278740000.0,0.0,278740000.0,1621246000.0,0.0,5608000.0,12011000.0,133892000.0,0.07682359353931778,121604000.0,0.06977307284046246,-5331000.0,116273000.0,0.06671428981266317,43667000.0,72606000.0,0.04165935106291419,1.93,1.92
BLDR,2016,6367284000.0,4770536000.0,1596748000.0,0.2507737993153753,0.0,1360412000.0,0.0,1360412000.0,6130948000.0,0.0,214667000.0,109793000.0,346129000.0,0.054360540538163526,236336000.0,0.03711723868450033,-214667000.0,21669000.0,0.0034031778698735598,-122672000.0,144341000.0,0.022669163178523213,1.3,1.27
BLFS,2016,8226992.0,3448294.0,4778698.0,0.5808560407,2028465.0,4592235.0,3009537.0,9630237.0,13078531.0,2420.0,100000.0,65392.0,-4786147.0,-0.5817614749,-4851539.0,-0.589709945,-3189833.0,-8041372.0,-0.9774376832,1621197.0,-9662569.0,-1.1744959762,-0.76,-0.76
BLIN,2016,15895000.0,7282000.0,8613000.0,0.5418685121107266,1578000.0,3456000.0,4934000.0,11277000.0,18559000.0,0.0,0.0,1717000.0,-6154000.0,-0.3871657754010695,-3543000.0,-0.22290028310789556,-4328000.0,-7871000.0,-0.49518716577540106,-47000.0,-7824000.0,-0.4922302610883926,-210.0,-210.0
BLK,2016,11155000000.0,5109000000.0,6046000000.0,0.541999103541013,0.0,976000000.0,325000000.0,1400000000.0,6509000000.0,40000000.0,205000000.0,229000000.0,4896000000.0,0.43890632003585833,4570000000.0,0.4096817570596145,-110000000.0,4460000000.0,0.39982070820259974,1290000000.0,3172000000.0,0.2843567906768265,19.29,19.04
BLKB,2016,730815000.0,339220000.0,391595000.0,0.5358332820207576,89870000.0,81331000.0,155754000.0,329795000.0,669015000.0,581000.0,10583000.0,70491000.0,132000000.0,0.18062026641489295,61800000.0,0.08456312473060898,-10874000.0,50926000.0,0.06968384611700636,9411000.0,41515000.0,0.05680644212283546,0.9,0.88
BLMN,2016,4260673000.0,1354853000.0,2905820000.0,0.682009626178775,0.0,2483605000.0,0.0,2809068000.0,4163921000.0,0.0,-45726000.0,193838000.0,197644000.0,0.046387976735130815,127606000.0,0.029949728599214256,-74971000.0,52635000.0,0.012353682153030754,10144000.0,39388000.0,0.009244548924547836,0.37,0.37
BLNK,2016,3326021.0,2813680.0,512341.0,0.15404021802628426,0.0,6273566.0,0.0,7725249.0,10538929.0,0.0,1218510.0,861831.0,-5618786.0,-1.689341708906829,-7212908.0,-2.1686297230233964,-486219.0,-7699127.0,-2.314816112105125,0.0,-7699127.0,-2.314816112105125,-5.5,-5.5
BLPH,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23757000.0,0.0,95000.0,0.0,400000.0,0.0,0.0,-23757000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.699882,-23.699882
BLUE,2016,6155000.0,0.0,0.0,0.0,204775000.0,65119000.0,0.0,269894000.0,269894000.0,0.0,0.0,9648000.0,-254471000.0,-41.34378554021121,-267830000.0,-43.51421608448416,3711000.0,-264119000.0,-42.911291632818845,-612000.0,-263507000.0,-42.81186027619821,-7.07,-7.07
BMI,2016,393761000.0,243185000.0,150576000.0,0.38240455504735105,0.0,99811000.0,0.0,99811000.0,342996000.0,0.0,921000.0,22442000.0,73207000.0,0.18591734580113317,50765000.0,0.1289233824578869,-921000.0,49844000.0,0.1265844001818362,17549000.0,32295000.0,0.08201675635728271,1.12,1.11
BMRA,2016,5139816.0,3615774.0,1524042.0,0.29651684029155906,780333.0,0.0,0.0,2350994.0,5966768.0,24123.0,167.0,232422.0,-563398.0,-0.10961442977725272,-826952.0,-0.1608913626480014,30965.0,-795987.0,-0.15486682791757525,703800.0,-1499787.0,-0.2917977997655947,-0.2,-0.2
BMRC,2016,82322000.0,0.0,82322000.0,1.0,0.0,32528000.0,565000.0,0.0,0.0,75430000.0,2269000.0,2355000.0,41104000.0,0.4993075969971575,0.0,0.0,0.0,36480000.0,0.4431379218191978,13346000.0,23134000.0,0.2810184397852336,1.905,1.89
BMRN,2016,1116854000.0,209620000.0,907234000.0,0.8123120837638581,661905000.0,476593000.0,0.0,1111545000.0,1321165000.0,7487000.0,36132000.0,96912000.0,-698006000.0,-0.6249751534220229,-803429000.0,-0.7193679746860377,-27621000.0,-831050000.0,-0.7440990496519688,-200840000.0,-630210000.0,-0.5642725011505533,-3.8,-3.81
BMY,2016,19427000000.0,4946000000.0,14481000000.0,0.7454058784166366,4940000000.0,91000000.0,4911000000.0,9942000000.0,14888000000.0,0.0,167000000.0,382000000.0,6414000000.0,0.33015905698255005,4539000000.0,0.23364389766819374,1376000000.0,5915000000.0,0.3044731559170227,1408000000.0,4457000000.0,0.22942296803417925,2.67,2.65
BNED,2016,1808029000.0,1354680000.0,453349000.0,0.2507421064595756,0.0,0.0,0.0,427909000.0,1782589000.0,0.0,1872000.0,52690000.0,57313000.0,0.03169915969268192,4623000.0,0.0025569280138758835,-20817000.0,2751000.0,0.0015215463911253636,2667000.0,84000.0,4.645943179008744e-05,0.0018,0.0018
BNGO,2016,6792789.0,3578692.0,3214097.0,0.47316308514808864,11431941.0,12950572.0,0.0,24382513.0,27961205.0,0.0,470072.0,1115027.0,-17250592.0,-2.539544802584034,-21168416.0,-3.1163070132165154,2332725.0,-18835691.0,-2.7728950509135495,12924.0,-18848615.0,-2.774797656750416,-3.605701,-3.605701
BNGOW,2016,6792789.0,3578692.0,3214097.0,0.4731630851,11431941.0,0.0,0.0,24382513.0,27961205.0,0.0,470072.0,3917824.0,-17250592.0,-2.5395448026,-21168416.0,-3.1163070132,2332725.0,-18835691.0,-2.7728950509,12924.0,-18848615.0,-2.7747976568,0.0,0.0
BNL,2016,142869000.0,7839000.0,135030000.0,0.9451315540810112,0.0,13745000.0,0.0,60512000.0,68351000.0,88000.0,29963000.0,45839000.0,112156000.0,0.7850268427720499,74518000.0,0.5215827086351833,-34250000.0,40268000.0,0.2818526062336826,0.0,36354000.0,0.25445688007895345,0.258027,0.258027
BNOX,2016,6983198.0,0.0,6983198.0,1.0,24770876.0,10560040.0,0.0,36014165.0,36014165.0,1226530.0,1894255.0,1937612.0,-16560467.0,-2.3714732133,-18498079.0,-2.6489409294,1173961.0,-17324118.0,-2.4808286977,-715361.0,-16608757.0,-2.3783883831,-5.69,-5.69
BNS,2016,25936000000.0,0.0,25936000000.0,1.0,0.0,7025000000.0,617000000.0,0.0,0.0,22208000000.0,7916000000.0,684000000.0,17747000000.0,0.6842612585,17063000000.0,0.657888649,-7665000000.0,9398000000.0,0.3623534855,2030000000.0,7117000000.0,0.2744062307,5.8,5.77
BNTC,2016,346506.55674,103802.610748,242703.94599200002,0.7004310344814401,9922484.093557,8962123.248798,0.0,16203662.21585,16307464.826597,0.0,0.0,0.0,-18503748.842489,-53.40086206903503,-24963000.0,-72.0419268104381,6459251.157511,-18503748.842489,-53.40086206903503,0.0,-18503748.842489,-53.40086206903503,-39.004372,-39.004372
BOC,2016,3843517.0,1265873.0,2577644.0,0.6706472223,0.0,3791033.0,0.0,5428174.0,6694047.0,0.0,7798.0,,-1240650.0,-0.3227902986,,0.0,-315047.0,-3173375.0,-0.8256435447,287786.0,-3461161.0,-0.900519238,-0.57,-0.57
BOH,2016,610578000.0,0.0,610578000.0,1.0,0.0,209765000.0,5992000.0,0.0,0.0,457900000.0,40321000.0,12871000.0,312786000.0,0.5122785295244834,0.0,0.0,0.0,259594000.0,0.4251610768812502,78133000.0,181461000.0,0.29719544431669664,4.26,4.23
BOKF,2016,1359861000.0,0.0,1359861000.0,1.0,0.0,733033000.0,26582000.0,0.0,0.0,829117000.0,81889000.0,47016000.0,467950000.0,0.3441160530377737,0.0,0.0,0.0,338658000.0,0.24903868851301714,106377000.0,232668000.0,0.17109689887422316,3.53,3.53
BOOM,2016,158575000.0,119895000.0,38680000.0,0.24392243417941037,0.0,22115000.0,16626000.0,42752000.0,162647000.0,3000.0,1070000.0,10767000.0,6129000.0,0.038650480845026015,-5274000.0,-0.033258710389405644,-434000.0,-5708000.0,-0.035995585685007096,797000.0,-6505000.0,-0.04102159861264386,-0.46,-0.46
BOOT,2016,569020000.0,395817000.0,173203000.0,0.30438824645882395,0.0,0.0,0.0,142078000.0,537895000.0,0.0,12923000.0,14016000.0,44250000.0,0.07776528065797336,30234000.0,0.05313345752346139,-12923000.0,17311000.0,0.030422480756388176,7443000.0,9868000.0,0.01734209693859618,0.38,0.37
BOTJ,2016,23594000.0,0.0,23594000.0,1.0,0.0,10073000.0,686000.0,0.0,0.0,21501000.0,2344000.0,767000.0,7924000.0,0.3358480969738069,0.0,0.0,0.0,4813000.0,0.20399254047639231,1527000.0,3286000.0,0.13927269644824955,0.681818,0.681818
BOX,2016,302704000.0,87100000.0,215604000.0,0.712260161742164,102500000.0,71923000.0,242184000.0,416607000.0,503707000.0,0.0,1157000.0,40394000.0,-160707000.0,-0.530904778265236,-201003000.0,-0.6640249220360485,-1255000.0,-202258000.0,-0.6681708864104868,690000.0,-202948000.0,-0.6704503409271103,-1.67,-1.67
BOXL,2016,20371826.0,12959749.0,7412077.0,0.3638395988656098,1008433.0,7689898.0,0.0,8698331.0,21658080.0,0.0,0.0,353386.0,-1708597.0,-0.08387058676036208,1286254.0,0.06313886639322366,-3348237.0,-2061983.0,-0.10121738718954305,0.0,-2061983.0,-0.10121738718954305,-0.218,-0.218
BPMC,2016,27772000.0,0.0,0.0,0.0,81131000.0,19218000.0,0.0,100349000.0,100349000.0,0.0,469000.0,1582000.0,-70444000.0,-2.5365115944116376,-72577000.0,-2.613315569638485,82000.0,-72495000.0,-2.6103629554947427,0.0,-72495000.0,-2.6103629554947427,-2.64,-2.64
BPOP,2016,1699195000.0,0.0,1699195000.0,1.0,0.0,741351000.0,53014000.0,0.0,0.0,1634573000.0,212518000.0,59018000.0,567011000.0,0.3336938962273312,0.0,0.0,0.0,294340000.0,0.17322320275189135,78784000.0,216691000.0,0.12752568127848776,2.06,2.06
BPOPM,2016,1422055000.0,0.0,1422055000.0,1.0,0.0,487476000.0,0.0,499620000.0,499620000.0,0.0,212518000.0,99804000.0,607797000.0,0.4274075194,216691000.0,0.1523787758,-1135000.0,215556000.0,0.1515806351,78784000.0,216691000.0,0.1523787758,2.1,2.1
BPRN,2016,40024000.0,0.0,0.0,0.0,0.0,16267000.0,225000.0,0.0,0.0,45433000.0,7763000.0,949000.0,25016000.0,0.6250249850089946,16304000.0,0.4073555866480112,0.0,16304000.0,0.4073555866480112,4461000.0,11843000.0,0.29589746152308616,2.52,2.36
BPT,2016,44917000.0,0.0,44917000.0,1.0,0.0,1298000.0,0.0,1298000.0,1298000.0,2000.0,0.0,0.0,43621000.0,0.9711467818420643,43621000.0,0.9711467818420643,0.0,43621000.0,0.9711467818420643,0.0,43621000.0,0.9711467818420643,2.038364,2.038364
BPTH,2016,13000.0,0.0,13000.0,1.0,5474000.0,3014000.0,0.0,8488000.0,8488000.0,12000.0,0.0,204000.0,-6546000.0,-503.53846153846155,-8475000.0,-651.9230769230769,1713000.0,-6750000.0,-519.2307692307693,0.0,-6750000.0,-519.2307692307693,-14.56,-14.56
BR,2016,2897000000.0,1975900000.0,921100000.0,0.31794960303762515,0.0,420900000.0,0.0,420900000.0,2396800000.0,2600000.0,28400000.0,84400000.0,581700000.0,0.20079392474974112,500300000.0,0.17269589230238178,-31400000.0,468900000.0,0.1618570935450466,161400000.0,307500000.0,0.1061442871936486,2.6,2.53
BRBR,2016,574700000.0,395500000.0,179200000.0,0.3118148599269184,0.0,119800000.0,0.0,147500000.0,543000000.0,0.0,0.0,25000000.0,56700000.0,0.09866017052375152,31700000.0,0.055159213502697056,0.0,31700000.0,0.055159213502697056,11800000.0,19900000.0,0.034626761788759355,0.580417,0.580417
BRC,2016,1120625000.0,561852000.0,558773000.0,0.49862621305075294,35799000.0,0.0,0.0,440895000.0,1002747000.0,0.0,7824000.0,32432000.0,149601000.0,0.13349782487451198,117878000.0,0.10518951477969883,-709000.0,109345000.0,0.0975750139431121,29235000.0,80110000.0,0.07148689347462353,1.59,1.58
BRFH,2016,1457499.0,772827.0,684672.0,0.4697581268,432146.0,9372050.0,611737.0,10624547.0,11397374.0,0.0,250850.0,208614.0,-9731261.0,-6.6766845123,-9939875.0,-6.8198159999,-250850.0,-10190725.0,-6.991925895,250850.0,-10441575.0,-7.1640357901,-1.42,-1.42
BRID,2016,140063000.0,84850000.0,55213000.0,0.3942011809,0.0,40225000.0,4318000.0,44377000.0,129227000.0,0.0,0.0,3043000.0,13879000.0,0.0990911233,10836000.0,0.0773651857,0.0,10836000.0,0.0773651857,3066000.0,7770000.0,0.0554750362,0.86,0.86
BRKL,2016,226331000.0,0.0,226331000.0,1.0,0.0,81168000.0,3381000.0,0.0,0.0,239648000.0,35984000.0,9580000.0,128318000.0,0.5669484074209896,0.0,0.0,0.0,85616000.0,0.3782778320247779,30392000.0,52362000.0,0.23135142777613318,0.74,0.74
BRKR,2016,1611300000.0,868800000.0,742500000.0,0.4608080432,149000000.0,390500000.0,0.0,545700000.0,1414500000.0,300000.0,13200000.0,74200000.0,251400000.0,0.1560230869,177200000.0,0.1099733135,400000.0,177600000.0,0.1102215602,23100000.0,153600000.0,0.0953267548,0.95,0.95
BRN,2016,13287000.0,12357000.0,930000.0,0.0699932264619553,0.0,6361000.0,0.0,6361000.0,18718000.0,0.0,97000.0,1607000.0,-2633000.0,-0.19816361857454656,-5431000.0,-0.4087453902310529,1845000.0,-3586000.0,-0.2698878603145932,-722000.0,-3615000.0,-0.27207044479566495,-0.44,-0.44
BRO,2016,1762787000.0,925217000.0,837570000.0,0.4751396510185292,0.0,0.0,0.0,370538000.0,1295755000.0,0.0,39481000.0,107666000.0,570646000.0,0.3237180669020137,467032000.0,0.264939553105395,-4052000.0,423499000.0,0.24024399998411605,166008000.0,257491000.0,0.14607039874925332,0.95,0.93
BRSP,2016,141667000.0,26936000.0,114731000.0,0.8098639767906428,0.0,17204000.0,0.0,20200000.0,47136000.0,0.0,0.0,146000.0,77718000.0,0.5485963562438677,120562000.0,0.8510238799438119,-26087000.0,94475000.0,0.6668807838099204,1521000.0,76051000.0,0.5368293251074704,0.594674,0.594674
BRT,2016,94264000.0,43262000.0,51002000.0,0.5410549096155478,0.0,9229000.0,0.0,33109000.0,76371000.0,0.0,23878000.0,25994000.0,81161000.0,0.860996775014852,-9137000.0,-0.09692989900704405,38464000.0,32479000.0,0.3445535941610795,1190000.0,31289000.0,0.331929474666893,2.23,2.23
BRTX,2016,36355.0,102.0,36253.0,0.9971943336542429,2883563.0,4863496.0,86451.0,7833510.0,7833612.0,0.0,763944.0,258425.0,-7613923.0,-209.43262274790263,-7797257.0,-214.47550543254022,-839035.0,-8636292.0,-237.55444918168064,0.0,-8636292.0,-237.55444918168064,-7356.296422,-7356.296422
BRX,2016,1275772000.0,307916000.0,967856000.0,0.7586433939606764,0.0,92248000.0,0.0,488732000.0,796648000.0,0.0,226671000.0,387302000.0,889601000.0,0.6973040637355264,252453000.0,0.3755561338546386,-200982000.0,278142000.0,0.21801858012246703,0.0,275628000.0,0.2160480085783353,0.91,0.91
BRY,2016,426772000.0,380412000.0,46360000.0,0.1086294321089481,0.0,120855000.0,3100000.0,149068000.0,529480000.0,0.0,61268000.0,178223000.0,-1043589000.0,-2.445308033329272,-102708000.0,-0.24066246145482834,-1119104000.0,-1283080000.0,-3.006476526107617,116000.0,-1283196000.0,-3.0067483340050427,-15.78,-15.78
BSET,2016,432038000.0,167519000.0,264519000.0,0.6122586439,0.0,235178000.0,0.0,236326000.0,403845000.0,0.0,552000.0,12009000.0,40202000.0,0.0930520001,28193000.0,0.065255834,-2416000.0,25777000.0,0.0596637333,9948000.0,15829000.0,0.0366379809,1.47,1.46
BSFC,2016,37523380.0,32689580.0,4833800.0,0.1288210177,0.0,2113230.0,0.0,4424360.0,37113940.0,0.0,-914360.0,62350.0,-1744070.0,-0.0464795549,-1806420.0,-0.0481411856,932510.0,-873910.0,-0.0232897463,-914360.0,40450.0,0.0010779946,0.0027,0.0027
BSGM,2016,0.0,0.0,0.0,0.0,2654501.0,8499304.0,0.0,11164280.0,11164280.0,1.0,1.0,10475.0,-11576711.0,0.0,-11164280.0,0.0,-422907.0,-11587187.0,0.0,0.0,-11587187.0,0.0,-1.5,-1.5
BSIG,2016,663500000.0,397400000.0,266100000.0,0.40105501130369253,0.0,98300000.0,0.0,110500000.0,507900000.0,400000.0,11300000.0,12000000.0,190500000.0,0.28711379050489827,155600000.0,0.2345139412207988,5200000.0,160800000.0,0.2423511680482291,40800000.0,126400000.0,0.19050489826676714,1.05,1.05
BSM,2016,297297000.0,156706000.0,140591000.0,0.4728974728974729,0.0,73139000.0,0.0,74676000.0,231382000.0,656000.0,7547000.0,0.0,27747000.0,0.0933309115127297,27469000.0,0.09239581966854694,-7281000.0,20188000.0,0.06790515881424972,0.0,20200000.0,0.06794552249097703,0.10564245780838968,0.10529992232827512
BSQR,2016,97441000.0,81621000.0,15820000.0,0.16235465563777055,2859000.0,0.0,0.0,16978000.0,98599000.0,137000.0,137000.0,598000.0,-176000.0,-0.001806221200521341,-1158000.0,-0.011884114489793825,247000.0,-911000.0,-0.009349247236789442,141000.0,-1052000.0,-0.010796276721298017,-0.09,-0.09
BSRR,2016,80992000.0,0.0,80992000.0,1.0,0.0,36174000.0,2386000.0,0.0,0.0,68465000.0,3323000.0,2856000.0,32546000.0,0.40184215725009875,0.0,0.0,0.0,26367000.0,0.32555067167127616,8800000.0,17567000.0,0.21689796523113394,1.3,1.29
BSVN,2016,31493000.0,0.0,31493000.0,1.0,0.0,8646000.0,534000.0,0.0,0.0,33153000.0,3303000.0,799000.0,20919000.0,0.6642428476169308,0.0,0.0,0.0,16817000.0,0.5339916806909472,0.0,16817000.0,0.5339916806909472,1.650748,1.650748
BSX,2016,8386000000.0,2424000000.0,5962000000.0,0.7109468161221083,920000000.0,3099000000.0,0.0,4643000000.0,7067000000.0,5000000.0,233000000.0,815000000.0,1225000000.0,0.14607679465776294,447000000.0,0.05330312425471023,-270000000.0,177000000.0,0.02110660624850942,-170000000.0,347000000.0,0.04137848795611734,0.26,0.25
BTAI,2016,0.0,0.0,0.0,0.0,1399000.0,721000.0,0.0,2120000.0,2120000.0,0.0,0.0,0.0,-2120000.0,0.0,-2120000.0,0.0,0.0,-2120000.0,0.0,0.0,-2120000.0,0.0,-0.135502,-0.135502
BTB,2016,53418112.0,48713456.0,4704656.0,0.0880723003,0.0,5376137.0,2251997.0,15137604.0,63851060.0,336623.0,3710945.0,12536107.0,2103159.0,0.0393716461,-10432948.0,-0.1953073145,2874718.0,-7558230.0,-0.141491897,-802627.0,-6755603.0,-0.1264665251,-108.69,-108.69
BTCS,2016,355212.0,263869.0,91343.0,0.2571506593,0.0,1126977.0,10693.0,1319707.0,1583576.0,0.0,7420.0,182037.0,849494.0,2.3915126741,667457.0,1.8790384334,-44932733.0,-44265276.0,-124.6164994426,44925313.0,-44265276.0,-251.0911483846,-2953.82,-2953.82
BTOG,2016,34629351.0,29677712.0,4951639.0,0.14298965637559885,0.0,655667.0,1359022.0,2222581.0,31900293.0,792995.0,542494.0,588673.0,4042945.0,0.11674908374690592,2729058.0,0.07880765654545475,182720.0,2911778.0,0.08408410541681824,727945.0,2183833.0,0.06306306462399483,0.09179,0.09179
BTTR,2016,48.0,5.0,43.0,0.8958333333,0.0,208584.0,0.0,210774.0,210779.0,0.0,411968.0,2190.0,-208541.0,-4344.6041666667,-210731.0,-4390.2291666667,-723030.0,-933761.0,-19453.3541666667,311062.0,-933761.0,-25933.8125,-2.76,-2.76
BTU,2016,4715300000.0,4107600000.0,607700000.0,0.1288783322,0.0,153400000.0,0.0,660600000.0,4768200000.0,5700000.0,298600000.0,465400000.0,434400000.0,0.0921256336,-31000000.0,-0.0065743431,-727300000.0,-758300000.0,-0.1608169151,-84000000.0,-674300000.0,-0.1430025661,-36.45,-36.45
BURL,2016,5129843000.0,3059641000.0,2070202000.0,0.40356049883008116,0.0,1537318000.0,60400000.0,1769817000.0,4829458000.0,0.0,58999000.0,172099000.0,469974000.0,0.09161566932945121,241386000.0,0.05855637297281808,-61509000.0,238876000.0,0.04656594753484658,88394000.0,150482000.0,0.029334620962084026,1.994645,1.994645
