symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
BEN,2017,6392200000.0,3464600000.0,2927600000.0,0.45799568223772724,0.0,663300000.0,0.0,663300000.0,4127900000.0,74900000.0,51500000.0,80300000.0,2587900000.0,0.40485278933700447,2264300000.0,0.3542285910953975,284800000.0,2549100000.0,0.39878289164919745,759400000.0,1696700000.0,0.2654328713119114,3.01,3.01
BERY,2017,7095000000.0,5691000000.0,1404000000.0,0.1978858350951374,0.0,494000000.0,0.0,648000000.0,6339000000.0,0.0,269000000.0,521000000.0,1239000000.0,0.17463002114164905,732000000.0,0.10317124735729387,-283000000.0,449000000.0,0.06328400281888653,109000000.0,340000000.0,0.04792107117688513,2.66,2.56
BFAM,2017,1740905000.0,1310295000.0,430610000.0,0.24734836191521076,0.0,188939000.0,0.0,221500000.0,1531795000.0,0.0,44039000.0,94776000.0,300215000.0,0.17244766371513667,205439000.0,0.11800701359350453,-44039000.0,161400000.0,0.0927104006249623,4437000.0,156963000.0,0.0901617262285995,2.65,2.59
BFC,2017,51552000.0,0.0,51552000.0,1.0,0.0,19986000.0,183000.0,0.0,0.0,53472000.0,7732000.0,1258000.0,33129000.0,0.6426326816,31871000.0,0.6182301366,-7732000.0,24139000.0,0.4682456549,8826000.0,15313000.0,0.2970398821,2.44,2.44
BFH,2017,7719400000.0,4834300000.0,2885100000.0,0.3737466642485167,0.0,166300000.0,0.0,1804000000.0,6638300000.0,0.0,282700000.0,497600000.0,1861400000.0,0.24113273052309764,1645500000.0,0.2131642355623494,-564400000.0,1081100000.0,0.14004974479881857,292400000.0,788700000.0,0.10217115319843512,14.17,14.1
BFI,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1176.0,0.0,0.0,0.0,-1176.0,0.0,-1176.0,0.0,0.0,-1176.0,0.0,0.0,-1176.0,0.0,-0.0001,-0.0001
BFIIW,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1176.0,0.0,0.0,0.0,-1176.0,0.0,-1176.0,0.0,0.0,-1176.0,0.0,0.0,-1176.0,0.0,0.0,0.0
BFIN,2017,56607000.0,0.0,56607000.0,1.0,0.0,26463000.0,1004000.0,0.0,0.0,56179000.0,6089000.0,4394000.0,26677000.0,0.4712668044588125,0.0,0.0,0.0,16194000.0,0.28607769357146645,7190000.0,9004000.0,0.1590616001554578,0.49,0.49
BFS,2017,227285000.0,54686000.0,172599000.0,0.7593945927,0.0,18176000.0,0.0,19082000.0,73768000.0,0.0,47225000.0,47225000.0,107823000.0,0.4743955826,60598000.0,0.2666168027,70000.0,60668000.0,0.2669247861,-33353000.0,48257000.0,0.4136700618,4.29,4.27
BFST,2017,49990000.0,0.0,49990000.0,1.0,0.0,27050000.0,0.0,0.0,0.0,51601000.0,7229000.0,1181000.0,17361000.0,0.34728945789157833,0.0,0.0,0.0,8951000.0,0.17905581116223246,4103000.0,4848000.0,0.09697939587917584,0.42035273733477113,0.42035273733477113
BG,2017,45794000000.0,44030000000.0,1764000000.0,0.038520330174258634,0.0,1445000000.0,0.0,1445000000.0,45475000000.0,38000000.0,263000000.0,0.0,479000000.0,0.010459885574529414,319000000.0,0.006965978075730445,-89000000.0,230000000.0,0.005022492029523518,56000000.0,160000000.0,0.0034939074987989692,0.895861,0.89
BGFV,2017,1009635000.0,686303000.0,323332000.0,0.3202464256884914,0.0,0.0,0.0,306990000.0,993293000.0,0.0,1644000.0,19222000.0,35564000.0,0.035224610874226826,16342000.0,0.016186047432983207,-1644000.0,14698000.0,0.014557736211601223,13594000.0,1104000.0,0.0010934644698331576,0.05,0.05
BGI,2017,382632107.18,238026693.46,144605413.72,0.3779228429,0.0,0.0,0.0,132371150.8,370397844.26,0.0,11576807.98,7877457.0600000005,18988845.62,0.0496269008,11111388.56,0.0290393523,-11576807.98,-465419.42,-0.0012163627,-7037301.66,6571882.24,0.0171754594,0.36,0.36
BGNE,2017,238387000.0,273992000.0,-35605000.0,-0.14935797673530854,0.0,62602000.0,0.0,62852000.0,336844000.0,0.0,0.0,4758000.0,-86112000.0,-0.3612277515132956,-98457000.0,-0.41301329351013266,7393000.0,-91064000.0,-0.38200069634669676,2235000.0,-93105000.0,-0.3905624048,-2.04,-2.04
BGS,2017,1668056000.0,1205809000.0,462247000.0,0.2771171951061595,0.0,0.0,0.0,222845000.0,1428654000.0,0.0,91784000.0,49172000.0,289018000.0,0.17326636515800428,239402000.0,0.14352156042722786,-91340000.0,148062000.0,0.0887632069906526,-69401000.0,217463000.0,0.1303691242979852,3.27,3.26
BGSF,2017,272600000.0,204198052.0,68401948.0,0.2509242406,0.0,0.0,0.0,50641230.0,254839282.0,0.0,3253134.0,6291958.0,68402000.0,0.2509244314,62110042.0,0.2278431475,-47602408.0,14507634.0,0.0532194938,8659200.0,5848000.0,0.0214526779,0.67,0.65
BH,2017,839804000.0,687281000.0,152523000.0,0.1816173774,0.0,0.0,0.0,152256000.0,839537000.0,0.0,20122000.0,21448000.0,28680000.0,0.0341508257,7232000.0,0.0086115332,-20122000.0,-12890000.0,-0.0153488195,-62961000.0,50071000.0,0.0596222452,27.2,27.18
BHB,2017,118137000.0,0.0,118137000.0,1.0,0.0,43878000.0,0.0,99000000.0,0.0,116069000.0,23914000.0,4365000.0,70902000.0,0.600167602021382,0.0,0.0,0.0,42623000.0,0.36079297764459906,16630000.0,25993000.0,0.2200242091808663,1.71,1.7
BHC,2017,8724000000.0,2548000000.0,6176000000.0,0.707932141219624,366000000.0,2582000000.0,0.0,5639000000.0,8187000000.0,12000000.0,1840000000.0,2858000000.0,2957000000.0,0.33895002292526366,102000000.0,0.011691884456671253,-1843000000.0,-1741000000.0,-0.19956441999082988,-4145000000.0,2404000000.0,0.27556166895919304,6.86,6.83
BHE,2017,2466811000.0,2239114000.0,227697000.0,0.09230419355191784,0.0,0.0,0.0,140466000.0,2379580000.0,5370000.0,9405000.0,48672000.0,130859000.0,0.05304784193033029,78603000.0,0.03186421659381282,-10414000.0,72782000.0,0.02950448980485331,104747000.0,-31965000.0,-0.012958025564179826,-0.64,-0.64
BHF,2017,6842000000.0,0.0,0.0,0.0,0.0,592000000.0,0.0,0.0,7457000000.0,0.0,153000000.0,17000000.0,-445000000.0,-0.06503946214557146,0.0,0.0,651000000.0,-615000000.0,-0.08988599824612686,-237000000.0,-378000000.0,-0.05524700380005846,-3.155967,-3.155967
BHFAM,2017,6842000000.0,0.0,6842000000.0,1.0,0.0,592000000.0,0.0,0.0,7457000000.0,0.0,153000000.0,17000000.0,-445000000.0,-0.0650394621,-462000000.0,-0.0675241158,-153000000.0,-615000000.0,-0.0898859982,-237000000.0,-378000000.0,-0.0552470038,0.0,0.0
BHFAN,2017,6842000000.0,0.0,6842000000.0,1.0,0.0,592000000.0,0.0,0.0,7457000000.0,0.0,153000000.0,17000000.0,-445000000.0,-0.0650394621,-462000000.0,-0.0675241158,-153000000.0,-615000000.0,-0.0898859982,-237000000.0,-378000000.0,-0.0552470038,0.0,0.0
BHFAO,2017,6842000000.0,0.0,6842000000.0,1.0,0.0,592000000.0,0.0,0.0,7457000000.0,0.0,153000000.0,17000000.0,-445000000.0,-0.0650394621,-462000000.0,-0.0675241158,-153000000.0,-615000000.0,-0.0898859982,-237000000.0,-378000000.0,-0.0552470038,0.0,0.0
BHFAP,2017,6842000000.0,0.0,0.0,0.0,0.0,592000000.0,0.0,0.0,7457000000.0,0.0,153000000.0,17000000.0,-445000000.0,-0.06503946214557146,0.0,0.0,651000000.0,-615000000.0,-0.08988599824612686,-237000000.0,-378000000.0,-0.05524700380005846,-2.2799,-2.2799
BHLB,2017,420188000.0,0.0,420188000.0,1.0,0.0,185336000.0,11877000.0,0.0,0.0,360258000.0,65463000.0,13409000.0,178621000.0,0.42509781335973423,0.0,0.0,0.0,99749000.0,0.23739135815396917,44502000.0,55247000.0,0.13148162251182804,1.41,1.39
BHP,2017,38285000000.0,19002000000.0,19283000000.0,0.5036698446,0.0,4256000000.0,1786000000.0,27540000000.0,-11427000000.0,143000000.0,-907000000.0,-7129000000.0,18400000000.0,0.4806059815,25529000000.0,0.6668146794,-14392000000.0,11137000000.0,0.2908972182,4443000000.0,5890000000.0,0.1538461538,1.2,1.19
BHR,2017,414063000.0,292933000.0,121130000.0,0.29254002410261243,0.0,17280000.0,0.0,69542000.0,362475000.0,690000.0,38937000.0,52442000.0,113879000.0,0.27502819619236685,38842000.0,0.09380698106326815,-11040000.0,27802000.0,0.0671443717501926,-522000.0,23022000.0,0.05560023474688634,0.52,0.51
BIG,2017,5200439000.0,3101020000.0,2099419000.0,0.40370034145194283,0.0,0.0,0.0,1851446000.0,4952466000.0,0.0,5091000.0,108315000.0,357692000.0,0.06878111636344547,242882000.0,0.04768308983145461,-3732000.0,244241000.0,0.04696545810844046,91458000.0,152828000.0,0.0293875190152216,3.37,3.32
BIIB,2017,12273900000.0,1630000000.0,10643900000.0,0.8671978751660027,2253600000.0,0.0,0.0,5116100000.0,6746100000.0,78500000.0,250800000.0,1081000000.0,6329600000.0,0.5156959075762391,5344200000.0,0.4354117273238335,-215400000.0,5128800000.0,0.41786229315865375,2458700000.0,2539100000.0,0.2068698620650323,11.94,11.92
BIMI,2017,8508173.0,7591659.0,916514.0,0.10772159898488194,0.0,2048134.0,63451.0,2111585.0,9703244.0,8.0,353745.0,944012.0,-269316.0,-0.031653799235158944,-1195071.0,-0.1404615303426482,-380600.0,-1575671.0,-0.18519498839527593,2744.0,-1569817.0,-0.18450694408776125,-11.096802970614077,-11.096802970614077
BIO,2017,2160153000.0,972754000.0,1187399000.0,0.5496828233926023,250301000.0,808942000.0,0.0,1059243000.0,2031997000.0,19100000.0,21914000.0,148700000.0,268419000.0,0.12425925385840725,116650000.0,0.05400080457263907,-18845000.0,97805000.0,0.045276885479871104,-24444000.0,122249000.0,0.05659275060609133,3.87,3.82
BIOC,2017,5068663.0,9345122.0,-4276459.0,-0.8437055294463254,3364747.0,7189529.0,6343971.0,16898247.0,26243369.0,0.0,0.0,575717.0,-21030396.0,-4.1491012521447965,-21174706.0,-4.177572271030842,-431407.0,-21606113.0,-4.262684853974313,7624.0,-21613737.0,-4.2641889981638155,-237.00237,-237.00237
BIOL,2017,46926000.0,31800000.0,15126000.0,0.322337297,6229000.0,9712000.0,16718000.0,32659000.0,64459000.0,42000.0,-100000.0,1303000.0,-16230000.0,-0.3458637003,-17533000.0,-0.373630823,100000.0,-17433000.0,-0.3714998082,-582000.0,-16851000.0,-0.3590973021,-1.14,-1.14
BIOS,2017,817200000.0,547900000.0,269300000.0,0.3295398923,0.0,63300000.0,0.0,284100000.0,832000000.0,0.0,-52100000.0,27730000.0,-24970000.0,-0.0305555556,-52700000.0,-0.0644884973,-14700000.0,-67400000.0,-0.0824767499,63600000.0,-131000000.0,-0.1603034753,-1.06,-1.06
BIVI,2017,0.0,0.0,0.0,0.0,466354.0,857883.0,0.0,1553614.0,1553614.0,14.0,-222942.0,229391.0,-1324223.0,0.0,-1553614.0,0.0,222942.0,-1330672.0,0.0,-222928.0,-1330672.0,0.0,-1.55,-1.55
BJ,2017,12350537000.0,10223017000.0,2127520000.0,0.17226133568119345,0.0,1911501000.0,0.0,1911501000.0000002,12134518000.0,182000.0,-143351000.0,178325000.0,107166000.0,0.00867703161409095,216019000.0,0.017490656479147423,-143351000.0,72668000.0,0.0058837927452061395,27968000.0,44224000.0,0.0035807349915230407,0.350837,0.338125
BK,2017,15124000000.0,0.0,0.0,0.0,0.0,5972000000.0,0.0,0.0,0.0,4382000000.0,1074000000.0,1474000000.0,7134000000.0,0.4717006083046813,0.0,0.0,0.0,4610000000.0,0.30481354139116634,496000000.0,4090000000.0,0.27043110288283523,3.74,3.72
BKCC,2017,21535871.0,0.0,0.0,0.0,0.0,7290070.0,0.0,633414.0,0.0,80710888.0,18205912.0,0.0,39108369.0,1.8159641186558,0.0,0.0,0.0,20902457.0,0.9705879553234694,0.0,20902457.0,0.9705879553234694,0.29,0.29
BKD,2017,4747116000.0,3493286000.0,1253830000.0,0.26412457584773574,0.0,595167000.0,0.0,1077244000.0,4570530000.0,4623000.0,326154000.0,494758000.0,232978000.0,0.0490777979724953,-270045000.0,-0.05688611780289338,-318076000.0,-588121000.0,-0.1238901682621617,-16515000.0,-571419000.0,-0.12037182154385948,-3.07,-3.07
BKE,2017,974873000.0,577705000.0,397168000.0,0.407404862,0.0,38475000.0,205933000.0,244408000.0,822113000.0,0.0,0.0,32787000.0,152760000.0,0.1566973339,152760000.0,0.1566973339,3511000.0,156271000.0,0.1602988287,58310000.0,97961000.0,0.1004859094,2.04,2.03
BKH,2017,1680266000.0,1017893000.0,662373000.0,0.3942072267129133,0.0,0.0,0.0,245637000.0,1263530000.0,1016000.0,138118000.0,0.0,388519000.0,0.23122469894647632,416736000.0,0.24801787336052744,-134994000.0,281742000.0,0.16767702256666503,73367000.0,177034000.0,0.10536069884173101,3.458647,3.34
BKI,2017,1051600000.0,569500000.0,482100000.0,0.4584442753898821,0.0,0.0,0.0,776000000.0,1345500000.0,0.0,57500000.0,206500000.0,384500000.0,0.36563332065424115,262500000.0,0.24961962723469,-70100000.0,192400000.0,0.18295930011411182,-61800000.0,182300000.0,0.17335488779003425,2.06,1.47
BKNG,2017,12681082000.0,250537000.0,12430545000.0,0.9802432473822029,189344000.0,2434466000.0,5095313000.0,7892553000.0,8143090000.0,157194000.0,253976000.0,362774000.0,5015072000.0,0.395476663584385,4537992000.0,0.3578552681861059,-42888000.0,4398322000.0,0.34684122380093435,2057557000.0,2340765000.0,0.1845871669310237,47.78,46.86
BKR,2017,17259000000.0,14046000000.0,3213000000.0,0.1861637406570485,0.0,0.0,0.0,2535000000.0,16581000000.0,0.0,131000000.0,1103000000.0,1341000000.0,0.07769859203893621,678000000.0,0.039283851903354775,-849000000.0,-171000000.0,-0.009907874152616026,71000000.0,36000000.0,0.0020858682426560054,-0.24,-0.24
BKSC,2017,18013755.0,0.0,18013755.0,1.0,0.0,7222619.0,10844.0,0.0,0.0,16169147.0,423863.0,193298.0,8333620.0,0.4626253660050334,0.0,0.0,0.0,7716459.0,0.42836482454657565,2814634.0,4901825.0,0.2721156693870878,0.9,0.881818
BKTI,2017,39395000.0,29845000.0,9550000.0,0.2424165503,0.0,14577000.0,0.0,14577000.0,44422000.0,46000.0,-544000.0,640000.0,-4387000.0,-0.1113593096,-5027000.0,-0.127605026,242000.0,-4785000.0,-0.1214621145,-1159000.0,-3626000.0,-0.0920421373,-0.27,-0.27
BKU,2017,1108176000.0,0.0,1108176000.0,1.0,0.0,450267000.0,0.0,0.0,0.0,1204461000.0,254189000.0,-33593000.0,625057000.0,0.5640412714225899,0.0,0.0,0.0,404461000.0,0.3649790286019549,-209812000.0,614273000.0,0.5543099652040832,5.6,5.58
BKYI,2017,6302984.0,3242151.0,3060833.0,0.4856164952981001,1659875.0,0.0,0.0,7336198.0,10578349.0,27.0,27.0,1576486.0,-2698825.0,-0.42818211183782157,-4275365.0,-0.678308083917078,27.0,-4275338.0,-0.6783038002317633,0.0,-4275338.0,-0.6783038002317633,-6.08,-6.08
BL,2017,177031000.0,41486000.0,135545000.0,0.7656568623574402,23874000.0,36956000.0,109775000.0,170605000.0,212091000.0,1069000.0,13000.0,19971000.0,-17510000.0,-0.0989092305867334,-35060000.0,-0.1980444103010207,-2434000.0,-37494000.0,-0.21179341471267743,567000.0,-38061000.0,-0.21499624359575442,-0.73,-0.73
BLBD,2017,990602000.0,863234000.0,127368000.0,0.1285763606,0.0,72831000.0,0.0,72831000.0,936065000.0,140000.0,7251000.0,1527000.0,56064000.0,0.0565958882,54537000.0,0.0550544013,-17252000.0,37285000.0,0.0376387288,11832000.0,28801000.0,0.0290742397,0.79,0.74
BLBX,2017,910705.0,542142.0,368563.0,0.40470075381160747,505144.0,1111343.0,0.0,1628572.0,2170714.0,0.0,1734.0,12085.0,-1247924.0,-1.3702834617137272,-1260009.0,-1.383553400936637,-1734.0,-1261743.0,-1.3854574203501682,0.0,-1261743.0,-1.3854574203501682,-0.15,-0.15
BLD,2017,1906266000.0,1445157000.0,461109000.0,0.2418912156016002,0.0,294245000.0,0.0,294245000.0,1739402000.0,0.0,8019000.0,16453000.0,152512000.0,0.08000562355935635,136864000.0,0.07179690557351387,-8824000.0,128040000.0,0.06716796081973869,-30093000.0,158133000.0,0.08295432012111636,4.41,4.32
BLDR,2017,7034209000.0,5306818000.0,1727391000.0,0.2455700420615879,0.0,1442288000.0,0.0,1442288000.0,6749106000.0,0.0,193174000.0,92993000.0,378096000.0,0.05375103298750435,285103000.0,0.04053092536772791,-193174000.0,91929000.0,0.013068846831249967,53148000.0,38781000.0,0.005513199849478456,0.34,0.34
BLFS,2017,11021821.0,4275348.0,6746473.0,0.6121014849,1193415.0,4522479.0,2086426.0,7802320.0,12077668.0,350.0,190069.0,-930508.0,-1986355.0,-0.1802202195,-1055847.0,-0.0957960577,-1459259.0,-2515106.0,-0.2281933267,1459259.0,-3974365.0,-0.3605905957,-0.3,-0.3
BLIN,2017,16293000.0,7160000.0,9133000.0,0.5605474743754987,1587000.0,3256000.0,4807000.0,10232000.0,17392000.0,0.0,0.0,641000.0,-945000.0,-0.05800036825630639,-1385000.0,-0.08500583072485117,-201000.0,-1586000.0,-0.09734241698889093,16000.0,-1602000.0,-0.09832443380592892,-22.5,-22.5
BLK,2017,12491000000.0,5668000000.0,6823000000.0,0.5462332879673365,0.0,1129000000.0,333000000.0,1551000000.0,7219000000.0,49000000.0,205000000.0,240000000.0,5685000000.0,0.4551276919381955,5272000000.0,0.4220638859979185,5000000.0,5277000000.0,0.4224641742054279,270000000.0,4970000000.0,0.3978864782643503,30.54,30.12
BLKB,2017,788306000.0,361904000.0,426402000.0,0.5409092408278003,89911000.0,94870000.0,173525000.0,361577000.0,723481000.0,993000.0,12097000.0,73948000.0,140239000.0,0.17789919143073882,64031000.0,0.0812260721090541,-9837000.0,54194000.0,0.06874741534378782,-11739000.0,65933000.0,0.0836388407547323,1.41,1.38
BLMN,2017,4213346000.0,2536703000.0,1676643000.0,0.39793622455881855,0.0,306956000.0,0.0,1478222000.0,4014925000.0,0.0,41392000.0,192282000.0,349902000.0,0.08304611109555209,146092000.0,0.03467362993687202,-27549000.0,118543000.0,0.028135121112768807,15985000.0,100243000.0,0.02379177973990268,1.04,1.01
BLNK,2017,2500357.0,1454686.0,1045671.0,0.4182086798005245,0.0,7263486.0,0.0,8168316.0,9623002.0,0.0,3231304.0,412594.0,-71719598.0,-28.683743161476542,-7422645.0,-2.968634079053511,-67940851.0,-75363496.0,-30.141094251740853,0.0,-75363496.0,-30.141094251740853,-25.95,-25.95
BLPH,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24599000.0,0.0,184000.0,0.0,373000.0,0.0,0.0,-24599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.149894,-21.149894
BLUE,2017,35427000.0,1527000.0,33900000.0,0.9568972817342705,273040000.0,93550000.0,0.0,366590000.0,368117000.0,0.0,-2001000.0,13538000.0,-323896000.0,-9.142631326389477,-332165000.0,-9.376040872780647,-3268000.0,-335433000.0,-9.46828689982217,210000.0,-335643000.0,-9.4742145820984,-7.71,-7.71
BMI,2017,402440000.0,246694000.0,155746000.0,0.3870042739290329,0.0,100124000.0,0.0,100124000.0,346818000.0,0.0,789000.0,24398000.0,80020000.0,0.19883709372825764,55622000.0,0.13821190736507305,-789000.0,54833000.0,0.13625136666335355,20262000.0,34571000.0,0.08590348871881523,1.2,1.19
BMRA,2017,5791670.0,3769879.0,2021791.0,0.3490860149145238,1130635.0,0.0,0.0,2976424.0,6746303.0,46354.0,282.0,219219.0,-689060.0,-0.11897432001477985,-954633.0,-0.164828624559065,46072.0,-908561.0,-0.15687375143956753,0.0,-908561.0,-0.15687375143956753,-0.11,-0.11
BMRC,2017,83120000.0,0.0,83120000.0,1.0,0.0,37019000.0,567000.0,0.0,0.0,76596000.0,1744000.0,2470000.0,33052000.0,0.39764196342637154,0.0,0.0,0.0,28838000.0,0.346944177093359,12862000.0,15976000.0,0.19220404234841193,1.29,1.275
BMRN,2017,1313646000.0,241786000.0,1071860000.0,0.8159428034645559,610753000.0,554336000.0,0.0,1211560000.0,1453346000.0,14853000.0,38982000.0,87861000.0,90968000.0,0.0692484885578002,-14700000.0,-0.011190229331189681,-21175000.0,-35875000.0,-0.027309488248736722,81167000.0,-117042000.0,-0.08909706267898658,-0.67,-0.67
BMY,2017,20776000000.0,6066000000.0,14710000000.0,0.7080284944166346,6411000000.0,162000000.0,4687000000.0,11260000000.0,17326000000.0,0.0,196000000.0,789000000.0,6148000000.0,0.29591836734693877,3450000000.0,0.16605698883326916,1681000000.0,5131000000.0,0.2469676549865229,4156000000.0,1007000000.0,0.04846938775510204,0.61,0.61
BNED,2017,1874362000.0,1416999000.0,457363000.0,0.24400996178966497,0.0,0.0,0.0,432413000.0,1849412000.0,0.0,3464000.0,53318000.0,66873000.0,0.035677739945645506,13555000.0,0.007231794071796163,-11395000.0,10091000.0,0.0053836985598299586,4730000.0,5361000.0,0.002860173221608206,0.12,0.11
BNGO,2017,9505043.0,6030512.0,3474531.0,0.3655460580241457,12009170.0,14079658.0,0.0,26088828.0,32119340.0,0.0,590927.0,1504042.0,-21251843.0,-2.2358492223549122,-23218808.0,-2.4427883177382785,-128004.0,-23346812.0,-2.4562552741739307,18552.0,-23365364.0,-2.4582070801783855,-8.65,-8.65
BNGOW,2017,9505043.0,6030512.0,3474531.0,0.365546058,12009170.0,0.0,0.0,26088828.0,32119340.0,0.0,590927.0,1362454.0,-21251843.0,-2.2358492224,-22614297.0,-2.3791893419,-732515.0,-23346812.0,-2.4562552742,18552.0,-23365364.0,-2.4582070802,0.0,0.0
BNL,2017,181563000.0,11493000.0,170070000.0,0.9366996579699608,0.0,19693000.0,0.0,82580000.0,94073000.0,467000.0,34751000.0,62759000.0,152933000.0,0.8423136872600695,84882000.0,0.4675071462798037,-25327000.0,59555000.0,0.32801286605751173,624000.0,54799000.0,0.301818101705744,0.388943,0.388943
BNOX,2017,5375625.0,0.0,5375625.0,1.0,24223275.0,7446418.0,0.0,19435054.0,19435054.0,1203748.0,1970227.0,1742630.0,-4256812.0,-0.791872945,-5999442.0,-1.1160454831,-227597.0,-6227039.0,-1.1583841879,522576.0,-6749615.0,-1.255596326,-2.2,-2.2
BNS,2017,26748000000.0,0.0,26748000000.0,1.0,0.0,7375000000.0,581000000.0,0.0,0.0,23927000000.0,8892000000.0,761000000.0,19691000000.0,0.7361671901,18930000000.0,0.7077164648,-8654000000.0,10276000000.0,0.3841782563,2033000000.0,8005000000.0,0.2992747121,6.55,6.49
BNTC,2017,450311.990902,209018.535026,241293.455876,0.535836177474812,5321519.687702,6989825.715427,0.0,4403989.794977,4613008.330003,0.0,0.0,166753.757723,-4205729.566901,-9.339590443675927,-15924000.0,-35.362149624537736,11551516.675376,-4372483.324624,-9.70989761091121,0.0,-4372483.324624,-9.70989761091121,-7.469335,-7.469335
BOC,2017,9014345.0,3430195.0,5584150.0,0.6194737388,0.0,8493409.0,0.0,11847335.0,15277530.0,95779.0,8255.0,,-2739720.0,-0.3039289044,,0.0,-303796.0,-6479457.0,-0.7187939889,366009.0,-6845466.0,-0.759396939,-0.63,-0.63
BOH,2017,638603000.0,0.0,638603000.0,1.0,0.0,214202000.0,5982000.0,0.0,0.0,503794000.0,46556000.0,13048000.0,327668000.0,0.5131012538306272,0.0,0.0,0.0,268064000.0,0.4197662710635559,83392000.0,184672000.0,0.2891812284001171,4.37,4.33
BOKF,2017,1483939000.0,0.0,1483939000.0,1.0,0.0,755720000.0,28877000.0,0.0,0.0,972751000.0,131050000.0,54466000.0,702753000.0,0.4735727007646541,0.0,0.0,0.0,518278000.0,0.34925829161441274,182593000.0,334644000.0,0.2255106173501741,5.11,5.11
BOOM,2017,192803000.0,133412000.0,59391000.0,0.3080398126585167,0.0,27135000.0,18589000.0,49784000.0,183196000.0,3000.0,1651000.0,10566000.0,-3067000.0,-0.015907428826314945,-12260000.0,-0.06358822217496615,-3024000.0,-15284000.0,-0.07927262542595291,3569000.0,-18853000.0,-0.09778374817819224,-1.31,-1.31
BOOT,2017,629816000.0,439930000.0,189886000.0,0.30149440471502786,0.0,0.0,0.0,152068000.0,591998000.0,0.0,14699000.0,16710000.0,54528000.0,0.08657766712817712,37818000.0,0.06004610870476457,-14699000.0,23119000.0,0.03670754633099191,8922000.0,14197000.0,0.02254150418534937,0.54,0.53
BOTJ,2017,24932000.0,0.0,24932000.0,1.0,0.0,10907000.0,739000.0,0.0,0.0,23592000.0,2993000.0,811000.0,9164000.0,0.3675597625541473,0.0,0.0,0.0,5360000.0,0.21498475854323762,2438000.0,2922000.0,0.11719878068345901,0.609091,0.609091
BOX,2017,398605000.0,112130000.0,286475000.0,0.7186939451336536,115928000.0,68182000.0,253020000.0,437130000.0,549260000.0,0.0,896000.0,40154000.0,-109823000.0,-0.27551837031647874,-150655000.0,-0.3779556202255366,-218000.0,-150873000.0,-0.3785025275648825,914000.0,-151787000.0,-0.3807955243913147,-1.19,-1.19
BOXL,2017,25743612.0,19329831.0,6413781.0,0.2491406800257866,465940.0,13086120.0,0.0,13552060.0,32881891.0,0.0,0.0,747208.0,-6549901.0,-0.25442820533497784,-7138279.0,-0.27728350629274556,-158830.0,-7297109.0,-0.2834531921938538,0.0,-7297109.0,-0.2834531921938538,-1.34,-1.34
BPMC,2017,21426000.0,0.0,0.0,0.0,144687000.0,27986000.0,0.0,172673000.0,172673000.0,0.0,221000.0,1578000.0,-146320000.0,-6.8290861570055075,-151247000.0,-7.059040418183516,3128000.0,-148119000.0,-6.913049565947913,0.0,-148119000.0,-6.913049565947913,-3.92,-3.92
BPOP,2017,1921131000.0,0.0,1921131000.0,1.0,0.0,732961000.0,58445000.0,0.0,0.0,1725944000.0,223980000.0,57742000.0,620233000.0,0.32284784327565375,0.0,0.0,0.0,338511000.0,0.17620401732104682,230830000.0,107681000.0,0.056050836720660906,1.02,1.02
BPOPM,2017,1501964000.0,0.0,1501964000.0,1.0,0.0,484230000.0,0.0,493608000.0,493608000.0,0.0,223980000.0,80052000.0,642543000.0,0.4278018648,107681000.0,0.0716934627,0.0,107681000.0,0.0716934627,230830000.0,107681000.0,0.0716934627,1.06,1.06
BPRN,2017,41962000.0,0.0,0.0,0.0,0.0,15786000.0,260000.0,0.0,0.0,47972000.0,8840000.0,820000.0,24523000.0,0.584409704017921,0.0,0.0,0.0,14863000.0,0.3542014203326819,3849000.0,11014000.0,0.26247557313760067,2.0,1.9
BPT,2017,78193000.0,0.0,78193000.0,1.0,0.0,1165000.0,0.0,1165000.0,1165000.0,11000.0,0.0,0.0,77039000.0,0.9852416456716074,77039000.0,0.9852416456716074,0.0,77039000.0,0.9852416456716074,0.0,77039000.0,0.9852416456716074,3.599953,3.599953
BPTH,2017,37000.0,0.0,37000.0,1.0,5480000.0,3523000.0,0.0,9003000.0,9003000.0,9000.0,0.0,411000.0,-6612000.0,-178.7027027027027,-8966000.0,-242.32432432432432,1934000.0,-7023000.0,-189.8108108108108,0.0,-7023000.0,-189.8108108108108,-13.93,-13.93
