symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
AVPT,2021,191909000.0,52664000.0,139245000.0,0.7255782689,31765000.0,59221000.0,100512000.0,192736000.0,245400000.0,102000.0,0.0,-19995000.0,-73486000.0,-0.382921072,-53491000.0,-0.2787310652,20703000.0,-32788000.0,-0.17085181,457000.0,-33245000.0,-0.173233147,-0.23,-0.23
AVPTW,2021,191909000.0,52664000.0,139245000.0,0.7255782689,31765000.0,59221000.0,100512000.0,192736000.0,245400000.0,102000.0,0.0,-19995000.0,-73486000.0,-0.382921072,-53491000.0,-0.2787310652,20703000.0,-32788000.0,-0.17085181,457000.0,-33245000.0,-0.173233147,0.0,0.0
AVRO,2021,0.0,0.0,0.0,0.0,83114000.0,35727000.0,0.0,118841000.0,118841000.0,0.0,0.0,1399000.0,-118841000.0,0.0,-118841000.0,0.0,-285000.0,-119126000.0,0.0,-1399000.0,-117727000.0,0.0,-2.75,-2.75
AVT,2021,19534679000.0,17294049000.0,2240630000.0,0.1147001187,0.0,0.0,0.0,1874831000.0,19168880000.0,0.0,89473000.0,254084000.0,535492000.0,0.0274123778,281408000.0,0.0144055605,-108479000.0,172929000.0,0.0088524106,-20185000.0,193114000.0,0.0098857012,1.95,1.93
AVTE,2021,0.0,0.0,0.0,0.0,14987000.0,8035000.0,0.0,23022000.0,23022000.0,0.0,0.0,15000.0,-23007000.0,0.0,-23022000.0,0.0,62000.0,-22960000.0,0.0,3000.0,-22963000.0,0.0,-1.87,-1.87
AVTR,2021,7386100000.0,4883400000.0,2502700000.0,0.3388391709,0.0,0.0,0.0,1530500000.0,6413900000.0,0.0,217400000.0,389800000.0,1362000000.0,0.1844004278,972200000.0,0.1316256211,-219200000.0,753000000.0,0.1019482542,180400000.0,572600000.0,0.0775239978,0.86,0.85
AVTX,2021,5398000.0,1491000.0,3907000.0,0.7237865876,59835000.0,21832000.0,2826000.0,86041000.0,87532000.0,0.0,0.0,1548000.0,-80586000.0,-14.9288625417,-82134000.0,-15.2156354205,-2411000.0,-84545000.0,-15.6622823268,-196000.0,-84349000.0,-15.6259725824,-9.71,-9.71
AVXL,2021,0.0,0.0,0.0,0.0,32983674.0,9017511.0,0.0,41947085.0,41947085.0,26261.0,0.0,241083.0,-41679741.0,0.0,-41920824.0,0.0,4279755.0,-37641069.0,0.0,267565.0,-37908634.0,0.0,-0.54,-0.54
AWH,2021,6812000.0,3750000.0,3062000.0,0.4495008808,5314000.0,13257000.0,17086000.0,35657000.0,39407000.0,0.0,0.0,302000.0,-32293000.0,-4.740604815,-32595000.0,-4.7849383441,933000.0,-31662000.0,-4.6479741632,48000.0,-31710000.0,-4.655020552,-4.28,-4.28
AWI,2021,1106600000.0,701000000.0,405600000.0,0.3665281041,0.0,0.0,0.0,237400000.0,938400000.0,100000.0,22900000.0,96500000.0,261500000.0,0.2363094162,165000000.0,0.1491053678,77700000.0,242700000.0,0.219320441,57400000.0,183200000.0,0.1655521417,3.84,3.82
AWK,2021,3930000000.0,1777000000.0,2153000000.0,0.5478371501,0.0,0.0,0.0,957000000.0,2734000000.0,4000000.0,403000000.0,736000000.0,1932000000.0,0.4916030534,1196000000.0,0.3043256997,444000000.0,1640000000.0,0.417302799,377000000.0,1263000000.0,0.3213740458,6.96,6.95
AWR,2021,498853000.0,121029000.0,377824000.0,0.7573854422,0.0,83547000.0,0.0,237312000.0,358341000.0,1493000.0,22834000.0,45758000.0,186735000.0,0.3743287101,140977000.0,0.2826022897,-16207000.0,124770000.0,0.250113761,30423000.0,94347000.0,0.1891278593,2.55,2.55
AWRE,2021,16854000.0,1209000.0,15645000.0,0.9282662869,9259000.0,6159000.0,6324000.0,21742000.0,22951000.0,4000.0,0.0,687000.0,-6097000.0,-0.3617538863,-6097000.0,-0.3617538863,4000.0,-6093000.0,-0.3615165539,-269000.0,-5824000.0,-0.3455559511,-0.27,-0.27
AWX,2021,70383000.0,56832000.0,13551000.0,0.1925322876,0.0,0.0,0.0,12990000.0,69822000.0,0.0,1158000.0,3112000.0,4042000.0,0.0574286404,930000.0,0.013213418,806000.0,1736000.0,0.024665047,89000.0,1971000.0,0.0280039214,0.51,0.5
AX,2021,632851000.0,0.0,632851000.0,1.0,0.0,229379000.0,14212000.0,-327108000.0,-327108000.0,617863000.0,79121000.0,34722000.0,340465000.0,0.5379860346,305743000.0,0.4831200393,0.0,305743000.0,0.4831200393,90036000.0,215707000.0,0.3408495839,3.64,3.56
AXDX,2021,11782000.0,12163000.0,-381000.0,-0.0323374639,21943000.0,0.0,0.0,71179000.0,83342000.0,88000.0,15545000.0,2586000.0,-68974000.0,-5.854184349,-71560000.0,-6.0736717026,-6097000.0,-77657000.0,-6.5911560007,45000.0,-77702000.0,-6.5949753862,-12.59,-12.59
AXGN,2021,127358000.0,22931000.0,104427000.0,0.8199484917,24177000.0,32338000.0,73328000.0,129843000.0,152774000.0,0.0,1356000.0,4463000.0,-20953000.0,-0.1645204856,-25416000.0,-0.1995634354,-1569000.0,-26985000.0,-0.2118830384,1078000.0,-28063000.0,-0.2203473673,-0.68,-0.68
AXL,2021,5156600000.0,4433900000.0,722700000.0,0.1401504868,0.0,0.0,0.0,430000000.0,4863900000.0,10900000.0,195200000.0,561800000.0,802400000.0,0.1556064073,240600000.0,0.046658651,-239400000.0,1200000.0,0.0002327115,-4700000.0,5900000.0,0.0011441648,0.05,0.05
AXLA,2021,0.0,0.0,0.0,0.0,43135000.0,18711000.0,0.0,61846000.0,61846000.0,139000.0,2917000.0,288000.0,-61846000.0,0.0,-61846000.0,0.0,-2782000.0,-64628000.0,0.0,2490000.0,-67118000.0,0.0,-1.76,-1.76
AXNX,2021,180290000.0,64572000.0,115718000.0,0.6418436963,37297000.0,32785000.0,105789000.0,183112000.0,247684000.0,40000.0,7426000.0,7281000.0,-60113000.0,-0.3334239281,-67394000.0,-0.3738088635,-11891000.0,-79285000.0,-0.439763714,782000.0,-80067000.0,-0.4441011703,-1.86,-1.86
AXON,2021,863381000.0,322471000.0,540910000.0,0.6265020889,194026000.0,453125000.0,52058000.0,709033000.0,1031504000.0,26748000.0,0.0,18694000.0,-149429000.0,-0.1730742279,-168123000.0,-0.1947263143,26748000.0,-141375000.0,-0.1637457855,-81357000.0,-60018000.0,-0.0695150808,-0.91,-0.91
AXP,2021,42380000000.0,0.0,42380000000.0,1.0,0.0,6240000000.0,9053000000.0,-31691000000.0,-31691000000.0,9033000000.0,1283000000.0,1695000000.0,12384000000.0,0.2922133082,10689000000.0,0.2522180274,0.0,10689000000.0,0.2522180274,2629000000.0,8060000000.0,0.1901840491,10.04,10.02
AXR,2021,40069000.0,25602000.0,14467000.0,0.361052185,0.0,5420000.0,0.0,5420000.0,31022000.0,0.0,40000.0,1582000.0,10629000.0,0.2652674137,9047000.0,0.22578552,988000.0,10035000.0,0.2504429858,2643000.0,7392000.0,0.1844817689,0.95,0.95
AXS,2021,5321410000.0,0.0,5321410000.0,1.0,0.0,663304000.0,0.0,-4663712000.0,4672501000.0,0.0,62302000.0,12424000.0,670122000.0,0.1259294059,657698000.0,0.1235946864,-8789000.0,648909000.0,0.1219430564,62384000.0,618609000.0,0.1162490768,6.95,6.9
AXSM,2021,0.0,0.0,0.0,0.0,58060725.0,66646205.0,0.0,124706930.0,124706930.0,0.0,5696062.0,1155663.0,-124706930.0,0.0,-124706930.0,0.0,-5696062.0,-130402992.0,0.0,4540399.0,-134943391.0,0.0,-3.59,-3.59
AXTA,2021,4416200000.0,2987300000.0,1428900000.0,0.3235587156,62400000.0,0.0,0.0,966500000.0,3953800000.0,0.0,134200000.0,328800000.0,791200000.0,0.1791585526,462400000.0,0.1047054028,-121900000.0,340500000.0,0.0771024863,76100000.0,263900000.0,0.0597572574,1.14,1.14
AXTI,2021,137393000.0,89979000.0,47414000.0,0.3450976396,10328000.0,0.0,0.0,34517000.0,124496000.0,0.0,213000.0,4918000.0,17815000.0,0.129664539,12897000.0,0.0938694111,4705000.0,17602000.0,0.1281142416,1093000.0,14575000.0,0.1060825515,0.35,0.34
AYI,2021,3461000000.0,1986000000.0,1475000000.0,0.4261774054,0.0,0.0,0.0,1044100000.0,3030100000.0,1000000.0,23200000.0,95200000.0,522800000.0,0.1510546085,427600000.0,0.1235481075,-31400000.0,396200000.0,0.1144755851,89900000.0,306300000.0,0.0885004334,8.44,8.38
AYRO,2021,2683597.0,4774784.0,-2091187.0,-0.7792477783,11449617.0,17168898.0,2419168.0,31037683.0,35812467.0,0.0,2312.0,785727.0,-32343143.0,-12.0521609616,-33128870.0,-12.3449497074,49456.0,-33079414.0,-12.3265207108,54080.0,-33133494.0,-12.3466727679,-0.94,-0.94
AYTU,2021,65632000.0,36432000.0,29200000.0,0.4449049244,5623000.0,25500000.0,30308000.0,67440000.0,103872000.0,0.0,0.0,23749000.0,-14491000.0,-0.220791687,-38240000.0,-0.5826426134,-19790000.0,-58030000.0,-0.8841723549,259000.0,-58289000.0,-0.8881186007,-69.61,-69.61
AYX,2021,536135000.0,55753000.0,480382000.0,0.8960094006,132420000.0,149747000.0,334480000.0,616647000.0,672400000.0,0.0,39208000.0,14322000.0,-121943000.0,-0.2274483106,-136265000.0,-0.2541617317,-41266000.0,-177531000.0,-0.3311311517,2150000.0,-179681000.0,-0.3351413357,-2.67,-2.67
AZEK,2021,1178974000.0,789023000.0,389951000.0,0.3307545374,0.0,246797000.0,0.0,246797000.0,1035820000.0,0.0,20311000.0,102629000.0,244758000.0,0.2076025425,142129000.0,0.120553125,-20311000.0,121818000.0,0.1033254338,28668000.0,93150000.0,0.0790093759,0.61,0.59
AZO,2021,14629585000.0,6911800000.0,7717785000.0,0.5275464068,0.0,0.0,0.0,4773258000.0,11685058000.0,5417000.0,195337000.0,407683000.0,2944527000.0,0.2012720798,2944527000.0,0.2012720798,-195337000.0,2749190000.0,0.1879198897,578876000.0,2170314000.0,0.1483510298,97.6,95.19
AZPN,2021,709376000.0,60151000.0,649225000.0,0.9152057583,94229000.0,81636000.0,114959000.0,290824000.0,350975000.0,36791000.0,7245000.0,43848000.0,402249000.0,0.5670462491,358401000.0,0.5052341776,26346000.0,384747000.0,0.542373861,64944000.0,319803000.0,0.4508229768,4.71,4.67
AZTA,2021,513703000.0,269894000.0,243809000.0,0.474610816,22412000.0,0.0,0.0,274513000.0,544407000.0,632000.0,2037000.0,65333000.0,18786000.0,0.0365697689,-46547000.0,-0.0906107225,-2422000.0,-48969000.0,-0.0953255091,-20100000.0,-28869000.0,-0.0561978419,-0.39,-0.39
AZYO,2021,47390000.0,28368000.0,19022000.0,0.4013926989,9266000.0,13963000.0,18825000.0,42054000.0,70422000.0,0.0,5324000.0,3579000.0,-19453000.0,-0.4104874446,-23032000.0,-0.4860097067,-1745000.0,-24777000.0,-0.5228318211,55000.0,-24832000.0,-0.5239924035,-2.38,-2.38
AZZ,2021,838917000.0,650170000.0,188747000.0,0.2249888845,0.0,5561000.0,101573000.0,107134000.0,757304000.0,0.0,9648000.0,44603000.0,80644000.0,0.0961286993,36041000.0,0.0429613418,14956000.0,50997000.0,0.0607890888,11383000.0,39614000.0,0.0472204044,1.53,1.52
B,2021,1258846000.0,803850000.0,454996000.0,0.3614389687,0.0,0.0,0.0,304978000.0,1108828000.0,0.0,16209000.0,85093000.0,235111000.0,0.1867670867,150018000.0,0.1191710503,-22201000.0,127817000.0,0.1015350567,27944000.0,99873000.0,0.0793369483,1.96,1.96
BA,2021,62286000000.0,59269000000.0,3017000000.0,0.0484378512,2249000000.0,4157000000.0,0.0,6406000000.0,65675000000.0,0.0,2682000000.0,2695000000.0,-694000000.0,-0.0111421507,-3389000000.0,-0.0544103009,-1644000000.0,-5033000000.0,-0.0808046752,-743000000.0,-4290000000.0,-0.0688758308,-7.3,-7.3
BABA,2021,717289000000.0,421205000000.0,296084000000.0,0.4127820167,57236000000.0,55224000000.0,81519000000.0,206406000000.0,627611000000.0,72794000000.0,4476000000.0,12427000000.0,182481000000.0,0.2544037341,170054000000.0,0.2370787786,-4476000000.0,165578000000.0,0.230838616,29278000000.0,150578000000.0,0.2099265429,55.62,54.72
BAC,2021,89113000000.0,0.0,89113000000.0,1.0,0.0,39229000000.0,5820000000.0,-55137000000.0,-55137000000.0,47672000000.0,4738000000.0,1898000000.0,35874000000.0,0.4025675266,33976000000.0,0.3812687262,0.0,33976000000.0,0.3812687262,1998000000.0,31978000000.0,0.3588477551,3.6,3.57
BACA,2021,0.0,0.0,0.0,0.0,0.0,275436.0,0.0,275436.0,275436.0,5128.0,-7930429.0,7930429.0,8323175.0,0.0,392746.0,0.0,7930429.0,8323175.0,0.0,-7930429.0,16253604.0,0.0,0.47,0.47
BACK,2021,14385828.0,1628206.0,12757622.0,0.8868187497,0.0,19732614.0,1324715.0,22706516.0,24334722.0,2885.0,504103.0,1709401.0,-8239493.0,-0.572750696,-9948894.0,-0.6915760428,-593353.0,-10542247.0,-0.7328217048,561432.0,-11103679.0,-0.771848447,-0.49,-0.49
BAFN,2021,149637000.0,0.0,149637000.0,1.0,0.0,99834000.0,7620000.0,-117159000.0,-117159000.0,33260000.0,7300000.0,4749000.0,37227000.0,0.2487820526,32478000.0,0.2170452495,0.0,32478000.0,0.2170452495,7860000.0,24618000.0,0.1645181339,6.21,5.91
BAH,2021,7858938000.0,3657530000.0,4201408000.0,0.5346025125,0.0,3362722000.0,0.0,3447037000.0,7104567000.0,0.0,56316000.0,69257000.0,823628000.0,0.1048014375,754371000.0,0.0959889237,-91932000.0,662439000.0,0.08429116,53481000.0,608958000.0,0.077486042,4.4,4.37
BALL,2021,13811000000.0,11085000000.0,2726000000.0,0.1973789009,0.0,0.0,0.0,1293000000.0,12378000000.0,0.0,270000000.0,700000000.0,2120000000.0,0.1535008327,1420000000.0,0.1028165955,-412000000.0,1008000000.0,0.0729853016,156000000.0,878000000.0,0.0635725147,2.69,2.65
BALY,2021,1322443000.0,535079000.0,787364000.0,0.5953859637,0.0,0.0,0.0,658227000.0,1193306000.0,2250000.0,120174000.0,144786000.0,304705000.0,0.2304106869,159919000.0,0.1209269511,-236095000.0,-76176000.0,-0.0576024827,-4377000.0,-71799000.0,-0.0542926992,-1.45,-1.45
BANC,2021,272708000.0,0.0,272708000.0,1.0,0.0,103358000.0,491000.0,-190086000.0,-190086000.0,291659000.0,37881000.0,1276000.0,83898000.0,0.3076477404,82622000.0,0.3029687431,0.0,82622000.0,0.3029687431,20276000.0,62346000.0,0.2286181557,0.95,0.95
BAND,2021,490907000.0,272384000.0,218523000.0,0.4451413404,55173000.0,113770000.0,51817000.0,220760000.0,493144000.0,0.0,0.0,42364000.0,40127000.0,0.0817405333,-2237000.0,-0.0045568713,-28958000.0,-31195000.0,-0.063545641,-3833000.0,-27362000.0,-0.0557376448,-1.09,-1.09
BANF,2021,485689000.0,0.0,485689000.0,1.0,0.0,170179000.0,7403000.0,-277291000.0,-277291000.0,315657000.0,11364000.0,20041000.0,228439000.0,0.4703400736,208398000.0,0.4290770431,0.0,208398000.0,0.4290770431,40768000.0,167630000.0,0.3451385557,5.12,5.03
BANFP,2021,327021000.0,0.0,327021000.0,1.0,0.0,0.0,7403000.0,7403000.0,7403000.0,0.0,11364000.0,4409000.0,224171000.0,0.6854942037,219762000.0,0.6720118891,-11364000.0,208398000.0,0.6372618272,40768000.0,167630000.0,0.5125970503,5.12,5.03
BANR,2021,607164000.0,0.0,607164000.0,1.0,0.0,249934000.0,6036000.0,-360570000.0,-360570000.0,520500000.0,23609000.0,6571000.0,253165000.0,0.4169631269,246594000.0,0.4061406803,0.0,246594000.0,0.4061406803,45546000.0,201048000.0,0.3311263514,5.81,5.76
BARK,2021,378604000.0,152664000.0,225940000.0,0.5967712967,0.0,179510000.0,67029000.0,246539000.0,399203000.0,0.0,10923000.0,2672000.0,-17927000.0,-0.0473502657,-20599000.0,-0.0544077717,-10792000.0,-31391000.0,-0.082912489,11190000.0,-42581000.0,-0.1124684367,-0.26,-0.26
BASE,2021,103285000.0,11617000.0,91668000.0,0.88752481,39000000.0,15500000.0,70248000.0,124748000.0,136365000.0,0.0,6970000.0,3117000.0,-29963000.0,-0.2901002082,-33080000.0,-0.3202788401,-5859000.0,-38939000.0,-0.3770053735,1044000.0,-39983000.0,-0.3871133272,-1.22,-1.22
BATL,2021,285205000.0,92609000.0,192596000.0,0.6752897039,0.0,16514000.0,0.0,89222000.0,181831000.0,0.0,8018000.0,45408000.0,148782000.0,0.5216668712,103374000.0,0.3624550762,-131691000.0,-28317000.0,-0.0992864781,8018000.0,-36335000.0,-0.1273995898,-2.23,-2.23
BATRA,2021,568000000.0,0.0,568000000.0,1.0,0.0,0.0,0.0,548000000.0,548000000.0,0.0,24000000.0,70000000.0,90000000.0,0.1584507042,20000000.0,0.0352112676,-23000000.0,-3000000.0,-0.0052816901,8000000.0,-11000000.0,-0.0193661972,-0.21,-0.21
BATRK,2021,568000000.0,0.0,568000000.0,1.0,0.0,0.0,0.0,548000000.0,548000000.0,0.0,24000000.0,70000000.0,90000000.0,0.1584507042,20000000.0,0.0352112676,-23000000.0,-3000000.0,-0.0052816901,8000000.0,-11000000.0,-0.0193661972,-0.21,-0.21
BAX,2021,12784000000.0,7679000000.0,5105000000.0,0.3993272841,534000000.0,2878000000.0,-11000000.0,3395000000.0,11074000000.0,14000000.0,192000000.0,890000000.0,1669000000.0,0.1305538173,779000000.0,0.0609355444,698000000.0,1477000000.0,0.1155350438,182000000.0,1284000000.0,0.1004380476,2.56,2.53
BB,2021,893000000.0,250000000.0,643000000.0,0.7200447928,215000000.0,344000000.0,0.0,741000000.0,991000000.0,0.0,0.0,198000000.0,743000000.0,0.8320268757,545000000.0,0.6103023516,-1658000000.0,-1113000000.0,-1.2463605823,-9000000.0,-1104000000.0,-1.2362821948,-1.97,-1.97
BBAI,2021,145578000.0,111510000.0,34068000.0,0.2340188765,6033000.0,0.0,0.0,112540000.0,224050000.0,0.0,7762000.0,7262000.0,-78472000.0,-0.5390374919,-78472000.0,-0.5390374919,-43996000.0,-122468000.0,-0.8412534861,1084000.0,-123552000.0,-0.8486996662,-1.15,-1.15
BBCP,2021,315808000.0,178081000.0,137727000.0,0.4361099149,0.0,99369000.0,0.0,99369000.0,277450000.0,0.0,25190000.0,56335000.0,94381000.0,0.2988556338,38046000.0,0.1204719323,-50477000.0,-12431000.0,-0.0393625241,2642000.0,-15073000.0,-0.0477283666,-0.28,-0.28
BBDC,2021,86788953.0,0.0,86788953.0,1.0,0.0,9095185.0,0.0,9095185.0,9095185.0,113435974.0,33013665.0,0.0,77693768.0,0.8952034253,77693768.0,0.8952034253,0.0,77693768.0,0.8952034253,8339.0,77685429.0,0.8951073416,1.19,1.19
BBGI,2021,241426308.0,0.0,241426308.0,1.0,0.0,16578046.0,0.0,226958226.0,226958226.0,0.0,26456236.0,11186444.0,25846514.0,0.1070575705,14660070.0,0.0607227527,-21384530.0,-6724460.0,-0.027853054,-5321630.0,-1402830.0,-0.0058105929,-0.0479,-0.0479
BBIO,2021,69716000.0,3114000.0,66602000.0,0.9553330656,454138000.0,0.0,0.0,646348000.0,646348000.0,1133000.0,46778000.0,40070000.0,-539676000.0,-7.7410637443,-579746000.0,-8.315824201,-6708000.0,-586454000.0,-8.4120431465,52843000.0,-639297000.0,-9.1700183602,-4.43,-4.43
BBLG,2021,0.0,0.0,0.0,0.0,82044.0,1019432.0,0.0,1101476.0,1101476.0,0.0,805109.0,0.0,-1101476.0,0.0,-1101476.0,0.0,-507609.0,-1609085.0,0.0,1600.0,-1610685.0,0.0,-10.64,-10.64
BBLGW,2021,0.0,0.0,0.0,0.0,82044.0,1019432.0,0.0,1101476.0,1101476.0,0.0,805109.0,0.0,-1101476.0,0.0,-1101476.0,0.0,-507609.0,-1609085.0,0.0,1600.0,-1610685.0,0.0,0.0,0.0
BBSI,2021,955166000.0,750658000.0,204508000.0,0.2141072861,0.0,0.0,0.0,160585000.0,911243000.0,0.0,372000.0,5326000.0,49249000.0,0.0515606711,43923000.0,0.045984677,6738000.0,50661000.0,0.0530389482,12582000.0,38079000.0,0.0398663688,5.05,5.0
BBW,2021,255310000.0,158024000.0,97286000.0,0.3810504876,0.0,0.0,0.0,119089000.0,277113000.0,0.0,10000.0,13292000.0,-21803000.0,-0.0853981434,-35095000.0,-0.1374603423,13282000.0,-21813000.0,-0.0854373115,2797000.0,-24610000.0,-0.0963926207,-1.65,-1.65
BBWI,2021,11846891000.0,7180393000.0,4666498000.0,0.3939006445,0.0,3086944000.0,0.0,3086944000.0,10267337000.0,0.0,438462000.0,521000000.0,1530780000.0,0.1292136477,1009780000.0,0.0852358648,82538000.0,1092318000.0,0.0922029248,247868000.0,844450000.0,0.0712803047,3.04,3.0
BBY,2021,47262000000.0,36689000000.0,10573000000.0,0.2237103804,0.0,0.0,0.0,7928000000.0,44617000000.0,0.0,52000000.0,1093000000.0,3484000000.0,0.073716728,2391000000.0,0.0505903263,-14000000.0,2377000000.0,0.0502941052,579000000.0,1798000000.0,0.0380432483,6.93,6.84
BC,2021,5846200000.0,4180200000.0,1666000000.0,0.2849714344,154500000.0,0.0,0.0,852300000.0,5032500000.0,2100000.0,65900000.0,172500000.0,985400000.0,0.1685539325,812900000.0,0.1390475865,-76500000.0,736400000.0,0.1259621635,141000000.0,593300000.0,0.1014847251,7.63,7.57
BCAB,2021,250000.0,0.0,250000.0,1.0,58274000.0,38416000.0,0.0,96690000.0,96690000.0,350000.0,3000.0,1681000.0,-94759000.0,-379.036,-96440000.0,-385.76,1038000.0,-95402000.0,-381.608,4000.0,-95406000.0,-381.624,-2.76,-2.76
BCBP,2021,105717000.0,0.0,105717000.0,1.0,0.0,34787000.0,554000.0,-57459000.0,-57459000.0,111614000.0,15180000.0,2222000.0,50480000.0,0.4775012533,48258000.0,0.4564828741,0.0,48258000.0,0.4564828741,14018000.0,34240000.0,0.323883576,1.94,1.92
BCC,2021,7926111000.0,6300076000.0,1626035000.0,0.2051491583,0.0,83304000.0,491016000.0,654308000.0,6954384000.0,195000.0,24806000.0,82608000.0,1054411000.0,0.1330300572,971803000.0,0.1226077959,-22952000.0,948851000.0,0.1197120505,236365000.0,712486000.0,0.0898909945,18.07,17.97
BCDA,2021,1015000.0,0.0,1015000.0,1.0,8558000.0,0.0,0.0,13645000.0,13645000.0,9000.0,0.0,67000.0,-12563000.0,-12.3773399015,-12630000.0,-12.4433497537,7000.0,-12623000.0,-12.436453202,-2000.0,-12621000.0,-12.4344827586,-0.75,-0.75
BCEL,2021,0.0,0.0,0.0,0.0,78349000.0,31954000.0,0.0,110303000.0,110303000.0,207000.0,3000.0,4550000.0,-109245000.0,0.0,-113795000.0,0.0,4470000.0,-109325000.0,0.0,1000.0,-109326000.0,0.0,-2.95,-2.95
BCLI,2021,0.0,0.0,0.0,0.0,15235000.0,9304000.0,0.0,24539000.0,24539000.0,0.0,0.0,260000.0,-24279000.0,0.0,-24539000.0,0.0,82000.0,-24457000.0,0.0,-82000.0,-24375000.0,0.0,-0.67,-0.67
BCML,2021,84063000.0,0.0,84063000.0,1.0,0.0,33761000.0,656000.0,-55583000.0,-55583000.0,80657000.0,8802000.0,3856000.0,32336000.0,0.384663883,28480000.0,0.3387935239,0.0,28480000.0,0.3387935239,7789000.0,20691000.0,0.246136826,1.9,1.9
BCO,2021,4200200000.0,3235800000.0,964400000.0,0.2296081139,0.0,0.0,0.0,623800000.0,3859600000.0,13300000.0,112200000.0,205400000.0,560100000.0,0.1333507928,354700000.0,0.0844483596,-119200000.0,235500000.0,0.0560687586,120300000.0,105200000.0,0.0250464264,2.12,2.1
BCOV,2021,211093000.0,73028000.0,138065000.0,0.6540482157,31718000.0,29261000.0,71177000.0,130191000.0,203219000.0,5000.0,0.0,8922000.0,16496000.0,0.0781456514,7574000.0,0.0358799202,-1375000.0,6199000.0,0.0293662035,802000.0,5397000.0,0.0255669302,0.13,0.13
BCOW,2021,16972000.0,0.0,16972000.0,1.0,0.0,10588000.0,111000.0,-17015000.0,-17015000.0,14238000.0,1536000.0,654000.0,611000.0,0.0360004714,-43000.0,-0.0025335847,64000.0,21000.0,0.0012373321,-64000.0,85000.0,0.0050082489,0.0142,0.0137
BCPC,2021,799023000.0,555849000.0,243174000.0,0.3043391742,13524000.0,41735000.0,60413000.0,115672000.0,671521000.0,0.0,2456000.0,48879000.0,176381000.0,0.2207458359,127502000.0,0.1595723778,-2269000.0,125233000.0,0.1567326598,29129000.0,96104000.0,0.1202768881,2.98,2.94
BCRX,2021,157170000.0,7264000.0,149906000.0,0.9537825285,208808000.0,0.0,0.0,327626000.0,334890000.0,62000.0,59294000.0,62000.0,-177658000.0,-1.1303556658,-177720000.0,-1.1307501432,-4089000.0,-181809000.0,-1.1567665585,2253000.0,-184062000.0,-1.1711013552,-1.03,-1.03
BCSAW,2021,0.0,0.0,0.0,0.0,0.0,315149.0,0.0,315149.0,315149.0,0.0,16975.0,-16975.0,-358624.0,0.0,-341649.0,0.0,-16975.0,-358624.0,0.0,16975.0,-375599.0,0.0,-0.012,-0.012
BCSF,2021,124061000.0,0.0,124061000.0,1.0,0.0,8617000.0,0.0,4120000.0,4120000.0,167343000.0,51345000.0,0.0,119941000.0,0.9667905305,119941000.0,0.9667905305,0.0,119941000.0,0.9667905305,134000.0,119807000.0,0.9657104166,1.86,1.86
BCTX,2021,0.0,0.0,0.0,0.0,1315496.0,-3674522.0,0.0,-3689776.0,-3689776.0,3149.0,46095.0,15256.0,3705032.0,0.0,3689776.0,0.0,6584419.0,3689776.0,0.0,6584419.0,-2894643.0,0.0,-0.19,-0.19
BCYC,2021,11697000.0,0.0,11697000.0,1.0,44880000.0,32435000.0,0.0,77315000.0,77315000.0,120000.0,2984000.0,120000.0,-65498000.0,-5.5995554416,-65618000.0,-5.6098144823,-2864000.0,-68482000.0,-5.854663589,-1663000.0,-66819000.0,-5.7124903821,-2.67,-2.67
BDC,2021,2408100000.0,1553738000.0,854362000.0,0.3547867613,124660000.0,0.0,0.0,589341000.0,2143079000.0,0.0,62695000.0,87988000.0,384521000.0,0.1596781695,296533000.0,0.1231398198,-208871000.0,87662000.0,0.0364029733,25205000.0,63925000.0,0.0265458245,1.43,1.41
BDL,2021,137045000.0,108382000.0,28663000.0,0.2091502791,0.0,0.0,0.0,20013000.0,128395000.0,58000.0,938000.0,5664000.0,14314000.0,0.1044474443,8650000.0,0.063117954,9300000.0,17950000.0,0.1309788756,1185000.0,16765000.0,0.1223320807,9.02,9.02
BDN,2021,486819000.0,188311000.0,298508000.0,0.6131806688,0.0,30153000.0,0.0,208258000.0,396569000.0,8295000.0,62617000.0,178105000.0,250090000.0,0.5137227594,71985000.0,0.1478680988,-59572000.0,12413000.0,0.0254981831,47000.0,12289000.0,0.0252434683,0.07,0.07
BDSX,2021,54506000.0,30518000.0,23988000.0,0.4400983378,12789000.0,0.0,50517000.0,63306000.0,93824000.0,0.0,4508000.0,-9000.0,-39327000.0,-0.7215168972,-39318000.0,-0.7213517778,-3841000.0,-43159000.0,-0.7918210839,1321000.0,-44480000.0,-0.8160569479,-1.63,-1.63
BDTX,2021,0.0,0.0,0.0,0.0,96829000.0,30043000.0,0.0,126872000.0,126872000.0,3464000.0,0.0,1276000.0,-125596000.0,0.0,-126872000.0,0.0,1276000.0,-125596000.0,0.0,-2393000.0,-123203000.0,0.0,-3.4,-3.4
