symbol,year,E,S,G,ESG
C,2016,69.92250000000001,70.4375,61.637499999999996,67.33250000000001
CAAS,2016,67.91499999999999,67.50999999999999,67.61,67.6775
CABO,2016,51.3275,70.83250000000001,61.52,61.230000000000004
CAC,2016,78.4125,69.7,71.1125,73.0775
CACC,2016,66.8825,71.285,65.0675,67.745
CACI,2016,65.075,61.2575,60.3475,62.2275
CAE,2016,50.0,74.69,60.75,61.82
CAG,2016,65.4275,55.5675,65.77,62.2525
CAH,2016,76.47,64.82499999999999,70.94749999999999,70.7475
CAKE,2016,77.90333333333334,55.31333333333333,70.31,67.83999999999999
CAL,2016,69.84249999999999,74.8625,65.36000000000001,70.02250000000001
CALM,2016,63.925000000000004,64.065,60.79,62.925
CALX,2016,56.5525,52.6625,61.99250000000001,57.06999999999999
CAMP,2016,60.9925,61.1975,64.94500000000001,62.375
CANB,2016,25.02333333333333,59.163333333333334,65.63333333333333,49.93666666666667
CAPL,2016,58.4925,46.8175,64.265,56.525
CAPR,2016,58.504999999999995,74.3925,67.16,66.6825
CAR,2016,47.7875,43.8475,70.57999999999998,54.072500000000005
CARA,2016,49.157500000000006,68.4825,67.37249999999999,61.6725
CARV,2016,71.92500000000001,72.61250000000001,63.3625,69.3
CASH,2016,70.01750000000001,75.5775,58.082499999999996,67.89249999999998
CASI,2016,63.699999999999996,77.67750000000001,60.825,67.39750000000001
CASS,2016,67.605,63.215,64.5625,65.13
CASY,2016,62.855000000000004,50.31,66.79249999999999,59.985
CAT,2016,63.88,68.3275,61.717499999999994,64.64
CATO,2016,70.145,42.285,66.9575,59.7925
CATY,2016,72.81,67.305,63.415,67.845
CB,2016,40.644999999999996,62.87,67.0625,56.8575
CBAN,2016,62.42,63.28249999999999,57.965,61.2225
CBAT,2016,71.97,50.224999999999994,67.2625,63.1475
CBAY,2016,72.9175,66.58999999999999,61.0975,66.8675
CBFV,2016,77.855,59.644999999999996,63.8775,67.1225
CBIO,2016,52.8575,68.26249999999999,64.8025,61.97500000000001
CBL,2016,77.76,68.765,65.82249999999999,70.78
CBRE,2016,57.8825,73.6975,67.3175,66.2975
CBRL,2016,57.3125,62.370000000000005,64.58250000000001,61.4225
CBSH,2016,70.2575,69.2575,61.425,66.98000000000002
CBT,2016,56.245,59.7275,65.74750000000002,60.5725
CBU,2016,60.635,73.485,70.7875,68.305
CBZ,2016,73.0425,63.945,58.9575,65.315
CC,2016,58.3075,59.6075,62.82,60.245000000000005
CCAP,2016,65.3475,64.7775,69.5,66.5425
CCBG,2016,63.267500000000005,65.8875,61.1525,63.43749999999999
CCEL,2016,59.37499999999999,57.6425,69.295,62.1025
CCF,2016,68.3075,80.475,62.6175,70.465
CCI,2016,62.5625,63.035000000000004,55.8725,60.49
CCK,2016,67.305,52.0175,61.205,60.175000000000004
CCL,2016,58.052499999999995,62.985,66.74,62.5925
CCLP,2016,63.9025,79.655,64.8025,69.4525
CCNE,2016,65.2875,78.42250000000001,64.775,69.495
CCNEP,2016,65.2875,78.42250000000001,64.775,69.495
CCO,2016,65.2475,58.4375,60.6625,61.449999999999996
CCOI,2016,34.510000000000005,69.0325,62.9425,55.495
CCRD,2016,61.9475,65.2625,61.5625,62.925
CCRN,2016,56.625,71.915,63.095,63.875
CCS,2016,65.495,67.685,65.5025,66.2275
CCZ,2016,55.6325,60.93,67.9025,61.49
CDE,2016,56.912499999999994,55.91,62.830000000000005,58.55
CDMO,2016,50.254999999999995,66.47999999999999,68.55250000000001,61.7625
CDNA,2016,55.7725,53.457499999999996,64.9975,58.074999999999996
CDNS,2016,57.364,61.746,63.254000000000005,60.786
CDR,2016,60.81,48.730000000000004,63.1025,57.54750000000001
CDTX,2016,52.31,62.515,64.9475,59.9225
CDW,2016,30.012500000000003,69.8775,65.41,55.1
CDXC,2016,60.141999999999996,58.215999999999994,64.63399999999999,60.998000000000005
CDXS,2016,62.3775,77.08,72.4375,70.6325
CDZI,2016,61.6325,72.5125,66.02250000000001,66.72250000000001
CE,2016,63.37,67.2675,66.49249999999999,65.71000000000001
CEAD,2016,67.155,78.47749999999999,59.99,68.53999999999999
CEI,2016,68.9825,73.8725,67.6225,70.1575
CELH,2016,60.785,69.285,65.78999999999999,65.285
CELZ,2016,44.032500000000006,67.435,62.52250000000001,57.9975
CENT,2016,62.75,63.2175,69.4275,65.13
CENTA,2016,62.75,63.2175,69.4275,65.13
CENX,2016,68.0325,73.99000000000001,62.307500000000005,68.1125
CEQP,2016,58.25,68.55749999999999,66.23,64.3475
CERS,2016,54.275000000000006,56.635,61.43749999999999,57.45
CETX,2016,56.63000000000001,56.345,59.39,57.457499999999996
CETXP,2016,56.63000000000001,56.345,59.39,57.457499999999996
CETY,2016,74.9,62.21,70.35249999999999,69.155
CEVA,2016,60.54,78.3375,64.8575,67.91
CF,2016,64.5625,63.4975,67.9375,65.33
CFBK,2016,62.767500000000005,68.215,61.995,64.3275
CFFI,2016,61.285000000000004,68.72000000000001,63.807500000000005,64.605
CFFN,2016,69.175,66.9475,65.39,67.17
CFG,2016,61.0325,70.2825,62.7525,64.69
CFMS,2016,59.09,48.7025,64.6175,57.4675
CFR,2016,71.7875,67.955,62.89,67.54249999999999
CFRX,2016,49.947500000000005,67.3825,61.2175,59.5175
CG,2016,74.845,68.6325,66.56,70.0125
CGA,2016,60.83,66.925,67.855,65.205
CGABL,2016,74.845,68.6325,66.56,70.0125
CGBD,2016,68.94999999999999,67.875,73.0475,69.955
CGNX,2016,50.31,55.97,67.055,57.777499999999996
CGRN,2016,63.4875,47.4375,55.715,55.5475
CHCI,2016,65.0775,62.3425,59.605,62.34
CHCO,2016,56.730000000000004,62.9375,63.14,60.9375
CHCT,2016,79.3275,71.515,63.1375,71.33
CHD,2016,69.995,76.88749999999999,74.0,73.6275
CHDN,2016,64.22,73.57499999999999,65.0975,67.63
CHE,2016,67.71000000000001,57.557500000000005,62.89,62.72
CHEF,2016,65.845,64.08500000000001,65.2275,65.05
CHGG,2016,59.285000000000004,66.1075,60.16,61.85000000000001
CHH,2016,68.55,78.08250000000001,71.8,72.81
CHK,2016,75.1225,69.435,59.2775,67.94500000000001
CHKEL,2016,75.1225,69.435,59.2775,67.94500000000001
CHKEW,2016,75.1225,69.435,59.2775,67.94500000000001
CHKEZ,2016,75.1225,69.435,59.2775,67.94500000000001
CHMG,2016,67.2725,75.9225,67.095,70.0975
CHMI,2016,78.2025,61.53750000000001,70.2175,69.98749999999998
CHRS,2016,47.7875,65.0025,67.25,60.015
CHRW,2016,48.9425,56.36749999999999,71.175,58.8275
CHS,2016,74.20500000000001,66.01,68.6825,69.6325
CHSCL,2016,63.662499999999994,67.84,64.055,65.1875
CHSCM,2016,63.662499999999994,67.84,64.055,65.1875
CHSCN,2016,63.662499999999994,67.84,64.055,65.1875
CHSCO,2016,63.662499999999994,67.84,64.055,65.1875
CHSCP,2016,63.662499999999994,67.84,64.055,65.1875
CHTR,2016,68.76750000000001,65.19,69.7125,67.8925
CHUY,2016,68.6375,62.602500000000006,69.625,66.95750000000001
CIA,2016,59.3925,57.980000000000004,66.5125,61.295
CIEN,2016,64.22,60.1175,61.480000000000004,61.9375
CIM,2016,81.59750000000001,68.0675,71.35499999999999,73.67500000000001
CINF,2016,54.272499999999994,34.625,63.87,50.92250000000001
CIO,2016,59.9575,49.415,64.6575,58.0075
CION,2016,61.239999999999995,61.815,69.195,64.085
CIR,2016,66.2225,54.627500000000005,73.295,64.7125
CIVB,2016,58.455,70.8425,65.92999999999999,65.075
CIVI,2016,71.91,55.405,59.455000000000005,62.260000000000005
CIX,2016,55.1925,70.0475,56.685,60.644999999999996
CIZN,2016,64.13,57.3725,55.885,59.1275
CKPT,2016,51.875,58.515,61.315,57.235
CKX,2016,67.1875,48.5475,54.215,56.647499999999994
CL,2016,79.16749999999999,58.0,70.6425,69.27
CLAR,2016,59.650000000000006,65.7925,71.5475,65.66
CLB,2016,47.21,43.02250000000001,64.39999999999999,51.542500000000004
CLDT,2016,78.0825,79.16,68.36749999999999,75.205
CLDX,2016,51.3,74.9175,68.71000000000001,64.975
CLF,2016,64.0875,71.1975,70.73750000000001,68.6725
CLFD,2016,61.875,50.185,63.25,58.435
CLH,2016,54.665,66.7625,72.19999999999999,64.5425
CLIR,2016,64.4625,51.980000000000004,72.4725,62.96999999999999
CLMT,2016,50.504999999999995,69.2125,60.955,60.225
CLNE,2016,75.98500000000001,67.08,70.06,71.04249999999999
CLPR,2016,52.04,52.31,64.25,56.2
CLPT,2016,37.09,57.692499999999995,65.6825,53.485
CLRB,2016,55.235,42.6275,54.5475,50.805
CLRO,2016,60.93,60.1125,64.3875,61.8125
CLSD,2016,56.52,65.83999999999999,58.68000000000001,60.346666666666664
CLSK,2016,71.6725,76.6325,66.80749999999999,71.7075
CLW,2016,69.77250000000001,70.82249999999999,68.8925,69.8275
CLX,2016,69.3975,65.3575,66.655,67.13499999999999
CM,2016,50.0,30.57,60.11,46.9
CMA,2016,73.56,73.405,64.3875,70.4525
CMC,2016,57.8325,73.80250000000001,63.504999999999995,65.0475
CMCO,2016,70.44500000000001,70.6325,67.65,69.575
CMCSA,2016,55.6325,60.93,67.9025,61.49
CMCT,2016,69.375,61.61,74.8825,68.6225
CME,2016,61.6125,64.72999999999999,55.775000000000006,60.7075
CMG,2016,69.6075,67.16999999999999,63.8975,66.8925
CMI,2016,60.8925,55.6825,55.559999999999995,57.3775
CMLS,2016,64.14,64.465,69.1275,65.9125
CMP,2016,66.5675,53.79750000000001,62.7675,61.0425
CMPR,2016,65.98750000000001,61.09,65.825,64.3025
CMRX,2016,58.08,54.015,64.1975,58.76499999999999
CMS,2016,68.6125,67.555,57.48,64.55
CMSA,2016,68.6125,67.555,57.48,64.55
CMSC,2016,68.6125,67.555,57.48,64.55
CMSD,2016,68.6125,67.555,57.48,64.55
CMT,2016,61.599999999999994,73.9075,63.615,66.3725
CMTL,2016,62.44749999999999,61.41250000000001,64.995,62.9475
CNA,2016,60.9875,40.0925,60.239999999999995,53.772499999999994
CNC,2016,62.44499999999999,66.98,55.6125,61.68
CNDT,2016,78.735,66.75,68.45500000000001,71.31
CNET,2016,60.2125,64.0775,64.6575,62.9825
CNFR,2016,47.575,36.2875,64.0875,49.3125
CNFRL,2016,47.575,36.2875,64.0875,49.3125
CNHI,2016,54.19,64.37,66.58,61.71
CNI,2016,64.95,65.3,63.91,64.72
CNK,2016,54.129999999999995,56.535,70.61,60.425
CNMD,2016,72.99000000000001,82.25750000000001,65.9175,73.72
CNO,2016,67.375,65.565,69.39,67.4425
CNOB,2016,69.745,68.505,59.605000000000004,65.94999999999999
CNOBP,2016,69.745,68.505,59.605000000000004,65.94999999999999
CNP,2016,72.095,63.3725,71.875,69.115
CNS,2016,84.16,55.69500000000001,72.475,70.775
CNSL,2016,61.9025,67.4875,61.8725,63.7525
CNTY,2016,66.10249999999999,70.38,65.4825,67.32000000000001
CNX,2016,70.0325,53.925,61.154999999999994,61.7025
CNXN,2016,58.62,49.4425,63.3575,57.14
COCP,2016,48.0075,57.879999999999995,60.5175,55.4675
CODI,2016,69.6425,63.692499999999995,74.72749999999999,69.355
COF,2016,65.0825,73.5625,60.275000000000006,66.3075
COFS,2016,55.475,61.802499999999995,59.042500000000004,58.7725
COHN,2016,63.652499999999996,76.4625,69.8075,69.97500000000001
COHR,2016,50.398,50.336,60.458000000000006,53.727999999999994
COHU,2016,48.4225,52.3975,59.3175,53.3775
COKE,2016,64.5925,68.67,68.0325,67.09750000000001
COLB,2016,63.400000000000006,73.9725,66.0925,67.8225
COLL,2016,48.3475,70.2975,59.040000000000006,59.227500000000006
COLM,2016,51.515,42.3125,60.17,51.335
COMM,2016,60.0175,56.957499999999996,64.1075,60.362500000000004
COMS,2016,62.71000000000001,49.5,64.4425,58.885
CONN,2016,70.0675,79.995,64.69500000000001,71.58500000000001
COO,2016,73.85749999999999,70.37,68.3775,70.8675
COOP,2016,37.5025,70.66,69.865,59.342499999999994
COP,2016,62.08,61.2875,64.8975,62.7525
CORR,2016,74.7775,68.5475,70.2375,71.19
CORT,2016,41.847500000000004,59.2275,60.21,53.76
COSM,2016,63.2075,67.89250000000001,56.6025,62.567499999999995
COST,2016,62.98,74.23,68.5225,68.57499999999999
COTY,2016,61.9925,71.22999999999999,67.325,66.8475
CP,2016,48.545,47.64,67.97749999999999,54.717499999999994
CPB,2016,73.0,66.7,62.15,67.2825
CPE,2016,72.405,55.1625,60.035,62.535
CPF,2016,50.3175,66.645,66.865,61.275000000000006
CPHC,2016,65.9,67.36666666666667,68.47,67.24666666666667
CPHI,2016,66.31,65.58500000000001,65.2225,65.705
CPIX,2016,57.94749999999999,74.3475,64.91,65.735
CPK,2016,74.625,55.017500000000005,62.61,64.08749999999999
CPRI,2016,62.260000000000005,59.18000000000001,67.0025,62.81250000000001
CPRT,2016,55.16,61.8825,62.155,59.7325
CPRX,2016,56.75,80.22250000000001,64.55499999999999,67.1775
CPS,2016,60.745,70.71000000000001,69.365,66.94
CPSH,2016,72.0,67.70750000000001,65.9025,68.5375
CPSI,2016,55.8875,74.05,71.4175,67.12
CPSS,2016,71.835,51.685,62.2525,61.9225
CPT,2016,67.5775,65.13,76.07749999999999,69.595
CQP,2016,82.46000000000001,62.9475,68.06,71.155
CR,2016,57.05,60.515,63.065000000000005,60.2075
CRAI,2016,62.678,62.05,65.46000000000001,63.39399999999999
CRBP,2016,42.25750000000001,83.7475,66.4525,64.1525
CRC,2016,65.9375,55.565,64.1175,61.875
CRDF,2016,71.95750000000001,61.1625,62.739999999999995,65.285
CREG,2016,62.370000000000005,60.477500000000006,62.0025,61.6175
CRESW,2016,59.92,62.71,62.41,61.68
CREX,2016,47.6,74.92500000000001,63.81,62.1125
CRI,2016,51.778,72.866,65.20599999999999,63.282000000000004
CRIS,2016,55.19250000000001,66.725,60.970000000000006,60.965
CRK,2016,70.255,70.63,63.925,68.27000000000001
CRL,2016,73.8775,71.845,76.3175,74.01
CRM,2016,61.7125,64.7475,65.4825,63.9825
CRMD,2016,47.254999999999995,57.385000000000005,64.78750000000001,56.474999999999994
CRMT,2016,60.7975,59.730000000000004,65.7825,62.105
CROX,2016,67.4175,44.62,61.14999999999999,57.730000000000004
CRS,2016,63.9525,45.91499999999999,63.5325,57.800000000000004
CRSP,2016,56.82,61.955,65.485,61.42
CRT,2016,78.285,68.64750000000001,70.625,72.5175
CRTO,2016,62.50749999999999,61.792500000000004,65.955,63.42
CRUS,2016,64.67,57.43,63.6225,61.9075
CRVL,2016,54.795,55.8675,65.3975,58.6875
CRVS,2016,55.730000000000004,66.60000000000001,62.3575,61.56249999999999
CRWS,2016,62.6,74.28,69.54333333333334,68.80666666666667
CSBR,2016,64.195,75.87,72.81,70.9575
CSCO,2016,56.2275,73.905,66.8125,65.6475
CSGP,2016,59.897499999999994,73.6975,62.6125,65.405
CSGS,2016,63.644999999999996,78.94749999999999,60.67,67.7525
CSL,2016,57.1875,55.225,62.9075,58.4425
CSPI,2016,54.9975,72.17999999999999,62.942499999999995,63.3725
CSR,2016,56.0025,60.9725,69.03,62.002500000000005
CSTR,2016,53.285,62.825,65.75999999999999,60.620000000000005
CSV,2016,55.809999999999995,77.39500000000001,70.51,67.905
CSWC,2016,54.8925,69.3725,68.775,64.3425
CSWI,2016,59.395,62.47,66.97749999999999,62.9475
CSX,2016,56.6175,54.49499999999999,63.2025,58.1025
CTAS,2016,64.44,50.8225,66.2025,60.4875
CTBB,2016,63.405,60.21000000000001,60.212500000000006,61.2775
CTBI,2016,63.655,74.5575,64.21000000000001,67.4725
CTDD,2016,63.405,60.21000000000001,60.212500000000006,61.2775
CTG,2016,76.46749999999999,64.91749999999999,60.8575,67.4125
CTGO,2016,62.575,62.335,63.584999999999994,62.8325
CTHR,2016,62.540000000000006,71.3675,63.5475,65.815
CTIB,2016,55.215,53.16,71.415,59.93
CTLP,2016,56.47,73.2775,64.6225,64.79249999999999
CTLT,2016,68.2325,71.45,71.99,70.5575
CTMX,2016,55.182500000000005,57.7675,62.9425,58.63250000000001
CTO,2016,67.535,61.9275,70.4325,66.6325
CTRA,2016,57.402499999999996,71.25,66.19500000000001,64.9475
CTRE,2016,76.995,76.53,67.1825,73.57
CTRN,2016,67.13499999999999,65.7725,63.6425,65.5125
CTS,2016,56.2075,67.8825,67.375,63.822500000000005
CTSH,2016,56.695,45.3625,68.08250000000001,56.712500000000006
CTSO,2016,60.975,63.775,60.0025,61.582499999999996
CTXR,2016,24.4025,61.30499999999999,65.3325,50.3475
CUBB,2016,57.0875,60.7575,66.5725,61.47
CUBE,2016,64.555,59.727500000000006,65.63,63.3075
CUBI,2016,57.0875,60.7575,66.5725,61.47
CUEN,2016,49.815,61.8375,63.625,58.425000000000004
CUENW,2016,49.815,61.8375,63.625,58.425000000000004
CUK,2016,58.052499999999995,62.985,66.74,62.5925
CULP,2016,71.705,52.2425,71.55,65.16499999999999
CUTR,2016,58.9275,53.965,54.8625,55.9175
CUZ,2016,70.78999999999999,65.02,69.9425,68.58500000000001
CVBF,2016,58.4275,62.862500000000004,63.3925,61.56
CVCO,2016,67.535,64.41000000000001,58.68,63.542500000000004
CVCY,2016,63.322500000000005,70.07749999999999,64.63000000000001,66.01
CVEO,2016,57.16499999999999,46.862500000000004,62.635000000000005,55.555
CVGI,2016,66.5025,61.905,56.49000000000001,61.6275
CVGW,2016,64.5975,47.09,64.02250000000001,58.57249999999999
CVI,2016,68.5925,67.5825,65.84,67.3375
CVLG,2016,58.035,55.4075,63.115,58.8525
CVLT,2016,56.3775,87.28999999999999,62.724999999999994,68.7975
CVLY,2016,61.847500000000004,64.9975,61.9075,62.9175
CVM,2016,33.785,62.1325,61.575,52.495000000000005
CVR,2016,39.4675,47.74,64.16499999999999,50.457499999999996
CVS,2016,72.1975,76.125,69.4575,72.595
CVU,2016,49.6775,53.057500000000005,60.769999999999996,54.5025
CVV,2016,56.144999999999996,55.5175,60.805,57.49
CVX,2016,50.62499999999999,52.8125,53.0125,52.1525
CW,2016,70.44,42.4275,61.0625,57.9775
CWBC,2016,62.94250000000001,71.385,66.185,66.8375
CWBR,2016,45.525,46.035,60.940000000000005,50.835
CWCO,2016,63.394999999999996,70.82249999999999,65.7025,66.64
CWEN,2016,68.405,73.61,61.44,67.8175
CWH,2016,55.239999999999995,63.49,63.32,60.685
CWST,2016,52.325,57.537499999999994,62.582499999999996,57.48
CWT,2016,60.722500000000004,61.5,56.1375,59.455
CXDO,2016,55.8225,60.1775,62.745000000000005,59.582499999999996
CXW,2016,61.0775,57.5375,59.4175,59.345
CYAN,2016,71.77000000000001,67.565,64.7425,68.02499999999999
CYCC,2016,49.68,53.852500000000006,57.82,53.7875
CYCCP,2016,49.68,53.852500000000006,57.82,53.7875
CYH,2016,54.565000000000005,65.35499999999999,61.575,60.5
CYRX,2016,55.269999999999996,63.72,64.575,61.1875
CYTH,2016,62.7775,52.9025,58.309999999999995,57.9975
CYTHW,2016,62.7775,52.9025,58.309999999999995,57.9975
CYTK,2016,48.855,59.2025,57.46249999999999,55.1725
CZFS,2016,76.77,63.4125,61.815,67.3325
CZNC,2016,61.04,67.7625,59.692499999999995,62.83
CZR,2016,61.79,72.7725,65.82,66.79249999999999
CZWI,2016,67.7225,72.67750000000001,66.05,68.8175
D,2016,65.66,64.28,59.41,63.115
DAIO,2016,61.36750000000001,56.62,69.7175,62.57
DAKT,2016,59.855,68.89,65.16250000000001,64.6325
DAL,2016,57.1975,73.51249999999999,63.705,64.8075
DALN,2016,58.90249999999999,58.285000000000004,61.53249999999999,59.574999999999996
DAN,2016,60.59,56.0325,69.45249999999999,62.025
DAR,2016,63.181999999999995,73.55,65.672,67.468
DARE,2016,57.582499999999996,67.8825,64.245,63.235
DBI,2016,62.77250000000001,60.6875,66.23,63.23
DBRG,2016,61.94,59.62,69.21,63.59
DBVT,2016,55.86,61.04,63.38,60.09
DCI,2016,52.379999999999995,60.894999999999996,67.34,60.205
DCO,2016,56.8675,61.9375,63.292500000000004,60.6975
DCOM,2016,59.57,67.58,63.8725,63.6725
DCOMP,2016,59.57,67.58,63.8725,63.6725
DCP,2016,67.19,56.17,59.275,60.88
DCTH,2016,60.309999999999995,56.33,63.3925,60.012499999999996
DDD,2016,42.2675,62.239999999999995,59.265,54.589999999999996
DDS,2016,47.1325,75.185,55.235,59.184999999999995
DDT,2016,47.1325,75.185,55.235,59.184999999999995
DE,2016,53.29,77.77250000000001,58.040000000000006,63.032500000000006
DEA,2016,60.1875,47.79,67.6175,58.5325
DECK,2016,55.582499999999996,47.4375,61.965,54.995000000000005
DEI,2016,62.239999999999995,60.325,68.905,63.82249999999999
DELL,2016,65.87666666666667,75.19666666666667,68.02,69.69333333333334
DEN,2016,71.8825,47.8175,59.15,59.620000000000005
DENN,2016,39.0925,80.89999999999999,70.85499999999999,63.6125
DEO,2016,63.2,67.21,67.24,65.89
DFFN,2016,46.470000000000006,51.755,64.64,54.2875
DFIN,2016,57.26,71.88499999999999,63.89,64.345
DFS,2016,56.3525,56.55,61.08,57.99499999999999
DG,2016,61.8,68.525,66.89999999999999,65.7425
DGICA,2016,69.7075,44.95,63.645,59.43000000000001
DGICB,2016,69.7075,44.95,63.645,59.43000000000001
DGII,2016,75.705,76.89,65.965,72.85000000000001
DGLY,2016,65.605,65.9625,65.165,65.575
DGX,2016,57.647499999999994,69.48,66.32000000000001,64.4825
DHC,2016,54.440000000000005,64.84,70.0625,63.1125
DHCNI,2016,54.440000000000005,64.84,70.0625,63.1125
DHCNL,2016,54.440000000000005,64.84,70.0625,63.1125
DHI,2016,61.855000000000004,63.792500000000004,71.03,65.5575
DHIL,2016,54.010000000000005,70.33000000000001,69.9425,64.7625
DHR,2016,75.01249999999999,70.2075,67.505,70.91
DHX,2016,57.795,66.1425,62.55,62.165
DIN,2016,67.595,54.84,64.63250000000001,62.355000000000004
DIOD,2016,59.735,57.160000000000004,56.79,57.8925
DISH,2016,47.839999999999996,53.6025,59.912499999999994,53.785000000000004
DIT,2016,68.9925,69.155,61.7975,66.65
DJCO,2016,71.59,69.4725,60.565,67.205
DKL,2016,61.1125,61.32,68.505,63.644999999999996
DKS,2016,49.2175,71.2975,65.875,62.13
DLA,2016,64.016,73.90599999999999,64.56200000000001,67.494
DLB,2016,57.23,67.102,67.902,64.078
DLHC,2016,66.2675,72.135,64.77250000000001,67.72500000000001
DLPN,2016,68.53999999999999,69.6575,69.825,69.3425
DLR,2016,66.135,70.6725,72.10749999999999,69.63499999999999
DLTH,2016,58.9275,55.019999999999996,60.125,58.022499999999994
DLTR,2016,69.08,55.115,58.637499999999996,60.945
DLX,2016,47.69,69.0,69.89,62.19
DMLP,2016,68.16499999999999,45.495,54.012499999999996,55.887499999999996
DMRC,2016,69.3425,61.18,65.86500000000001,65.4625
DNOW,2016,67.54500000000002,71.045,63.07,67.2175
DO,2016,58.1225,43.697500000000005,59.2475,53.69
DOC,2016,60.4775,68.08749999999999,70.83500000000001,66.4675
DOOR,2016,68.16499999999999,61.86,69.9275,66.65
DORM,2016,64.015,32.105,58.815,51.6425
DOV,2016,67.785,54.285,71.4725,64.5125
DOX,2016,62.2,62.66,64.54,63.13
DPZ,2016,64.35749999999999,51.120000000000005,65.425,60.300000000000004
DRD,2016,54.84,57.59,62.53,58.32
DRH,2016,76.0975,72.38,65.2675,71.25
DRI,2016,62.737500000000004,57.522499999999994,67.125,62.459999999999994
DRIO,2016,48.587500000000006,73.7875,69.5925,63.9875
DRQ,2016,50.7975,47.8575,60.875,53.1775
DRRX,2016,54.025,57.8925,54.525,55.4825
DSGX,2016,50.0,50.0,64.51,54.84
DSKE,2016,47.227500000000006,73.6275,63.597500000000004,61.4825
DSS,2016,54.254999999999995,58.3925,57.845,56.830000000000005
DSWL,2016,53.14,56.56,63.17,57.62
DTB,2016,72.81,83.32,55.837500000000006,70.655
DTE,2016,72.81,83.32,55.837500000000006,70.655
DTG,2016,72.81,83.32,55.837500000000006,70.655
DTSS,2016,52.4425,51.125,61.4375,55.0025
DTST,2016,70.73249999999999,68.08,61.42,66.745
DTSTW,2016,70.73249999999999,68.08,61.42,66.745
DTW,2016,72.81,83.32,55.837500000000006,70.655
DUK,2016,73.035,66.6325,61.4675,67.045
DUKB,2016,73.035,66.6325,61.4675,67.045
DUOT,2016,63.8175,60.75750000000001,67.5125,64.0275
DVA,2016,62.915,62.645,68.3675,64.6425
DVAX,2016,56.519999999999996,58.5375,62.824999999999996,59.295
DVN,2016,71.53500000000001,61.03,65.89250000000001,66.15
DWSN,2016,61.142500000000005,76.495,63.47,67.0375
DX,2016,78.3375,73.9,68.635,73.6225
DXCM,2016,57.932500000000005,59.425,62.1,59.81999999999999
DXLG,2016,60.294999999999995,73.77499999999999,68.765,67.6125
DXPE,2016,52.2325,52.7575,63.3325,56.11
DXYN,2016,38.9825,56.81,66.475,54.0925
DY,2016,69.13499999999999,62.32,62.3825,64.6125
DYNT,2016,68.3525,67.33000000000001,64.29249999999999,66.66
DZSI,2016,43.795,69.2425,62.04750000000001,58.362500000000004
EA,2016,65.59,54.84,58.629999999999995,59.6875
EAF,2016,72.2225,60.2025,69.2175,67.215
EAI,2016,67.09500000000001,56.945,60.662499999999994,61.567499999999995
EARN,2016,80.3425,64.0825,70.67,71.6975
EAST,2016,43.4575,59.574999999999996,64.4725,55.834999999999994
EAT,2016,72.21,75.425,72.315,73.315
EBAY,2016,55.805,49.165,59.28,54.75
EBF,2016,66.765,56.535,65.38499999999999,62.8925
EBIX,2016,78.2425,69.0925,66.3125,71.21249999999999
EBMT,2016,63.955,68.27,65.525,65.9175
EBS,2016,59.19,55.34,64.0075,59.5125
EBTC,2016,69.79750000000001,70.38499999999999,62.5975,67.595
ECL,2016,63.8,67.7175,66.72999999999999,66.08500000000001
ECPG,2016,55.0625,71.775,68.67,65.16749999999999
ED,2016,77.11500000000001,37.4075,62.55499999999999,59.025000000000006
EDIT,2016,56.0775,63.2125,60.82,60.035
EDSA,2016,62.2475,66.56,61.135000000000005,63.315
EDU,2016,59.59,58.69,65.73,61.34
EDUC,2016,66.3775,59.565,60.602500000000006,62.1775
EEFT,2016,69.905,60.0925,71.8925,67.2975
EFC,2016,72.9575,67.12,76.10000000000001,72.06
EFOI,2016,69.9675,65.055,68.0575,67.6925
EFSC,2016,56.102500000000006,75.97749999999999,67.1875,66.4225
EFSCP,2016,56.102500000000006,75.97749999999999,67.1875,66.4225
EFSH,2016,57.98,67.5175,68.97,64.82499999999999
EFX,2016,70.285,74.16,64.6925,69.71
EGAN,2016,60.9725,59.175,67.75,62.629999999999995
EGBN,2016,68.00750000000001,67.3075,65.7425,67.02
EGHT,2016,59.3275,64.6775,63.837500000000006,62.615
EGLE,2016,64.05,63.629999999999995,67.27000000000001,64.98249999999999
EGP,2016,61.7525,67.9625,65.32000000000001,65.01499999999999
EGRX,2016,59.012499999999996,63.855000000000004,68.225,63.697500000000005
EGY,2016,70.07,58.7275,61.057500000000005,63.285
EHC,2016,68.765,69.485,69.05250000000001,69.10249999999999
EHTH,2016,67.805,57.4525,59.76,61.67
EIG,2016,74.76750000000001,56.0525,58.96,63.260000000000005
EIGR,2016,43.712500000000006,53.155,63.375,53.415000000000006
EIX,2016,65.125,59.8325,62.599999999999994,62.519999999999996
EKSO,2016,58.9925,55.65,66.6675,60.4375
EL,2016,77.01750000000001,66.76249999999999,64.82249999999999,69.535
ELA,2016,57.755,66.865,67.495,64.03999999999999
ELC,2016,67.09500000000001,56.945,60.662499999999994,61.567499999999995
ELDN,2016,58.832499999999996,58.0625,60.822500000000005,59.239999999999995
ELF,2016,56.845,58.71,61.565,59.045
ELMD,2016,68.8975,79.48,61.660000000000004,70.0125
ELOX,2016,50.5575,58.31,59.142500000000005,56.0
ELS,2016,63.824999999999996,72.66000000000001,74.655,70.3775
