symbol,year,E,S,G,ESG
LECO,2018,54.2325,66.78999999999999,70.6925,63.905
LEDS,2018,61.332499999999996,71.385,64.8125,65.8425
LEE,2018,86.6825,64.035,67.6825,72.8
LEG,2018,68.96000000000001,46.965,63.967499999999994,59.965
LEGH,2018,62.22,60.04,60.31,60.86
LEJU,2018,53.88,60.23,65.27,59.8
LEN,2018,66.10749999999999,71.3425,71.58000000000001,69.675
LEU,2018,69.165,68.7075,73.7925,70.555
LEVI,2018,58.285,64.43999999999998,62.5925,61.772499999999994
LEXX,2018,65.6825,66.42,63.995000000000005,65.36500000000001
LEXXW,2018,65.6825,66.42,63.995000000000005,65.36500000000001
LFMD,2018,70.3725,73.7325,64.37,69.49
LFMDP,2018,70.3725,73.7325,64.37,69.49
LFT,2018,59.574999999999996,71.77,68.255,66.53
LFUS,2018,67.7325,58.595,63.8575,63.39750000000001
LFVN,2018,75.6525,81.22,66.0175,74.2975
LGIH,2018,63.519999999999996,57.832499999999996,61.842499999999994,61.06249999999999
LGL,2018,62.3525,70.18499999999999,62.192499999999995,64.91
LGMK,2018,66.2075,73.2,59.275000000000006,66.2275
LGND,2018,52.5875,54.7375,61.3075,56.207499999999996
LH,2018,59.10249999999999,60.29749999999999,61.655,60.352500000000006
LHX,2018,72.66999999999999,60.7425,68.3325,67.2475
LIFE,2018,49.5525,61.31,60.7475,57.205
LII,2018,56.11,64.115,66.7525,62.3275
LILA,2018,43.49,73.655,71.43,62.855000000000004
LILAK,2018,43.49,73.655,71.43,62.855000000000004
LIN,2018,48.980000000000004,62.955,67.6,59.845
LINC,2018,53.857499999999995,65.64,68.9025,62.8
LIND,2018,68.16,74.75500000000001,67.655,70.19
LINK,2018,68.77,62.74666666666667,65.11333333333334,65.54
LIQT,2018,60.1025,53.75,62.5725,58.81
LITB,2018,54.95,57.5,64.41,58.95
LITE,2018,51.162499999999994,62.875,65.3075,59.78000000000001
LIVE,2018,69.495,67.11000000000001,61.68,66.095
LIVN,2018,58.185,59.535,60.135,59.285
LIXT,2018,63.235,65.99000000000001,65.8175,65.015
LIXTW,2018,63.235,65.99000000000001,65.8175,65.015
LKCO,2018,56.15,60.23,65.45,60.61
LKFN,2018,66.44749999999999,60.93,58.46,61.9475
LKQ,2018,54.49,72.6875,65.4075,64.2
LL,2018,48.3425,52.865,61.18,54.127500000000005
LLY,2018,41.815,68.715,59.03249999999999,56.5175
LMAT,2018,64.7675,53.925000000000004,57.69,58.795
LMB,2018,65.35,65.325,56.6025,62.4275
LMFA,2018,47.535000000000004,61.464999999999996,58.925,55.9775
LMNR,2018,62.915,72.70750000000001,69.98249999999999,68.5375
LMT,2018,68.6775,72.1875,69.1325,69.9975
LNC,2018,60.88250000000001,63.535,62.712500000000006,62.377500000000005
LND,2018,58.07,59.91,64.59,60.86
LNG,2018,79.99,58.24,67.0675,68.435
LNN,2018,71.0425,58.5025,64.43,64.66000000000001
LNT,2018,70.735,52.935,67.3875,63.6875
LNTH,2018,60.57,67.7025,65.8875,64.72
LNW,2018,70.63,68.61,59.88,66.3725
LOAN,2018,53.3875,84.9925,66.61500000000001,68.3325
LOB,2018,76.7225,73.49000000000001,65.53999999999999,71.92
LOCO,2018,49.362500000000004,55.012499999999996,68.885,57.754999999999995
LODE,2018,68.1375,63.08,70.15,67.125
LOGI,2018,60.565,62.44,67.975,63.66
LOMA,2018,60.75,62.86,61.01,61.54
LOOP,2018,57.370000000000005,52.3425,63.64,57.785000000000004
LOPE,2018,65.4225,64.215,69.66499999999999,66.435
LOV,2018,66.37,71.65,67.57,68.53
LOVE,2018,56.88,59.905,62.19,59.655
LOW,2018,76.08,67.355,62.56,68.665
LPCN,2018,56.980000000000004,56.910000000000004,63.927499999999995,59.2725
LPG,2018,59.00000000000001,50.707499999999996,66.345,58.6825
LPL,2018,65.96,60.16,63.74,63.29
LPLA,2018,59.61,71.7775,68.6725,66.685
LPSN,2018,65.57249999999999,63.5225,66.57,65.2225
LPTH,2018,58.6525,62.92000000000001,62.7025,61.4275
LPTV,2018,71.34,53.335,57.515,60.7275
LPTX,2018,51.839999999999996,55.81999999999999,66.8325,58.1625
LPX,2018,64.36749999999999,53.125,64.575,60.6875
LQDT,2018,64.855,52.809999999999995,66.125,61.262499999999996
LRCX,2018,70.5025,74.565,64.43,69.8325
LRFC,2018,53.1975,60.2575,68.605,60.6875
LRMR,2018,58.13250000000001,55.2675,57.0875,56.8275
LRN,2018,45.3875,53.24249999999999,63.11750000000001,53.915000000000006
LSBK,2018,63.665,70.9175,62.7825,65.785
LSCC,2018,52.067499999999995,65.27,61.2425,59.5275
LSEA,2018,51.903333333333336,78.27666666666669,69.69666666666666,66.62666666666667
LSEAW,2018,51.903333333333336,78.27666666666669,69.69666666666666,66.62666666666667
LSTR,2018,56.49250000000001,69.6925,63.1675,63.1175
LSXMA,2018,55.0875,67.2675,70.3825,64.25
LSXMB,2018,55.0875,67.2675,70.3825,64.25
LSXMK,2018,55.0875,67.2675,70.3825,64.25
LTBR,2018,63.635000000000005,58.519999999999996,66.33500000000001,62.83
LTC,2018,74.5125,73.79249999999999,64.16499999999999,70.8275
LTHM,2018,57.765,67.635,64.29,63.235
LTRPA,2018,55.0025,74.9975,65.05,65.015
LTRPB,2018,55.0025,74.9975,65.05,65.015
LTRX,2018,64.265,49.894999999999996,62.345,58.834999999999994
LTRY,2018,62.02333333333333,75.29666666666667,66.59333333333335,67.97333333333334
LTRYW,2018,62.02333333333333,75.29666666666667,66.59333333333335,67.97333333333334
LULU,2018,52.545,64.52499999999999,64.6475,60.5725
LUMN,2018,57.98499999999999,70.77250000000001,59.657500000000006,62.8075
LUMO,2018,61.457499999999996,60.3125,63.655,61.805
LUNA,2018,57.4925,55.545,58.809999999999995,57.285000000000004
LUV,2018,62.25,58.81999999999999,63.39,61.485
LVO,2018,55.44,63.989999999999995,65.205,61.545
LVS,2018,71.7725,66.2875,69.3175,69.12750000000001
LW,2018,61.24999999999999,71.8525,66.6225,66.575
LWAY,2018,70.87,69.3475,65.11250000000001,68.445
LWLG,2018,49.730000000000004,82.89999999999999,68.5,67.04249999999999
LX,2018,60.7,63.89,64.45,63.01
LXFR,2018,56.52,55.28,65.7,59.17
LXP,2018,80.875,71.585,67.62,73.3575
LXRX,2018,77.31,75.6125,67.27,73.39750000000001
LXU,2018,66.5575,53.75,64.075,61.4625
LYB,2018,62.105,71.7175,68.64750000000001,67.49249999999999
LYG,2018,59.36,65.77,58.53,61.22
LYTS,2018,60.9,47.6725,63.455,57.3425
LYV,2018,72.16,72.615,72.38,72.38499999999999
LZB,2018,59.06,61.95249999999999,69.86,63.62500000000001
M,2018,58.305,86.88,67.3125,70.83000000000001
MA,2018,63.00999999999999,61.6675,56.46,60.379999999999995
MAA,2018,65.78,64.145,66.96000000000001,65.63
MAC,2018,83.22749999999999,70.96000000000001,67.75,73.97749999999999
MACK,2018,51.7375,65.32000000000001,59.050000000000004,58.7025
MAG,2018,67.48,50.0,55.11,57.53
MAIN,2018,63.1725,72.41250000000001,72.4825,69.3575
MAN,2018,63.22,74.7625,67.03,68.33749999999999
MANH,2018,60.74,48.28999999999999,68.2025,59.0775
MANU,2018,59.46,66.89,64.41,63.58
MAR,2018,52.75,57.072500000000005,64.6075,58.145
MARA,2018,61.567499999999995,60.8725,65.82499999999999,62.755
MARK,2018,51.9375,70.92,68.825,63.894999999999996
MARPS,2018,81.07,84.9075,74.965,80.315
MAS,2018,78.035,56.28,79.6575,71.32000000000001
MASI,2018,61.4675,59.4075,65.64500000000001,62.1725
MAT,2018,40.065,77.9975,62.81,60.292500000000004
MATW,2018,57.8475,72.9225,65.35249999999999,65.375
MATX,2018,57.065000000000005,51.6925,65.47,58.074999999999996
MAYS,2018,64.335,77.1275,59.5825,67.0125
MBCN,2018,48.375,64.41,62.805,58.5325
MBI,2018,56.4475,63.115,58.3725,59.3125
MBIN,2018,65.97749999999999,55.385000000000005,63.7325,61.697500000000005
MBINN,2018,65.97749999999999,55.385000000000005,63.7325,61.697500000000005
MBINO,2018,65.97749999999999,55.385000000000005,63.7325,61.697500000000005
MBINP,2018,65.97749999999999,55.385000000000005,63.7325,61.697500000000005
MBIO,2018,54.5725,57.5525,59.637499999999996,57.2525
MBNKP,2018,47.705,70.7775,66.9075,61.7975
MBOT,2018,45.55,72.3375,68.0075,61.9675
MBRX,2018,44.5,67.47999999999999,67.5825,59.855000000000004
MBUU,2018,73.1775,78.05000000000001,70.1275,73.785
MBWM,2018,71.77000000000001,80.4525,66.7575,72.995
MC,2018,62.644999999999996,73.3875,65.565,67.19500000000001
MCB,2018,60.44,70.6975,61.709999999999994,64.285
MCBC,2018,76.79,70.695,60.502500000000005,69.33
MCD,2018,66.7175,51.154999999999994,66.1425,61.34
MCFT,2018,59.8,71.17,63.3825,64.7825
MCHP,2018,50.165000000000006,66.54,65.3125,60.675
MCHX,2018,60.2225,53.167500000000004,63.1825,58.8575
MCK,2018,67.7525,65.21000000000001,70.125,67.6975
MCO,2018,67.55250000000001,63.620000000000005,67.17750000000001,66.11500000000001
MCRB,2018,53.2425,60.29,61.5325,58.355000000000004
MCRI,2018,57.8625,66.3225,61.985,62.052499999999995
MCS,2018,66.48,77.835,69.6425,71.32000000000001
MCVT,2018,65.485,62.355000000000004,65.8075,64.55
MCY,2018,50.7275,43.1275,61.4375,51.762499999999996
MD,2018,70.30250000000001,58.0225,66.755,65.0275
MDB,2018,63.035,66.5075,70.05250000000001,66.5325
MDC,2018,71.815,66.5575,64.14,67.5025
MDGL,2018,67.175,56.8525,61.305,61.7775
MDGS,2018,63.84,61.54,66.11,63.83
MDJH,2018,61.42,59.62,64.17,61.74
MDLZ,2018,55.4525,71.61749999999999,66.405,64.49
MDRR,2018,72.21,55.03,63.4,63.55
MDRRP,2018,72.21,55.03,63.4,63.55
MDRX,2018,68.1275,73.315,65.8225,69.09
MDT,2018,75.0925,71.255,64.25500000000001,70.20249999999999
MDU,2018,72.51249999999999,62.660000000000004,64.835,66.66749999999999
MDV,2018,61.1625,64.9475,70.1425,65.41499999999999
MDVL,2018,58.935,72.48,62.442499999999995,64.62
MDWD,2018,61.32,59.68,67.45,62.82
MDWT,2018,56.557500000000005,60.6275,64.58999999999999,60.589999999999996
MDXG,2018,53.88,59.07,64.38,59.11
MED,2018,69.3875,49.94500000000001,61.522499999999994,60.285000000000004
MEDP,2018,55.292500000000004,67.1475,62.927499999999995,61.785
MEDS,2018,47.51499999999999,53.6575,61.42,54.195
MEI,2018,55.74250000000001,60.78,60.0775,58.8675
MEIP,2018,48.8275,71.3725,66.3175,62.1725
MELI,2018,54.5075,65.34750000000001,62.7275,60.8575
MEOH,2018,50.0,50.0,59.09,53.03
MERC,2018,64.6725,52.8225,60.239999999999995,59.2425
MESA,2018,58.47333333333333,55.196666666666665,65.72666666666667,59.79999999999999
MESO,2018,64.65,61.2,61.15,62.33
MET,2018,68.38250000000001,61.7825,65.70249999999999,65.28750000000001
METC,2018,56.120000000000005,59.55,56.9675,57.544999999999995
METCL,2018,56.120000000000005,59.55,56.9675,57.544999999999995
MFA,2018,72.6275,75.0875,69.0725,72.265
MFC,2018,50.0,50.0,58.12,52.71
MFG,2018,62.34,63.57,63.4,63.1
MFH,2018,58.93,55.24,65.8,59.99
MFIN,2018,47.705,70.7775,66.9075,61.7975
MG,2018,75.99249999999999,67.595,72.73499999999999,72.1075
MGA,2018,50.0,70.3,58.17,59.49
MGEE,2018,65.85000000000001,70.65,60.3675,65.6225
MGIC,2018,62.85,67.63,66.84,65.77
MGLD,2018,68.92,63.855,67.125,66.63499999999999
MGM,2018,71.8575,60.22,64.2225,65.435
MGNI,2018,69.80499999999999,59.089999999999996,66.25999999999999,65.0525
MGNX,2018,83.005,68.0425,67.245,72.7625
MGPI,2018,67.8025,66.525,68.275,67.5325
MGR,2018,56.86,62.25749999999999,78.3325,65.8175
MGRB,2018,56.86,62.25749999999999,78.3325,65.8175
MGRC,2018,59.5525,53.1075,64.9375,59.1975
MGRD,2018,56.86,62.25749999999999,78.3325,65.8175
MGTA,2018,52.916666666666664,59.129999999999995,60.85,57.63333333333333
MGTX,2018,57.98,64.97333333333334,63.406666666666666,62.120000000000005
MGY,2018,73.14750000000001,74.45500000000001,61.3975,69.6675
MGYR,2018,69.3425,67.30749999999999,59.665,65.44
MHH,2018,60.5175,67.6225,64.4375,64.19
MHK,2018,53.474999999999994,46.817499999999995,63.1725,54.487500000000004
MHLA,2018,60.8225,57.135000000000005,63.7075,60.5525
MHLD,2018,60.8225,57.135000000000005,63.7075,60.5525
MHNC,2018,60.8225,57.135000000000005,63.7075,60.5525
MHO,2018,68.935,64.29499999999999,66.1525,66.4625
MIDD,2018,83.9875,51.5075,66.6425,67.38000000000001
MIGI,2018,64.35,79.0325,72.095,71.82499999999999
MIND,2018,63.724999999999994,52.52,60.28,58.84
MINDP,2018,63.724999999999994,52.52,60.28,58.84
MINM,2018,64.7825,64.3825,63.3925,64.1825
MITK,2018,62.365,75.89,74.91499999999999,71.0575
MITT,2018,70.0575,75.3075,69.005,71.455
MIXT,2018,66.34,57.4,68.31,64.02
MKC,2018,64.735,60.68,75.795,67.07000000000001
MKL,2018,47.855,54.365,63.66,55.292500000000004
MKSI,2018,65.065,71.35249999999999,65.29499999999999,67.24000000000001
MKTX,2018,66.50999999999999,71.90750000000001,67.1175,68.5125
MLAB,2018,58.3,57.35750000000001,61.815,59.155
MLCO,2018,62.14,64.25,64.62,63.67
MLI,2018,67.9675,73.66499999999999,73.5625,71.73
MLKN,2018,85.05499999999999,55.585,73.63499999999999,71.4225
MLM,2018,69.0775,67.6375,61.45750000000001,66.0575
MLP,2018,57.605,54.9725,67.5925,60.055
MLR,2018,51.00500000000001,65.2425,57.230000000000004,57.825
MLSS,2018,67.85,53.14000000000001,60.067499999999995,60.352500000000006
MMAT,2018,70.8875,68.08,68.3275,69.0975
MMC,2018,75.0925,64.875,64.6725,68.21000000000001
MMI,2018,71.44,61.47749999999999,71.065,67.9925
MMLP,2018,71.9225,70.39,69.34,70.55250000000001
MMM,2018,52.315,61.4,64.3575,59.3575
MMP,2018,62.85000000000001,62.1725,64.92500000000001,63.315
MMS,2018,71.4425,63.885,65.11250000000001,66.815
MMSI,2018,60.4,59.2125,65.9025,61.84
MMYT,2018,55.27,58.51,67.91,60.56
MNDO,2018,59.0,63.63,67.24,63.29
MNKD,2018,52.075,58.265,60.3025,56.8825
MNOV,2018,61.145,61.972500000000004,66.26249999999999,63.1275
MNPR,2018,36.61,63.9675,68.47749999999999,56.355000000000004
MNRO,2018,46.552499999999995,70.96,68.3475,61.949999999999996
MNST,2018,66.8025,53.36,69.57249999999999,63.245
MNTX,2018,56.9475,68.2,57.605000000000004,60.915
MO,2018,63.745,56.925000000000004,63.559999999999995,61.4125
MOBQ,2018,54.94500000000001,63.587500000000006,61.57,60.035000000000004
MOBQW,2018,54.94500000000001,63.587500000000006,61.57,60.035000000000004
MOD,2018,77.86,49.16,71.465,66.1625
MODD,2018,43.2675,66.0525,65.24000000000001,58.185
MODN,2018,59.7675,61.65,63.14,61.5175
MODV,2018,71.29249999999999,74.39249999999998,63.795,69.8275
MOFG,2018,59.94,69.80250000000001,65.0175,64.9225
MOGO,2018,56.83,72.12,60.92,63.29
MOH,2018,62.505,62.7475,72.59,65.9475
MOMO,2018,64.55,63.19,66.68,64.81
MOR,2018,58.93,62.89,61.98,61.27
MORN,2018,56.279999999999994,61.3125,67.28999999999999,61.625
MOS,2018,66.59,60.7,62.22,63.17
MOTS,2018,62.82,78.13250000000001,72.3125,71.08749999999999
MOV,2018,67.23,62.64,65.46000000000001,65.1075
MPAA,2018,68.32,65.34,66.7925,66.8175
MPB,2018,61.785,69.47,65.18,65.4775
MPC,2018,65.89750000000001,75.47500000000001,67.56,69.64500000000001
MPLX,2018,67.91,62.11750000000001,63.67000000000001,64.565
MPW,2018,76.05250000000001,64.3125,66.57,68.9775
MPWR,2018,62.6725,51.1925,67.2975,60.3875
MPX,2018,70.1925,59.8575,64.8525,64.9675
MRAM,2018,52.795,62.13,61.8825,58.935
MRBK,2018,64.02000000000001,77.71000000000001,67.595,69.775
MRC,2018,69.4625,55.1875,66.4325,63.695
MRCC,2018,73.13,70.5775,71.04249999999999,71.58
MRCY,2018,55.32750000000001,65.7025,74.015,65.0125
MREO,2018,59.63,62.96,65.54,62.71
MRIN,2018,64.1825,55.849999999999994,64.57,61.535
MRK,2018,60.29750000000001,66.9225,66.4625,64.5625
MRKR,2018,65.035,61.0075,61.8925,62.647499999999994
MRNA,2018,56.02,64.27,66.89,62.39
MRNS,2018,50.97500000000001,61.3675,62.272499999999994,58.205
MRO,2018,65.8825,63.802499999999995,72.775,67.4875
MRSN,2018,62.61,70.0325,66.5425,66.39750000000001
MRTN,2018,66.325,53.92,65.1725,61.805
MRTX,2018,58.3125,59.5425,68.76,62.205
MRUS,2018,57.68,64.4,63.55,61.88
MS,2018,46.025,63.3375,61.53,56.9625
MSA,2018,50.2975,55.4125,64.89,56.8675
MSB,2018,81.6525,69.8275,80.61250000000001,77.365
MSBI,2018,50.0275,65.7975,66.4825,60.7675
MSC,2018,54.46,61.64,63.51,59.87
MSCI,2018,71.70750000000001,59.0575,69.9375,66.9
MSEX,2018,62.095,48.5975,75.1825,61.957499999999996
MSFT,2018,63.235,54.695,57.335,58.4225
MSGS,2018,60.44,77.0025,68.0875,68.5075
MSI,2018,53.019999999999996,67.0325,73.8075,64.6225
MSM,2018,60.050000000000004,67.8975,67.5275,65.1575
MSN,2018,55.442499999999995,51.709999999999994,63.947500000000005,57.035000000000004
MSTR,2018,56.019999999999996,67.9725,66.4325,63.475
MSVB,2018,68.27,58.040000000000006,57.980000000000004,61.43000000000001
MT,2018,62.3,65.91,64.28,64.17
MTB,2018,72.74,67.2825,67.08500000000001,69.03750000000001
MTC,2018,52.39,57.71,61.53,57.21
MTCH,2018,73.1325,67.44749999999999,72.55499999999999,71.0475
MTD,2018,83.645,61.605000000000004,69.845,71.69749999999999
MTDR,2018,78.655,66.86,59.9425,68.4825
MTEM,2018,48.987500000000004,57.29,63.0125,56.43
MTEX,2018,60.442499999999995,63.96000000000001,66.5,63.635
MTG,2018,53.1175,64.82,65.375,61.105000000000004
MTH,2018,66.305,57.877500000000005,68.71,64.2975
MTLS,2018,62.11,56.36,62.24,60.24
MTN,2018,62.205,70.8275,71.315,68.1175
MTNB,2018,61.61000000000001,69.1325,68.665,66.4675
MTR,2018,75.89750000000001,88.20500000000001,75.10499999999999,79.735
MTRN,2018,73.385,75.0875,70.72250000000001,73.065
MTRX,2018,55.1375,66.91749999999999,65.885,62.65
MTSI,2018,47.795,64.5725,62.6275,58.3325
MTW,2018,58.8875,62.3275,64.7575,61.99
MTX,2018,65.825,64.205,69.24,66.425
MTZ,2018,65.4375,59.0525,68.35249999999999,64.2775
MU,2018,53.0625,58.7175,69.285,60.357499999999995
MUFG,2018,60.89,70.87,64.43,65.4
MULN,2018,65.1225,55.6575,59.447500000000005,60.08
MUR,2018,62.055,66.6275,59.025000000000006,62.57000000000001
MUSA,2018,59.72,70.36749999999999,61.675,63.9225
MUX,2018,54.5575,52.897499999999994,61.9475,56.464999999999996
MVBF,2018,67.91499999999999,65.0675,68.7375,67.2425
MVIS,2018,61.339999999999996,48.50749999999999,69.5125,59.7875
MVO,2018,73.83,85.4975,81.735,80.35499999999999
MVST,2018,64.3,62.91,60.35,62.52
MVSTW,2018,64.3,62.91,60.35,62.52
MWA,2018,68.86500000000001,63.975,60.83,64.555
MX,2018,57.82,69.73750000000001,59.07,62.2125
MXC,2018,63.0825,79.22,61.644999999999996,67.9825
MXL,2018,61.0,59.8175,60.052499999999995,60.28999999999999
MYE,2018,51.0725,54.434999999999995,64.01,56.50500000000001
MYFW,2018,67.96333333333332,70.68666666666667,66.42666666666668,68.35666666666667
MYGN,2018,56.887499999999996,68.37,61.945,62.400000000000006
MYMD,2018,50.300000000000004,60.3125,64.2575,58.290000000000006
MYO,2018,66.38250000000001,47.2675,63.7175,59.125
MYRG,2018,59.97,59.655,66.87750000000001,62.167500000000004
MYSZ,2018,38.8125,52.025,64.28999999999999,51.707499999999996
NAII,2018,64.72999999999999,65.44749999999999,63.83,64.6675
NAK,2018,59.85,82.01,60.33,67.4
NAT,2018,56.85,48.74,66.3,57.3
NATH,2018,62.0475,61.8275,65.42,63.0975
NATI,2018,67.96000000000001,61.345,58.25,62.5175
NATR,2018,61.0925,72.22500000000001,66.77,66.69250000000001
NAVB,2018,75.42750000000001,74.40499999999999,65.10999999999999,71.64500000000001
NAVI,2018,61.815,64.68,63.435,63.31
NBHC,2018,68.4075,71.905,62.739999999999995,67.685
NBIX,2018,59.9375,58.355000000000004,58.440000000000005,58.9075
NBN,2018,61.935,59.705000000000005,60.81,60.815
NBR,2018,64.0475,67.1925,56.98,62.7425
NBSE,2018,44.705,56.5175,54.96,52.059999999999995
NBTB,2018,51.99249999999999,60.145,62.14,58.095
NBY,2018,59.269999999999996,56.215,57.635,57.707499999999996
NC,2018,63.42,60.3575,63.057500000000005,62.28
NCLH,2018,60.12499999999999,51.38250000000001,65.9775,59.1625
NCMI,2018,64.89,68.94500000000001,62.4175,65.41749999999999
NCNA,2018,57.51,64.07,64.11,61.9
NCPL,2018,30.395000000000003,56.9,54.9925,47.427499999999995
NCR,2018,66.36250000000001,69.645,67.3825,67.79749999999999
NCRA,2018,64.08,48.57,64.87,59.17
NCSM,2018,68.405,59.870000000000005,66.95,65.07499999999999
NCTY,2018,60.48,59.52,66.25,62.08
NDAQ,2018,60.004999999999995,64.50750000000001,64.8775,63.1325
NDLS,2018,63.832499999999996,63.2425,62.980000000000004,63.3475
NDRA,2018,63.6175,62.6875,69.2025,65.17
NDSN,2018,72.3975,54.707499999999996,65.5425,64.2175
NE,2018,69.85499999999999,65.4,69.09,68.115
NEE,2018,78.77,51.692499999999995,61.2625,63.91
NEGG,2018,68.96,59.36,63.13,63.82
NEM,2018,59.2525,57.5,67.645,61.4625
NEN,2018,61.94,61.977500000000006,58.33,60.747499999999995
NEO,2018,56.2925,71.3225,67.22999999999999,64.9475
NEOG,2018,74.44999999999999,80.8725,67.71249999999999,74.345
NEON,2018,64.56250000000001,63.415000000000006,69.8925,65.96000000000001
NEP,2018,82.8475,74.0025,66.2775,74.3775
NEPH,2018,56.545,71.33250000000001,66.125,64.67
NEPT,2018,50.0,74.69,54.63,59.77
NERV,2018,54.285,60.345,64.3225,59.652499999999996
NETI,2018,56.58,56.16,69.9,60.88
NEU,2018,55.5525,53.074999999999996,68.86500000000001,59.1625
NEWR,2018,56.0325,55.3925,63.0625,58.1625
NEWT,2018,68.35999999999999,67.3875,72.11500000000001,69.29
NEWTL,2018,68.35999999999999,67.3875,72.11500000000001,69.29
NEWTZ,2018,68.35999999999999,67.3875,72.11500000000001,69.29
NEX,2018,67.22,56.2375,65.7775,63.0775
NEXA,2018,60.37,55.16,62.99,59.51
NEXT,2018,71.695,54.355000000000004,72.6325,66.2275
NFBK,2018,70.38749999999999,70.0875,63.7125,68.0625
NFE,2018,68.61,60.58,60.83,63.34
NFG,2018,69.155,71.9275,65.0875,68.7225
NFLX,2018,61.934999999999995,65.67500000000001,71.0,66.2025
NG,2018,63.44499999999999,63.457499999999996,59.465,62.1225
NGD,2018,55.87,50.0,57.09,54.32
NGG,2018,71.88,68.0,65.1,68.33
NGL,2018,72.935,53.987500000000004,63.532500000000006,63.485
NGS,2018,62.830000000000005,70.8875,59.88249999999999,64.53
NGVC,2018,79.4725,60.5475,63.0,67.6725
NGVT,2018,66.365,81.185,66.1325,71.22749999999999
NHC,2018,63.8325,70.02000000000001,56.87500000000001,63.575
NHI,2018,75.975,62.3425,68.1775,68.8325
NHTC,2018,64.1775,71.1225,64.935,66.7425
NI,2018,65.43,64.74000000000001,60.285000000000004,63.48500000000001
NICE,2018,65.04,67.0,66.3,66.12
NICK,2018,72.2625,64.045,55.94,64.0825
NIMC,2018,65.43,64.74000000000001,60.285000000000004,63.48500000000001
NINE,2018,69.2475,54.4,63.412499999999994,62.3525
NIO,2018,67.41,59.58,66.71,64.57
NISN,2018,60.09,59.01,58.78,59.29
NIU,2018,64.17,60.32,63.39,62.63
NJR,2018,76.0875,81.765,64.305,74.0525
NKE,2018,73.80250000000001,66.36500000000001,66.25,68.805
NKLA,2018,43.576666666666675,69.78333333333333,66.11666666666667,59.826666666666675
NKSH,2018,62.839999999999996,64.9075,64.71000000000001,64.15
NKTR,2018,49.477500000000006,68.52,59.230000000000004,59.08
NL,2018,47.85,51.88250000000001,60.269999999999996,53.335
NLS,2018,52.1025,80.9025,62.162499999999994,65.05499999999999
NLTX,2018,50.4025,61.442499999999995,58.4975,56.7825
NLY,2018,66.82249999999999,65.43249999999999,66.1475,66.1325
NM,2018,53.42,56.4,63.41,57.74
NMFC,2018,77.6675,76.095,72.88,75.55
NMIH,2018,55.5775,66.4875,63.997499999999995,62.022499999999994
NMM,2018,54.65,54.97,64.32,57.98
NMR,2018,58.59,63.75,64.54,62.29
NMRD,2018,47.4925,65.295,61.245,58.010000000000005
NMRK,2018,61.915,64.0775,65.47999999999999,63.825
NMTC,2018,51.7225,67.925,64.63,61.427499999999995
NNBR,2018,54.5475,66.075,63.447500000000005,61.355
NNDM,2018,63.21,61.44,64.63,63.09
NNI,2018,72.135,77.505,62.8125,70.815
NNN,2018,81.8575,57.412499999999994,69.0775,69.4475
NNVC,2018,54.425,58.76499999999999,65.3275,59.50749999999999
NOA,2018,50.0,50.0,73.47,57.82
NOAH,2018,62.94,59.62,69.03,63.86
NOC,2018,57.69499999999999,64.5025,76.67,66.28999999999999
NODK,2018,60.975,41.0525,68.0175,56.685
NOG,2018,70.0575,73.3,71.085,71.48
NOK,2018,64.84,62.71,61.67,63.07
NOMD,2018,55.06,63.18,68.73,62.33
NOTV,2018,63.7475,82.80749999999999,71.11,72.5525
NOV,2018,62.167500000000004,54.1725,63.692499999999995,60.012499999999996
NOVT,2018,69.885,54.05,68.9275,64.285
NOW,2018,57.0,61.814,63.972,60.928
NPK,2018,63.46,61.8325,67.5375,64.275
NPO,2018,68.095,73.03999999999999,72.13749999999999,71.0925
NR,2018,60.285000000000004,54.9225,62.1,59.1025
NRBO,2018,49.53750000000001,68.02250000000001,62.227500000000006,59.927499999999995
NRC,2018,68.34,71.19250000000001,65.75,68.42500000000001
NRG,2018,67.1125,68.66,60.8275,65.535
NRIM,2018,68.56750000000001,65.29,55.51,63.12
NRP,2018,64.91,64.7825,66.67999999999999,65.4575
NRT,2018,72.53999999999999,59.8625,73.6725,68.6925
NRUC,2018,75.78,76.7925,57.5425,70.0375
NRXP,2018,67.4725,73.47500000000001,62.330000000000005,67.7575
NRXPW,2018,67.4725,73.47500000000001,62.330000000000005,67.7575
NS,2018,74.58500000000001,60.29,64.51249999999999,66.465
NSA,2018,67.4325,80.92999999999999,68.52499999999999,72.2925
NSC,2018,61.605000000000004,56.015,68.3975,62.0075
NSIT,2018,52.7825,60.6775,60.045,57.8375
NSP,2018,66.66749999999999,63.0025,64.705,64.79249999999999
NSPR,2018,51.6875,59.040000000000006,56.9325,55.8875
NSS,2018,74.58500000000001,60.29,64.51249999999999,66.465
NSSC,2018,61.54,73.61749999999999,66.5525,67.2375
NSTG,2018,59.415,60.5475,61.5075,60.4875
NSYS,2018,62.76,53.69,65.6725,60.705
NTAP,2018,58.0475,44.7375,66.73750000000001,56.505
NTB,2018,57.77,68.16,69.45,65.13
NTCT,2018,58.660000000000004,68.3425,68.425,65.1425
NTES,2018,61.65,61.74,67.55,63.65
NTGR,2018,58.41499999999999,45.515,62.1,55.3425
NTIC,2018,48.620000000000005,53.972500000000004,65.3075,55.9675
NTIP,2018,53.355000000000004,68.63250000000001,71.1425,64.3775
