symbol,year,E,S,G,ESG
CRS,2019,65.9525,48.6875,63.269999999999996,59.30500000000001
CRSP,2019,68.55,69.8675,63.2975,67.24000000000001
CRT,2019,76.18499999999999,73.745,79.175,76.37
CRTO,2019,75.74000000000001,54.055,70.58500000000001,66.79249999999999
CRUS,2019,62.650000000000006,49.785,64.54,58.989999999999995
CRVL,2019,58.709999999999994,55.144999999999996,63.589999999999996,59.145
CRVS,2019,54.62,66.2025,60.6875,60.504999999999995
CRWD,2019,59.74,64.01666666666667,64.82333333333334,62.85999999999999
CRWS,2019,67.1175,70.51249999999999,67.715,68.445
CSBR,2019,69.63,63.92,67.855,67.135
CSCO,2019,53.31,71.505,64.9125,63.2425
CSGP,2019,69.95249999999999,70.6675,60.38,67.0
CSGS,2019,61.5375,80.47749999999999,60.8275,67.6125
CSL,2019,63.195,71.58999999999999,72.2675,69.015
CSPI,2019,62.56,55.025,66.55250000000001,61.3775
CSR,2019,53.4625,69.4475,68.2625,63.725
CSSE,2019,69.3925,61.125,69.3925,66.64
CSSEN,2019,69.3925,61.125,69.3925,66.64
CSSEP,2019,69.3925,61.125,69.3925,66.64
CSTL,2019,55.70666666666667,56.96,60.16,57.60999999999999
CSTR,2019,55.3875,62.54,68.1775,62.0375
CSV,2019,70.5275,75.1725,73.5925,73.095
CSWC,2019,54.215,76.8675,72.08250000000001,67.72250000000001
CSWI,2019,70.065,69.3825,61.285,66.9125
CSX,2019,56.855,47.337500000000006,66.8375,57.01
CTAS,2019,87.17,48.3825,68.485,68.01249999999999
CTBB,2019,65.8625,60.1075,59.365,61.78
CTBI,2019,68.5425,74.6125,66.14750000000001,69.76499999999999
CTDD,2019,65.8625,60.1075,59.365,61.78
CTG,2019,75.10499999999999,64.9975,63.095,67.73249999999999
CTGO,2019,56.745,60.7725,61.2225,59.58
CTHR,2019,72.17250000000001,72.70500000000001,64.345,69.74
CTIB,2019,60.5025,51.925,64.14,58.8575
CTLP,2019,66.035,64.36,63.14,64.51
CTLT,2019,64.60249999999999,69.41,74.3125,69.4425
CTMX,2019,56.317499999999995,59.60000000000001,60.4375,58.7825
CTO,2019,62.455000000000005,73.6525,67.0025,67.7025
CTOS,2019,69.97,69.7175,64.365,68.0175
CTRA,2019,69.7225,70.20750000000001,70.42,70.11500000000001
CTRE,2019,51.480000000000004,70.92,65.5375,62.644999999999996
CTRN,2019,63.232499999999995,65.28999999999999,63.99,64.1725
CTS,2019,61.662499999999994,71.55,72.995,68.735
CTSH,2019,59.1825,67.5925,69.87,65.5475
CTSO,2019,64.77250000000001,62.1275,61.465,62.790000000000006
CTVA,2019,52.377500000000005,55.345,68.345,58.69
CTXR,2019,28.08,55.62500000000001,63.84,49.1825
CUBB,2019,60.135,64.345,68.02000000000001,64.1675
CUBE,2019,66.8825,60.7225,67.6175,65.07500000000002
CUBI,2019,60.135,64.345,68.02000000000001,64.1675
CUE,2019,56.5575,75.24,65.295,65.69749999999999
CUEN,2019,59.63,73.37,63.330000000000005,65.4425
CUENW,2019,59.63,73.37,63.330000000000005,65.4425
CUK,2019,56.215,59.400000000000006,62.6475,59.419999999999995
CULP,2019,63.1225,64.6325,67.1625,64.9725
CURI,2019,52.95,75.91,61.53,63.46
CURIW,2019,52.95,75.91,61.53,63.46
CURO,2019,58.927499999999995,62.2175,57.305,59.4825
CUTR,2019,67.4425,73.555,65.945,68.98
CUZ,2019,72.3875,69.19,64.745,68.77250000000001
CVBF,2019,60.209999999999994,60.1425,63.34,61.23
CVCO,2019,63.947500000000005,65.045,58.432500000000005,62.4775
CVCY,2019,62.145,70.8225,62.73,65.23249999999999
CVEO,2019,67.0725,63.155,66.205,65.47500000000001
CVGI,2019,66.33500000000001,56.95,51.9125,58.400000000000006
CVGW,2019,65.2225,67.8375,62.542500000000004,65.20249999999999
CVI,2019,69.7225,73.08,64.5875,69.135
CVLG,2019,57.545,52.28,61.165,56.9975
CVLT,2019,55.295,66.3,57.57749999999999,59.725
CVLY,2019,60.51499999999999,64.295,63.50750000000001,62.769999999999996
CVM,2019,45.2775,73.69500000000001,63.3675,60.782500000000006
CVNA,2019,59.375,72.655,69.75999999999999,67.25999999999999
CVR,2019,34.8225,54.495000000000005,58.9675,49.4275
CVS,2019,64.1125,73.6175,68.57499999999999,68.77
CVU,2019,66.465,62.8525,60.597500000000004,63.305
CVV,2019,54.16,54.612500000000004,63.0675,57.279999999999994
CVX,2019,52.375,63.0775,58.817499999999995,58.09
CW,2019,69.38499999999999,42.9,62.724999999999994,58.337500000000006
CWBC,2019,64.3725,65.6925,64.0625,64.705
CWBR,2019,50.980000000000004,43.095,62.209999999999994,52.09499999999999
CWCO,2019,61.4075,64.09,71.2375,65.58000000000001
CWEN,2019,74.53,77.19749999999999,60.93,70.885
CWH,2019,55.837500000000006,61.9325,59.480000000000004,59.08
CWK,2019,54.1125,69.7025,69.04750000000001,64.28999999999999
CWST,2019,50.5125,68.805,66.1675,61.83
CWT,2019,61.8775,61.7525,56.787499999999994,60.13999999999999
CXDO,2019,68.94749999999999,71.605,64.9075,68.485
CXW,2019,52.302499999999995,57.8775,61.4725,57.22
CYAN,2019,71.8925,60.9375,60.825,64.55000000000001
CYCC,2019,49.975,50.197500000000005,66.4875,55.555
CYCCP,2019,49.975,50.197500000000005,66.4875,55.555
CYCN,2019,62.6425,60.067499999999995,61.4375,61.3825
CYH,2019,63.16,67.76249999999999,64.42500000000001,65.115
CYRX,2019,47.279999999999994,63.1225,69.16499999999999,59.855000000000004
CYTH,2019,67.66,72.005,60.58,66.7475
CYTHW,2019,67.66,72.005,60.58,66.7475
CYTK,2019,47.8025,56.629999999999995,54.925,53.1175
CZFS,2019,78.55499999999999,64.315,62.0425,68.305
CZNC,2019,64.06,70.92999999999999,61.037499999999994,65.34
CZR,2019,71.36250000000001,69.11,68.0775,69.515
CZWI,2019,71.72999999999999,69.15,63.035,67.9725
D,2019,73.735,69.65,54.699999999999996,66.03
DAIO,2019,68.235,64.525,65.0275,65.9325
DAKT,2019,62.81999999999999,69.38,59.6325,63.9425
DAL,2019,59.3475,71.85749999999999,70.75750000000001,67.32
DALN,2019,58.92,58.27,60.825,59.337500000000006
DAN,2019,59.645,69.8675,69.63499999999999,66.38250000000001
DAR,2019,61.3875,68.67750000000001,64.19749999999999,64.755
DARE,2019,68.665,71.4375,70.6425,70.2475
DAVA,2019,63.28,70.93,70.49,68.23
DBI,2019,53.0975,66.1075,68.705,62.6375
DBRG,2019,61.962500000000006,64.60249999999999,73.215,66.59
DBVT,2019,55.31,61.99,63.81,60.37
DBX,2019,66.48,71.45,63.9,67.275
DCI,2019,57.485,83.3775,71.905,70.91999999999999
DCO,2019,52.89750000000001,68.1625,72.285,64.44749999999999
DCOM,2019,61.22,65.145,64.0625,63.475
DCOMP,2019,61.22,65.145,64.0625,63.475
DCP,2019,66.81,39.35,58.435,54.862500000000004
DCPH,2019,57.995,60.92,65.5525,61.49000000000001
DCTH,2019,64.7525,60.695,65.5275,63.655
DD,2019,65.6025,56.317499999999995,71.7525,64.555
DDD,2019,44.2425,57.67,57.252500000000005,53.055
DDOG,2019,61.555,56.465,62.705,60.239999999999995
DDS,2019,56.3825,76.0075,58.7525,63.71000000000001
DDT,2019,56.3825,76.0075,58.7525,63.71000000000001
DE,2019,56.65500000000001,71.67,61.565,63.300000000000004
DEA,2019,65.33,59.932500000000005,69.195,64.8175
DECK,2019,63.7325,56.839999999999996,60.597500000000004,60.39
DEI,2019,57.95,63.06,63.29750000000001,61.434999999999995
DELL,2019,62.4825,77.41749999999999,67.8125,69.2375
DEN,2019,69.36000000000001,59.355000000000004,62.125,63.612500000000004
DENN,2019,65.4,81.6625,69.905,72.32249999999999
DEO,2019,69.22,68.98,67.8,68.67
DFFN,2019,61.14750000000001,49.8225,62.4675,57.81
DFIN,2019,57.11,75.395,65.28750000000001,65.93
DFS,2019,56.255,60.8775,60.8025,59.309999999999995
DG,2019,65.07000000000001,69.43249999999999,67.24499999999999,67.2525
DGICA,2019,61.0675,41.3225,63.43,55.272499999999994
DGICB,2019,61.0675,41.3225,63.43,55.272499999999994
DGII,2019,78.815,57.5075,68.1875,68.17
DGLY,2019,65.5575,67.09,63.065,65.24000000000001
DGX,2019,68.1675,70.4375,70.88999999999999,69.8325
DHC,2019,59.53,66.21,73.33000000000001,66.355
DHCNI,2019,59.53,66.21,73.33000000000001,66.355
DHCNL,2019,59.53,66.21,73.33000000000001,66.355
DHI,2019,63.787499999999994,63.1675,72.6225,66.52250000000001
DHIL,2019,69.4025,71.30250000000001,65.4925,68.7325
DHR,2019,74.025,72.9025,70.14,72.355
DHX,2019,68.06,67.095,65.27250000000001,66.8075
DIN,2019,76.9325,65.97,69.84,70.915
DIOD,2019,59.735,58.682500000000005,58.125,58.8475
DIS,2019,60.980000000000004,75.17500000000001,69.35999999999999,68.5075
DISH,2019,44.245000000000005,57.7525,64.67,55.555
DIT,2019,70.09,68.3175,60.9025,66.4375
DJCO,2019,59.082499999999996,67.635,60.28,62.330000000000005
DK,2019,66.2525,64.2875,61.55,64.0275
DKL,2019,63.1725,67.22,64.96000000000001,65.12
DKNG,2019,51.123333333333335,79.62,66.53666666666666,65.76
DKS,2019,55.5025,60.17250000000001,64.655,60.1125
DLA,2019,58.035,76.545,67.35249999999999,67.31
DLB,2019,52.739999999999995,61.13,67.39,60.42
DLHC,2019,62.20249999999999,68.01249999999999,63.79,64.6675
DLPN,2019,70.8375,74.5975,75.64750000000001,73.695
DLR,2019,70.97749999999999,66.9325,73.7775,70.5625
DLTH,2019,58.47,54.2175,55.10249999999999,55.934999999999995
DLTR,2019,63.480000000000004,38.375,61.035,54.2975
DLX,2019,56.2475,71.595,70.82,66.2225
DM,2019,33.432500000000005,75.7175,64.58749999999999,57.912499999999994
DMAC,2019,49.087500000000006,55.572500000000005,68.64,57.765
DMLP,2019,69.2425,46.1025,51.1075,55.482499999999995
DMRC,2019,69.9675,60.982499999999995,67.1225,66.0225
DMS,2019,51.86,71.63,70.11,64.535
DMTK,2019,44.3875,67.89250000000001,65.65,59.3075
DNLI,2019,59.9975,66.8425,67.8625,64.9025
DNOW,2019,69.02250000000001,70.0125,61.565,66.865
DO,2019,56.66,43.675,57.5475,52.63
DOC,2019,68.82249999999999,66.405,70.93,68.72
DOCU,2019,57.182500000000005,56.91,64.53,59.542500000000004
DOGZ,2019,61.82,61.76,62.51,62.03
DOMO,2019,58.080000000000005,59.215,60.3925,59.225
DOOO,2019,74.69,74.97,60.84,70.17
DOOR,2019,69.345,66.48,70.705,68.8425
DORM,2019,68.495,55.645,58.542500000000004,60.894999999999996
DOV,2019,78.3725,67.21249999999999,69.2075,71.595
DOW,2019,65.72749999999999,53.66,68.82750000000001,62.739999999999995
DOX,2019,62.79,62.82,64.37,63.33
DPZ,2019,66.11250000000001,49.13249999999999,65.9325,60.3925
DRD,2019,55.31,54.78,60.72,56.94
DRH,2019,58.0925,70.8675,69.8825,66.28
DRI,2019,58.11750000000001,57.675000000000004,66.205,60.667500000000004
DRIO,2019,48.355000000000004,72.245,67.8475,62.815
DRQ,2019,51.8125,63.51,63.435,59.585
DRRX,2019,53.22500000000001,58.6075,57.9225,56.585
DRTT,2019,62.05,61.34,65.57,62.99
DSGX,2019,50.0,50.0,61.38,53.79
DSKE,2019,59.207499999999996,56.935,65.11500000000001,60.417500000000004
DSS,2019,69.4375,46.9,64.2375,60.19
DSWL,2019,53.4,57.33,62.75,57.83
DT,2019,62.25666666666667,72.32666666666667,65.11333333333333,66.56333333333333
DTB,2019,73.405,64.905,57.96,65.425
DTE,2019,73.405,64.905,57.96,65.425
DTG,2019,73.405,64.905,57.96,65.425
DTIL,2019,52.2675,62.302499999999995,58.955000000000005,57.84
DTSS,2019,56.155,63.22500000000001,66.8625,62.082499999999996
DTST,2019,67.5275,58.405,63.605,63.1825
DTSTW,2019,67.5275,58.405,63.605,63.1825
DTW,2019,73.405,64.905,57.96,65.425
DUK,2019,75.42750000000001,66.4675,60.4125,67.435
DUKB,2019,75.42750000000001,66.4675,60.4125,67.435
DUOT,2019,67.145,63.41749999999999,64.3075,64.955
DVA,2019,63.9375,59.79,74.9775,66.235
DVAX,2019,60.0825,61.644999999999996,64.02,61.915
DVN,2019,74.25,72.74249999999999,63.615,70.2025
DWSN,2019,65.6625,82.39500000000001,60.8025,69.62
DX,2019,75.88499999999999,74.4625,67.9075,72.7525
DXC,2019,58.26,62.3175,62.489999999999995,61.019999999999996
DXCM,2019,69.4975,68.0,67.33,68.2775
DXLG,2019,60.584999999999994,86.1725,70.5275,72.43
DXPE,2019,67.5025,62.309999999999995,60.7925,63.535000000000004
DXYN,2019,48.145,63.0525,64.175,58.4575
DY,2019,63.150000000000006,57.375,60.57,60.3625
DYAI,2019,66.755,66.77250000000001,68.325,67.2825
DYNT,2019,65.5075,74.23500000000001,50.695,63.477500000000006
DZSI,2019,57.2675,67.085,59.317499999999995,61.22
EA,2019,65.11,54.217499999999994,57.685,59.002500000000005
EAF,2019,65.28750000000001,69.60749999999999,66.7875,67.23
EAI,2019,65.8975,64.14,62.805,64.2775
EARN,2019,88.57,65.1925,71.24000000000001,75.00250000000001
EAST,2019,60.357499999999995,52.2025,63.78,58.78
EAT,2019,68.67500000000001,68.7225,73.3,70.2325
EB,2019,51.6475,64.08500000000001,63.9875,59.9075
EBAY,2019,53.9525,53.2475,61.5925,56.265
EBF,2019,65.6225,57.6725,63.1,62.135000000000005
EBIX,2019,76.735,60.6275,69.4125,68.92500000000001
EBMT,2019,65.035,69.7825,66.9575,67.25500000000001
EBS,2019,57.315000000000005,53.7625,65.07499999999999,58.715
EBTC,2019,59.855000000000004,68.97,64.32499999999999,64.38499999999999
ECL,2019,63.565000000000005,67.1475,69.5075,66.7375
ECOR,2019,60.727500000000006,60.362500000000004,60.76,60.61750000000001
ECPG,2019,56.9275,62.467499999999994,70.6975,63.362500000000004
ECVT,2019,67.41000000000001,76.4675,65.53999999999999,69.805
ED,2019,78.3225,55.9975,67.03999999999999,67.12
EDIT,2019,57.885,64.73750000000001,61.927499999999995,61.515
EDSA,2019,50.754999999999995,70.8275,66.5725,62.7175
EDU,2019,60.03,60.78,67.81,62.87
EDUC,2019,77.465,59.53,65.8,67.5975
EEFT,2019,69.13499999999999,65.17750000000001,67.05,67.1225
EEX,2019,55.6,58.295,68.38,60.75750000000001
EFC,2019,78.795,72.5975,75.535,75.6425
EFOI,2019,72.8675,61.099999999999994,60.074999999999996,64.68
EFSC,2019,57.2025,72.89250000000001,69.1875,66.425
EFSCP,2019,57.2025,72.89250000000001,69.1875,66.425
EFSH,2019,57.6775,65.6025,68.61500000000001,63.965
EFX,2019,60.120000000000005,68.845,64.53250000000001,64.5025
EGAN,2019,61.215,55.6825,68.30749999999999,61.735
EGBN,2019,67.075,69.145,64.10499999999999,66.78
EGHT,2019,70.7125,74.9975,67.60499999999999,71.1025
EGLE,2019,56.599999999999994,70.14500000000001,68.5025,65.0825
EGP,2019,60.277499999999996,75.91749999999999,65.465,67.22
EGRX,2019,57.5925,67.78250000000001,69.80749999999999,65.06
EGY,2019,64.5975,56.4575,61.072500000000005,60.707499999999996
EHC,2019,63.254999999999995,70.7825,69.4225,67.81750000000001
EHTH,2019,69.3475,59.1975,66.22749999999999,64.92500000000001
EIG,2019,62.975,56.41,66.04499999999999,61.81249999999999
EIGR,2019,46.019999999999996,56.44,62.295,54.917500000000004
EIX,2019,62.707499999999996,49.2175,61.42,57.78
EKSO,2019,49.49999999999999,59.97,65.09,58.182500000000005
EL,2019,74.1575,72.2725,68.685,71.705
ELA,2019,54.410000000000004,64.1775,68.78999999999999,62.46
ELAN,2019,77.065,71.36999999999999,65.1175,71.1875
ELC,2019,65.8975,64.14,62.805,64.2775
ELDN,2019,52.815000000000005,61.615,59.43,57.95
ELF,2019,55.667500000000004,54.1,58.7275,56.165
ELMD,2019,74.9225,70.77,63.8475,69.845
ELOX,2019,58.98500000000001,56.8975,59.81,58.565
ELS,2019,57.35,68.235,70.75,65.4425
ELSE,2019,49.37,53.415,65.3025,56.0325
ELYS,2019,56.607499999999995,69.495,64.315,63.46999999999999
EMAN,2019,61.545,63.39,62.980000000000004,62.637499999999996
EME,2019,81.285,69.29,68.45750000000001,73.01
EMKR,2019,62.31,59.78750000000001,58.8675,60.32249999999999
EML,2019,60.78,72.48500000000001,64.02000000000001,65.7625
EMN,2019,58.2325,74.4425,68.52,67.065
EMP,2019,65.8975,64.14,62.805,64.2775
EMR,2019,56.0575,57.1225,72.9875,62.0575
ENB,2019,73.8475,75.16,63.910000000000004,70.9725
ENG,2019,60.02499999999999,55.2525,62.0025,59.0925
ENJ,2019,65.8975,64.14,62.805,64.2775
ENLC,2019,60.260000000000005,61.824999999999996,62.417500000000004,61.49999999999999
ENO,2019,65.8975,64.14,62.805,64.2775
ENOV,2019,71.425,63.5875,61.46000000000001,65.49000000000001
ENPH,2019,79.67249999999999,70.465,69.61500000000001,73.2525
ENR,2019,55.682500000000005,70.285,68.91499999999999,64.96249999999999
ENS,2019,75.3725,69.83,64.44,69.88
ENSC,2019,84.2475,80.97,66.5275,77.2475
ENSG,2019,54.4275,63.489999999999995,61.535,59.817499999999995
ENSV,2019,61.385000000000005,62.3875,64.6075,62.792500000000004
ENTA,2019,60.392500000000005,59.8775,59.8475,60.04
ENTG,2019,63.262499999999996,70.875,62.6625,65.6
ENTX,2019,56.01,63.05,65.96,61.67
ENV,2019,61.0675,75.16250000000001,74.32499999999999,70.1875
ENVA,2019,70.6075,64.2225,63.6875,66.175
ENVB,2019,59.3525,58.489999999999995,62.724999999999994,60.1875
ENZ,2019,38.887499999999996,64.3525,55.9225,53.055
EOG,2019,63.275000000000006,69.51,68.14,66.975
EOLS,2019,59.2825,64.4375,61.769999999999996,61.8275
EP,2019,74.86,84.7225,63.47,74.35
EPAC,2019,60.935,67.6125,68.55,65.69749999999999
EPAM,2019,64.2525,65.1075,68.8075,66.055
EPC,2019,66.00999999999999,78.47,68.0975,70.8575
EPD,2019,63.17,62.6,65.1175,63.629999999999995
EPIX,2019,60.59,60.35,62.65,61.2
EPM,2019,68.7325,64.215,70.08500000000001,67.68
EPR,2019,71.1525,64.035,68.41,67.86749999999999
EPRT,2019,67.0175,71.005,67.735,68.58500000000001
EPSN,2019,74.4925,68.26,64.5075,69.085
EQ,2019,57.1375,65.22999999999999,60.5525,60.974999999999994
EQBK,2019,71.10499999999999,72.175,61.88249999999999,68.39
EQC,2019,58.085,66.0325,72.32249999999999,65.48
EQH,2019,59.68,73.7175,66.5175,66.63749999999999
EQIX,2019,57.745,58.9925,58.4975,58.4125
EQR,2019,58.1675,62.464999999999996,59.1325,59.92
EQS,2019,79.3575,60.7625,71.01,70.3775
EQT,2019,75.31,68.44,62.06,68.60249999999999
ERIE,2019,68.975,64.63250000000001,63.9875,65.8625
ERII,2019,63.06249999999999,43.5575,67.91749999999999,58.18
ES,2019,72.0325,75.37,64.0025,70.47
ESCA,2019,84.44250000000001,64.545,63.965,70.98499999999999
ESE,2019,75.39250000000001,57.964999999999996,69.315,67.555
ESGR,2019,60.11,58.7025,66.60249999999999,61.8075
ESGRO,2019,60.11,58.7025,66.60249999999999,61.8075
ESGRP,2019,60.11,58.7025,66.60249999999999,61.8075
ESI,2019,58.055,74.075,62.839999999999996,64.98750000000001
ESNT,2019,66.33749999999999,73.97749999999999,65.1225,68.47749999999999
ESOA,2019,66.355,38.685,61.615,55.555
ESP,2019,63.5925,47.0275,63.1575,57.9275
ESPR,2019,62.1275,57.105,66.805,62.0125
ESQ,2019,57.765,68.60499999999999,61.61,62.6575
ESRT,2019,62.792500000000004,77.1925,72.565,70.8475
ESS,2019,69.58749999999999,64.88,69.275,67.9125
ESSA,2019,62.815,65.9225,61.6275,63.455
ESTA,2019,56.17250000000001,63.584999999999994,66.03,61.93
ESTC,2019,57.465,60.089999999999996,62.997499999999995,60.1875
ESTE,2019,78.5275,77.995,69.185,75.2325
ET,2019,64.9825,51.26,59.574999999999996,58.605
ETD,2019,53.9025,71.35499999999999,64.9675,63.407500000000006
ETN,2019,50.232499999999995,74.77,72.27000000000001,65.7575
ETNB,2019,50.480000000000004,61.64,61.525,57.879999999999995
ETON,2019,61.497499999999995,77.3775,70.8175,69.89500000000001
ETR,2019,65.8975,64.14,62.805,64.2775
ETRN,2019,72.3825,71.75,68.89250000000001,71.0075
ETSY,2019,61.67999999999999,64.0125,63.46,63.0525
EVA,2019,68.86250000000001,63.307500000000005,67.115,66.43
EVBG,2019,48.565000000000005,64.6425,64.1225,59.1075
EVBN,2019,74.8275,75.325,66.2675,72.14
EVC,2019,59.089999999999996,76.75,67.5025,67.7825
EVER,2019,62.4375,54.089999999999996,58.545,58.355
EVH,2019,65.9375,73.3125,73.2425,70.8325
EVI,2019,58.8925,66.32,64.11,63.107499999999995
EVLO,2019,66.17750000000001,61.465,63.66,63.7675
EVOK,2019,57.5275,57.38250000000001,60.2125,58.3725
EVR,2019,63.377500000000005,69.5625,75.9075,69.6125
EVRG,2019,73.955,70.80749999999999,60.8375,68.5325
EVRI,2019,79.045,67.8,67.4375,71.425
EVTC,2019,49.39,76.045,66.9,64.1125
EVTV,2019,66.025,57.4825,60.332499999999996,61.28
EW,2019,78.3175,50.97,70.3025,66.53
EWBC,2019,74.1125,70.94500000000001,69.5675,71.5425
EXAS,2019,41.77499999999999,67.1,61.36,56.745
EXC,2019,71.0825,60.7125,62.785,64.8575
EXEL,2019,64.01,62.419999999999995,63.616666666666674,63.346666666666664
EXLS,2019,53.75,71.76,66.85249999999999,64.12
EXP,2019,63.647499999999994,54.455,64.97250000000001,61.022499999999994
EXPD,2019,60.482499999999995,59.712500000000006,65.66000000000001,61.949999999999996
EXPE,2019,58.08,66.39,70.86,65.1125
EXPI,2019,57.1025,72.7675,61.6925,63.8575
EXPO,2019,54.26,57.56666666666666,70.45666666666666,60.76333333333334
EXPR,2019,57.14,69.02999999999999,70.2725,65.47999999999999
EXR,2019,67.86000000000001,73.4225,67.05999999999999,69.445
EXTR,2019,64.1175,67.49000000000001,64.05499999999999,65.22
EYE,2019,69.39750000000001,64.3775,65.6425,66.47
EYEN,2019,45.260000000000005,70.03999999999999,68.66,61.32000000000001
EYPT,2019,44.142500000000005,64.9375,66.45500000000001,58.510000000000005
EZPW,2019,74.755,67.2,62.99249999999999,68.3125
F,2019,62.2375,68.9225,60.957499999999996,64.03999999999999
FAF,2019,49.9525,62.865,58.4825,57.1025
FANG,2019,75.77,78.2125,68.145,74.03999999999999
FARM,2019,62.26,58.504999999999995,65.27250000000001,62.0125
FARO,2019,72.49000000000001,63.705000000000005,69.64999999999999,68.615
FAST,2019,63.332499999999996,86.43,75.25750000000001,75.01
FAT,2019,49.225,58.0625,64.9775,57.4225
FATBB,2019,49.225,58.0625,64.9775,57.4225
FATBP,2019,49.225,58.0625,64.9775,57.4225
FATBW,2019,49.225,58.0625,64.9775,57.4225
FATE,2019,56.0325,61.777499999999996,58.955,58.9225
FBIO,2019,48.53999999999999,61.807500000000005,63.082499999999996,57.81250000000001
FBIOP,2019,48.53999999999999,61.807500000000005,63.082499999999996,57.81250000000001
FBIZ,2019,71.1275,66.9625,71.715,69.935
FBK,2019,71.4,73.9375,67.785,71.03999999999999
FBMS,2019,59.725,72.9425,60.2125,64.295
FBNC,2019,75.6325,65.78,68.3575,69.9225
FBP,2019,61.212500000000006,63.6775,61.605,62.16499999999999
FBRT,2019,63.697500000000005,74.295,73.37,70.45500000000001
FBRX,2019,56.542500000000004,64.3775,62.0625,60.995000000000005
FC,2019,67.2375,67.5125,63.1575,65.97
FCAP,2019,51.489999999999995,69.0625,59.0975,59.8825
FCBC,2019,75.5325,59.75,61.057500000000005,65.44500000000001
FCCO,2019,73.645,67.92,58.76,66.77250000000001
FCEL,2019,72.85249999999999,67.1225,60.557500000000005,66.8425
FCF,2019,78.8475,66.35499999999999,67.1825,70.795
FCFS,2019,75.7875,71.51,62.13,69.8075
FCN,2019,75.6475,62.17,69.21999999999998,69.0125
FCNCA,2019,70.32499999999999,71.52250000000001,64.0575,68.6325
FCNCO,2019,70.32499999999999,71.52250000000001,64.0575,68.6325
FCNCP,2019,70.32499999999999,71.52250000000001,64.0575,68.6325
FCPT,2019,73.2425,65.84,67.425,68.83500000000001
FCRX,2019,54.9425,64.625,74.88499999999999,64.815
FCUV,2019,56.870000000000005,59.295,61.8575,59.3425
FCX,2019,67.4075,64.1375,64.83,65.4575
FDBC,2019,68.745,63.855,64.7325,65.77250000000001
FDP,2019,69.75,70.7425,69.60249999999999,70.03
FDUS,2019,65.7425,65.735,73.835,68.4375
FDX,2019,56.879999999999995,53.195,62.0775,57.38250000000001
FE,2019,63.0375,63.125,63.94,63.36749999999999
FEDU,2019,58.57,59.85,64.9,61.11
FEIM,2019,70.975,65.4675,63.0325,66.49
FELE,2019,60.4425,80.03,71.1725,70.55
FENC,2019,58.099999999999994,64.27,65.78,62.72
FET,2019,73.16999999999999,51.055,65.05749999999999,63.0925
FF,2019,62.035,57.245000000000005,65.1025,61.462500000000006
FFBC,2019,79.895,76.67,66.11500000000001,74.225
FFIC,2019,67.65,71.39500000000001,62.905,67.3175
FFIN,2019,61.949999999999996,71.35249999999999,66.26499999999999,66.5225
FFIV,2019,64.03,62.712500000000006,69.185,65.31
FFNW,2019,65.71,67.74249999999999,65.38999999999999,66.285
FFWM,2019,69.0675,66.4825,71.9725,69.17750000000001
FGBI,2019,71.55,57.862500000000004,68.7375,66.05
FGBIP,2019,71.55,57.862500000000004,68.7375,66.05
FGEN,2019,55.095,58.7775,62.752500000000005,58.8725
FGF,2019,48.4825,54.655,65.33500000000001,56.1575
FGFPP,2019,48.4825,54.655,65.33500000000001,56.1575
FHB,2019,64.3,69.82,63.82,65.9825
FHI,2019,68.8175,73.66,66.28750000000001,69.59
FHN,2019,63.72,68.61500000000001,62.477500000000006,64.9375
FIBK,2019,50.09,70.93249999999999,64.5775,61.86750000000001
FICO,2019,58.6725,70.665,67.825,65.7225
FIS,2019,64.84,66.3425,63.295,64.825
FISI,2019,68.11,75.3875,62.625,68.70750000000001
FITB,2019,62.4,65.6875,63.9075,63.9975
FITBI,2019,62.4,65.6875,63.9075,63.9975
FITBO,2019,62.4,65.6875,63.9075,63.9975
FITBP,2019,62.4,65.6875,63.9075,63.9975
FIVE,2019,65.92,80.7175,62.5125,69.7175
FIVN,2019,73.4125,67.73,67.76249999999999,69.635
FIX,2019,73.32249999999999,58.5475,69.3775,67.0825
FIXX,2019,55.6675,60.93,62.552499999999995,59.7175
FIZZ,2019,66.75750000000001,90.30499999999999,60.620000000000005,72.56
FKWL,2019,59.9375,38.515,64.1425,54.197500000000005
FL,2019,61.2375,64.185,65.2775,63.5625
FLEX,2019,72.955,69.08749999999999,67.565,69.87
FLGT,2019,53.24250000000001,63.254999999999995,55.37,57.290000000000006
FLIC,2019,76.14999999999999,77.49999999999999,63.459999999999994,72.36999999999999
FLL,2019,60.385000000000005,65.105,65.28,63.5925
FLNT,2019,68.8075,61.385,63.690000000000005,64.6275
FLO,2019,52.347500000000004,52.355,62.89750000000001,55.8675
FLR,2019,74.1325,64.73,61.915,66.9275
FLS,2019,66.94,67.54,64.4725,66.32
FLT,2019,51.2825,62.730000000000004,62.7325,58.912499999999994
FLUX,2019,69.9475,75.3425,67.9225,71.0675
FLWS,2019,70.8225,72.7125,64.1675,69.2325
FLXS,2019,60.085,56.7425,65.585,60.805
FMAO,2019,63.7475,68.9975,66.1725,66.3075
FMBH,2019,60.34,66.395,64.59,63.775
FMC,2019,73.84,65.065,65.47749999999999,68.1275
FMNB,2019,61.5975,69.56,59.355,63.504999999999995
FN,2019,54.95,55.1125,62.3975,57.4875
FNB,2019,74.19749999999999,75.8,56.63250000000001,68.8775
