symbol,year,E,S,G,ESG
CALX,2015,57.3025,50.98,59.8,56.03
CAMP,2015,64.54,57.612500000000004,63.904999999999994,62.019999999999996
CAPL,2015,64.295,52.089999999999996,62.405,59.595
CAPR,2015,55.195,74.96,66.87,65.675
CAR,2015,51.045,44.7475,67.32,54.3675
CARA,2015,49.1525,65.125,68.195,60.824999999999996
CARV,2015,74.2,68.065,60.89,67.72
CASH,2015,68.07249999999999,72.25250000000001,56.9725,65.765
CASI,2015,65.3775,70.75,62.795,66.305
CASS,2015,66.45750000000001,70.3975,65.885,67.5775
CASY,2015,63.685,50.4025,65.005,59.6975
CAT,2015,69.58,69.17750000000001,64.06249999999999,67.6075
CATO,2015,69.7825,55.095000000000006,68.6125,64.495
CATY,2015,70.41499999999999,70.675,63.485,68.1925
CB,2015,39.1875,64.97,66.81,56.987500000000004
CBAN,2015,58.63249999999999,63.67,56.637499999999996,59.64750000000001
CBAT,2015,70.28500000000001,51.322500000000005,66.0975,62.567499999999995
CBAY,2015,57.1525,61.78,61.4625,60.1325
CBFV,2015,75.60249999999999,58.32750000000001,64.295,66.0725
CBIO,2015,50.587500000000006,64.335,57.6725,57.535
CBL,2015,70.94,65.9175,65.3575,67.405
CBRE,2015,59.2775,79.25,67.94,68.82000000000001
CBRL,2015,62.4775,65.0075,65.7625,64.41749999999999
CBSH,2015,72.57,66.755,60.3025,66.54
CBT,2015,58.0125,66.3925,65.0075,63.14
CBU,2015,73.5775,70.5275,69.8675,71.325
CBZ,2015,63.879999999999995,62.25,60.8,62.307500000000005
CC,2015,56.576666666666675,63.083333333333336,58.46,59.373333333333335
CCAP,2015,59.00666666666666,63.18000000000001,69.27666666666666,63.82
CCBG,2015,61.36749999999999,64.455,61.279999999999994,62.37
CCEL,2015,50.2925,66.41499999999999,64.4625,60.39
CCF,2015,68.495,77.9525,61.735,69.3925
CCI,2015,66.49,71.8275,58.51,65.61000000000001
CCK,2015,64.9025,49.14,64.4175,59.485
CCL,2015,57.9375,58.8425,67.3725,61.3875
CCLP,2015,68.3925,80.34,62.6875,70.47500000000001
CCNE,2015,69.475,78.665,65.2,71.1125
CCNEP,2015,69.475,78.665,65.2,71.1125
CCO,2015,73.065,53.987500000000004,57.945,61.665
CCOI,2015,34.510000000000005,71.15249999999999,62.897499999999994,56.1875
CCRD,2015,60.635,53.105000000000004,62.7475,58.83
CCRN,2015,66.11500000000001,69.9525,65.885,67.3175
CCS,2015,65.33,64.575,60.2575,63.385000000000005
CCZ,2015,54.8725,64.69749999999999,70.41749999999999,63.33
CDE,2015,66.86,60.63999999999999,64.0925,63.8625
CDMO,2015,49.980000000000004,64.39999999999999,63.17999999999999,59.185
CDNA,2015,44.6425,56.3825,66.565,55.8625
CDNS,2015,62.715,60.80500000000001,62.877500000000005,62.1325
CDR,2015,64.91749999999999,48.6025,65.7325,59.7525
CDTX,2015,55.612500000000004,59.385000000000005,65.87,60.2875
CDW,2015,60.057500000000005,83.65,59.519999999999996,67.73750000000001
CDXC,2015,59.3775,55.22999999999999,59.5075,58.04
CDXS,2015,64.235,68.46000000000001,72.43,68.375
CDZI,2015,62.2225,68.6475,66.555,65.8075
CE,2015,59.87,71.8225,67.755,66.48
CEAD,2015,60.595,80.675,56.557500000000005,65.9425
CEI,2015,66.95,79.8675,69.82,72.21
CELZ,2015,50.5525,50.3175,58.06999999999999,52.98
CENT,2015,63.485,68.45,61.894999999999996,64.6125
CENTA,2015,63.485,68.45,61.894999999999996,64.6125
CENX,2015,67.685,68.42000000000002,61.715,65.94
CEQP,2015,56.37,52.765,63.032500000000006,57.39
CERS,2015,54.635,58.082499999999996,61.4975,58.0725
CETX,2015,50.489999999999995,53.1525,59.185,54.27499999999999
CETXP,2015,50.489999999999995,53.1525,59.185,54.27499999999999
CETY,2015,74.42750000000001,62.5675,69.08250000000001,68.6925
CEVA,2015,60.227500000000006,73.6425,63.7225,65.8625
CF,2015,65.8775,63.34000000000001,66.43,65.21499999999999
CFBK,2015,68.47,70.018,61.43000000000001,66.638
CFFI,2015,63.9525,70.1875,62.915000000000006,65.685
CFFN,2015,74.78750000000001,67.1675,66.2975,69.4175
CFG,2015,65.39750000000001,71.2575,62.35,66.33749999999999
CFMS,2015,56.30666666666667,56.26000000000001,68.08999999999999,60.220000000000006
CFR,2015,69.355,65.53999999999999,64.0675,66.3225
CFRX,2015,50.237500000000004,68.02000000000001,60.177499999999995,59.4775
CG,2015,74.6325,68.185,67.57500000000002,70.1325
CGA,2015,63.485,69.61500000000001,67.23249999999999,66.775
CGABL,2015,74.6325,68.185,67.57500000000002,70.1325
CGBD,2015,71.35749999999999,68.575,72.595,70.845
CGNX,2015,65.435,54.945,65.9125,62.095
CGRN,2015,68.305,58.997499999999995,61.1725,62.8225
CHCI,2015,68.2525,65.83000000000001,61.917500000000004,65.33
CHCO,2015,61.072500000000005,61.692499999999995,61.0675,61.275000000000006
CHCT,2015,77.32666666666667,71.14333333333333,59.123333333333335,69.19666666666666
CHD,2015,62.36749999999999,69.8325,70.15,67.44999999999999
CHDN,2015,78.2975,61.82999999999999,65.1325,68.42
CHE,2015,61.91250000000001,56.355,63.44,60.5725
CHEF,2015,64.0975,61.262499999999996,65.75250000000001,63.7025
CHGG,2015,61.28999999999999,63.1425,60.1725,61.535000000000004
CHH,2015,77.465,76.8675,72.58,75.63749999999999
CHK,2015,76.895,70.61999999999999,56.362500000000004,67.9575
CHKEL,2015,76.895,70.61999999999999,56.362500000000004,67.9575
CHKEW,2015,76.895,70.61999999999999,56.362500000000004,67.9575
CHKEZ,2015,76.895,70.61999999999999,56.362500000000004,67.9575
CHMG,2015,77.76249999999999,73.4725,66.2775,72.505
CHMI,2015,78.2625,59.8725,70.6725,69.60249999999999
CHRS,2015,49.01,63.614999999999995,66.55,59.725
CHRW,2015,51.370000000000005,52.504999999999995,72.88250000000001,58.92
CHS,2015,84.475,74.9575,70.67750000000001,76.7025
CHSCL,2015,65.1375,66.2275,65.61500000000001,65.66
CHSCM,2015,65.1375,66.2275,65.61500000000001,65.66
CHSCN,2015,65.1375,66.2275,65.61500000000001,65.66
CHSCO,2015,65.1375,66.2275,65.61500000000001,65.66
CHSCP,2015,65.1375,66.2275,65.61500000000001,65.66
CHTR,2015,77.76750000000001,70.0,65.54749999999999,71.10499999999999
CHUY,2015,69.57499999999999,67.36,71.82000000000001,69.585
CIA,2015,63.21,57.84250000000001,62.752500000000005,61.2675
CIEN,2015,66.475,59.6725,61.025,62.39
CIM,2015,80.1575,67.505,68.475,72.05000000000001
CINF,2015,53.535,34.49,65.51,51.18000000000001
CIO,2015,61.9975,44.9325,64.63,57.1875
CION,2015,60.19,62.06999999999999,70.1575,64.14
CIR,2015,64.95750000000001,61.7475,69.6325,65.44500000000001
CIVB,2015,54.575,69.86500000000001,66.715,63.72
CIVI,2015,71.8625,22.7775,59.06,51.235
CIX,2015,59.125,53.8375,64.295,59.087500000000006
CIZN,2015,63.824999999999996,58.347500000000004,58.93750000000001,60.3675
CKX,2015,56.425000000000004,47.265,56.6925,53.462500000000006
CL,2015,73.345,61.1375,71.7025,68.7325
CLAR,2015,60.105,50.9275,70.98500000000001,60.67250000000001
CLB,2015,51.2475,51.58749999999999,67.5725,56.8025
CLDT,2015,67.5775,80.385,67.02000000000001,71.66
CLDX,2015,53.715,70.5775,70.8,65.03
CLF,2015,64.8125,71.8575,72.29,69.6525
CLFD,2015,59.629999999999995,64.47749999999999,63.0475,62.38249999999999
CLH,2015,55.595,64.0,72.635,64.0775
CLIR,2015,73.1,53.155,73.52,66.59
CLMT,2015,52.1475,58.235,63.66,58.0125
CLNE,2015,74.8875,64.3,68.7975,69.33
CLPT,2015,45.97,54.05,65.1325,55.05
CLRB,2015,57.19499999999999,48.8025,55.865,53.95249999999999
CLRO,2015,68.72749999999999,64.7425,65.1375,66.2
CLSK,2015,66.4375,76.5325,65.7725,69.58
CLW,2015,69.375,71.16499999999999,69.0775,69.8725
CLX,2015,68.2275,73.3075,66.2475,69.26
CM,2015,50.0,30.57,60.11,46.9
CMA,2015,74.26499999999999,78.425,63.99,72.22500000000001
CMC,2015,57.896,76.894,66.16,66.984
CMCO,2015,71.76750000000001,72.1225,67.64750000000001,70.5125
CMCSA,2015,54.8725,64.69749999999999,70.41749999999999,63.33
CMCT,2015,63.959999999999994,59.129999999999995,73.83,65.63749999999999
CME,2015,64.9725,64.36999999999999,55.900000000000006,61.7475
CMG,2015,69.325,73.74249999999999,62.917500000000004,68.66
CMI,2015,60.9375,57.91,56.3275,58.395
CMLS,2015,68.2375,69.2325,71.3175,69.5975
CMP,2015,65.095,56.44,59.095,60.21000000000001
CMPR,2015,66.37750000000001,60.1475,63.464999999999996,63.33
CMRX,2015,59.5475,55.997499999999995,64.8075,60.1175
CMS,2015,69.85249999999999,70.1825,57.177499999999995,65.74000000000001
CMSA,2015,69.85249999999999,70.1825,57.177499999999995,65.74000000000001
CMSC,2015,69.85249999999999,70.1825,57.177499999999995,65.74000000000001
CMSD,2015,69.85249999999999,70.1825,57.177499999999995,65.74000000000001
CMT,2015,55.55,77.375,63.802499999999995,65.57499999999999
CMTL,2015,57.5,68.815,65.625,63.98
CNA,2015,50.785,44.3725,62.1975,52.4525
CNC,2015,58.855000000000004,64.76249999999999,59.3725,60.9925
CNET,2015,60.09,65.865,63.605,63.18749999999999
CNFR,2015,55.11333333333334,53.86000000000001,62.56666666666667,57.17666666666667
CNFRL,2015,55.11333333333334,53.86000000000001,62.56666666666667,57.17666666666667
CNHI,2015,54.11,64.21,66.93,61.75
CNI,2015,65.37,66.23,64.24,65.28
CNK,2015,46.4525,52.5475,68.63749999999999,55.877500000000005
CNMD,2015,78.655,80.8225,69.03999999999999,76.17
CNO,2015,71.88,65.5025,69.7375,69.04
CNOB,2015,75.4875,71.605,61.95,69.6825
CNOBP,2015,75.4875,71.605,61.95,69.6825
CNP,2015,73.41,65.71,64.1425,67.755
CNS,2015,84.0825,64.08749999999999,73.97500000000001,74.045
CNSL,2015,70.4675,68.38999999999999,62.965,67.275
CNTY,2015,67.81,74.61,67.895,70.10499999999999
CNX,2015,68.47749999999999,57.397499999999994,55.3025,60.39
CNXN,2015,54.095,43.825,64.215,54.042500000000004
COCP,2015,51.989999999999995,69.6,61.2075,60.93
CODI,2015,71.475,65.04,71.7625,69.425
COF,2015,65.55,70.58,61.3525,65.8275
COFS,2015,54.315,63.3525,58.8,58.822500000000005
COHN,2015,63.9075,82.255,69.72,71.96000000000001
COHR,2015,50.403333333333336,45.29999999999999,60.053333333333335,51.916666666666664
COHU,2015,47.7875,51.8075,60.1,53.2325
COKE,2015,68.89,67.63333333333333,65.16,67.23333333333333
COLB,2015,50.730000000000004,73.175,67.3375,63.75000000000001
COLL,2015,49.8675,78.3325,62.667500000000004,63.625
COLM,2015,50.9575,40.855,60.5375,50.7825
COMM,2015,72.6675,64.3175,63.76,66.9125
COMS,2015,68.5725,48.6925,66.36,61.207499999999996
CONN,2015,67.4225,77.66,72.92,72.6675
COO,2015,70.895,61.80499999999999,70.2175,67.6375
COOP,2015,38.175,69.7925,71.2475,59.7375
COP,2015,59.53999999999999,62.877500000000005,66.2875,62.902499999999996
CORR,2015,74.85,65.9575,70.9825,70.595
CORT,2015,39.2325,58.46,60.837500000000006,52.8425
COSM,2015,60.2675,70.63,59.475,63.457499999999996
COST,2015,65.27,74.29500000000002,70.3925,69.985
COTY,2015,64.79249999999999,75.55000000000001,69.9175,70.08500000000001
CP,2015,54.36,57.56,66.3,59.41
CPB,2015,67.005,62.845,61.2425,63.695
CPE,2015,72.8275,37.565,63.575,57.9875
CPF,2015,51.552499999999995,67.2025,66.28,61.677499999999995
CPHI,2015,70.865,62.705,66.27250000000001,66.6125
CPIX,2015,55.06,75.0625,67.9575,66.0275
CPK,2015,75.86000000000001,55.019999999999996,63.072500000000005,64.6525
CPRI,2015,65.9175,56.177499999999995,66.185,62.7625
CPRT,2015,54.68,60.9925,60.637499999999996,58.769999999999996
CPRX,2015,59.29750000000001,82.4675,67.02,69.595
CPS,2015,62.64,75.9725,67.3525,68.6525
CPSH,2015,72.965,64.91499999999999,68.965,68.9475
CPSI,2015,61.25,73.0875,71.5625,68.6325
CPSS,2015,78.2825,53.755,61.0475,64.36250000000001
CPT,2015,68.695,60.87,75.98,68.51750000000001
CQP,2015,81.64,63.325,63.965,69.64500000000001
CR,2015,54.154999999999994,55.06,61.402499999999996,56.875
CRAI,2015,48.675000000000004,52.91250000000001,60.537499999999994,54.0425
CRBP,2015,63.2625,63.919999999999995,63.6425,63.61
CRC,2015,66.4325,61.51,62.6525,63.53
CRDF,2015,71.6125,61.66250000000001,59.7625,64.345
CREG,2015,62.154999999999994,62.09,64.14,62.795
CRESW,2015,60.54,61.51,65.65,62.57
CREX,2015,52.022499999999994,72.93,64.7875,63.2475
CRI,2015,57.175,79.8475,65.5775,67.5325
CRIS,2015,51.5875,70.61,59.935,60.71
CRK,2015,67.3175,56.839999999999996,65.7,63.285000000000004
CRL,2015,70.9525,78.3525,76.22749999999999,75.175
CRM,2015,63.4025,61.407500000000006,63.1025,62.6375
CRMD,2015,58.05,59.065,64.31,60.475
CRMT,2015,58.94,58.43,63.705,60.36
CROX,2015,56.99,52.33,60.39,56.5675
CRS,2015,63.417500000000004,46.732499999999995,66.0925,58.7475
CRT,2015,79.11749999999999,69.47749999999999,70.315,72.9675
CRTO,2015,67.06,66.29,69.68,67.68
CRUS,2015,66.36,55.37,62.6725,61.4675
CRVL,2015,54.795,56.8125,64.79499999999999,58.802499999999995
CRWS,2015,72.9125,75.065,70.21249999999999,72.7275
CSBR,2015,57.294999999999995,77.5325,72.6325,69.1525
CSCO,2015,55.2725,72.5675,68.015,65.2825
CSGP,2015,62.8625,69.8675,61.349999999999994,64.6925
CSGS,2015,65.18499999999999,86.87750000000001,59.835,70.635
CSL,2015,56.24,51.9175,64.69,57.6125
CSPI,2015,49.275000000000006,71.18,61.09,60.515
CSR,2015,59.0425,64.72749999999999,69.0025,64.2575
CSV,2015,59.477500000000006,73.61250000000001,73.44,68.8425
CSWC,2015,66.4725,65.155,71.22999999999999,67.6175
CSWI,2015,61.785,74.235,64.58,66.86500000000001
CSX,2015,58.86,53.525,62.005,58.1275
CTAS,2015,51.825,56.385000000000005,65.23,57.81
CTBB,2015,67.11,59.8625,58.8475,61.93750000000001
CTBI,2015,64.5875,73.4125,64.555,67.51499999999999
CTDD,2015,67.11,59.8625,58.8475,61.93750000000001
CTG,2015,75.6525,64.395,64.80250000000001,68.28
CTGO,2015,68.69,62.315,64.1625,65.05250000000001
CTHR,2015,65.535,68.85,63.550000000000004,65.97749999999999
CTIB,2015,62.42,53.01,70.4925,61.972500000000004
CTLP,2015,55.457499999999996,64.185,63.955,61.199999999999996
CTLT,2015,67.05,67.96000000000001,74.0425,69.6825
CTMX,2015,55.370000000000005,58.085,63.415000000000006,58.959999999999994
CTO,2015,65.905,57.1675,68.6725,63.915
CTRA,2015,61.89,72.78,66.16000000000001,66.94500000000001
CTRE,2015,71.8125,77.5375,66.9575,72.10499999999999
CTRN,2015,68.0625,66.2025,65.985,66.75
CTS,2015,59.6375,53.56750000000001,68.69500000000001,60.635
CTSH,2015,66.495,42.669999999999995,68.305,59.1575
CTSO,2015,62.644999999999996,60.16,59.9975,60.9325
CTXR,2015,23.9375,74.6775,63.8,54.1375
CUBB,2015,61.5925,65.30000000000001,63.64000000000001,63.510000000000005
CUBE,2015,56.915,56.7225,64.94500000000001,59.529999999999994
CUBI,2015,61.5925,65.30000000000001,63.64000000000001,63.510000000000005
CUEN,2015,61.885,71.67750000000001,64.7975,66.12
CUENW,2015,61.885,71.67750000000001,64.7975,66.12
CUK,2015,57.9375,58.8425,67.3725,61.3875
CULP,2015,68.3775,49.357499999999995,71.6725,63.135
CUTR,2015,58.665,53.435,56.73499999999999,56.277499999999996
CUZ,2015,65.68,58.730000000000004,63.6275,62.6775
CVBF,2015,53.035000000000004,64.3425,63.7875,60.3875
CVCO,2015,65.2475,64.495,57.9025,62.5475
CVCY,2015,67.60249999999999,71.29750000000001,62.3175,67.0725
CVEO,2015,55.3575,50.947500000000005,64.6225,56.975
CVGI,2015,65.2025,61.935,55.8975,61.0125
CVGW,2015,64.9825,54.004999999999995,63.5025,60.82749999999999
CVI,2015,68.21249999999999,68.3375,65.84,67.4625
CVLG,2015,58.9075,57.0,64.4125,60.11
CVLT,2015,62.372499999999995,64.32000000000001,61.0725,62.5875
CVLY,2015,66.32499999999999,63.81,63.36750000000001,64.5
CVM,2015,39.6075,63.7275,59.375,54.235
CVR,2015,38.397499999999994,57.425000000000004,67.03,54.285
CVS,2015,70.31,75.2775,67.91,71.1675
CVU,2015,62.8775,52.825,63.512499999999996,59.74
CVV,2015,66.34,60.495000000000005,60.0675,62.2975
CVX,2015,51.1325,54.934999999999995,55.15,53.7425
CW,2015,64.8475,42.08500000000001,60.175,55.705
CWBC,2015,59.405,68.405,66.77749999999999,64.86
CWBR,2015,58.39,57.8925,63.71,59.995000000000005
CWCO,2015,63.19,52.83749999999999,61.465,59.165
CWEN,2015,65.14750000000001,76.13749999999999,65.575,68.9525
CWST,2015,52.865,52.7825,61.1475,55.5975
CWT,2015,59.295,69.3825,57.397499999999994,62.025000000000006
CXDO,2015,58.8575,60.025000000000006,65.0775,61.32
CXW,2015,63.21,54.0225,61.2925,59.50750000000001
CYAN,2015,71.5525,65.445,57.427499999999995,64.81
CYCC,2015,49.487500000000004,55.27250000000001,56.805,53.8575
CYCCP,2015,49.487500000000004,55.27250000000001,56.805,53.8575
CYH,2015,54.627500000000005,65.345,61.31,60.4275
CYRX,2015,55.3725,67.445,68.0075,63.607499999999995
CYTH,2015,59.879999999999995,54.265,62.8375,58.9925
CYTHW,2015,59.879999999999995,54.265,62.8375,58.9925
CYTK,2015,48.86000000000001,57.2425,54.4075,53.504999999999995
CZFS,2015,76.15499999999999,64.04249999999999,61.717499999999994,67.3075
CZNC,2015,59.2375,75.11500000000001,58.824999999999996,64.3925
CZR,2015,62.005,68.4275,65.06,65.16499999999999
CZWI,2015,69.895,74.15,66.68249999999999,70.2425
D,2015,64.6275,66.4525,58.057500000000005,63.04750000000001
DAIO,2015,65.26500000000001,57.4,68.37,63.677499999999995
DAKT,2015,58.745000000000005,66.85499999999999,61.517500000000005,62.3725
DAL,2015,58.434999999999995,65.99,65.405,63.277499999999996
DALN,2015,69.3625,67.985,67.50750000000001,68.2825
DAN,2015,67.9775,58.875,70.1275,65.6625
DAR,2015,64.335,78.735,67.1475,70.0725
DARE,2015,56.019999999999996,67.4875,64.58250000000001,62.697500000000005
DBI,2015,66.1725,60.93,66.975,64.6925
DBVT,2015,53.84,59.0,63.3,58.71
DCI,2015,51.6275,84.24,61.855000000000004,65.9075
DCO,2015,52.2325,51.58,61.8425,55.2175
DCOM,2015,58.722500000000004,68.61,63.75,63.695
DCOMP,2015,58.722500000000004,68.61,63.75,63.695
DCP,2015,68.0075,61.0925,60.2475,63.11500000000001
DCTH,2015,52.93,54.99,62.81,56.912499999999994
DDD,2015,60.6275,64.3625,64.0825,63.02250000000001
DDS,2015,49.58,72.9075,55.9625,59.4825
DDT,2015,49.58,72.9075,55.9625,59.4825
DE,2015,56.2525,78.295,56.00999999999999,63.517500000000005
DEA,2015,68.50999999999999,60.36,71.8725,66.9125
DECK,2015,58.565,61.997499999999995,62.1725,60.9125
DEI,2015,65.5775,62.5925,71.4075,66.5275
DEN,2015,72.16999999999999,58.0775,60.585,63.612500000000004
DENN,2015,45.745000000000005,72.36000000000001,71.7525,63.285000000000004
DEO,2015,67.4,67.27,66.41,67.03
DFFN,2015,49.31,52.255,61.685,54.417500000000004
DFS,2015,54.527499999999996,59.519999999999996,61.582499999999996,58.544999999999995
DG,2015,58.115,59.107499999999995,67.2875,61.50249999999999
DGICA,2015,70.8775,44.625,65.6425,60.38250000000001
DGICB,2015,70.8775,44.625,65.6425,60.38250000000001
DGII,2015,72.94500000000001,70.855,67.2625,70.3525
DGLY,2015,58.3525,58.6675,62.9475,59.9925
DGX,2015,57.692499999999995,65.625,68.66499999999999,63.989999999999995
DHC,2015,49.1375,64.69,71.5025,61.775000000000006
DHCNI,2015,49.1375,64.69,71.5025,61.775000000000006
DHCNL,2015,49.1375,64.69,71.5025,61.775000000000006
DHI,2015,63.5725,70.50250000000001,69.3475,67.80499999999999
DHIL,2015,53.4925,72.49749999999999,70.7775,65.5875
DHR,2015,78.8625,70.8275,67.365,72.3525
DHX,2015,63.714999999999996,70.185,63.3025,65.735
DIN,2015,67.9625,59.52,62.43,63.3075
DIOD,2015,60.8775,54.7325,60.905,58.837500000000006
DISH,2015,51.7275,53.07,60.464999999999996,55.087500000000006
DIT,2015,70.75,65.60249999999999,62.1625,66.17
DJCO,2015,64.36749999999999,75.075,58.46000000000001,65.9675
DKL,2015,56.137499999999996,63.682500000000005,66.4925,62.1025
DKS,2015,51.459999999999994,77.355,63.24,64.0175
DLA,2015,63.833333333333336,63.31999999999999,62.27,63.13666666666666
DLB,2015,62.903333333333336,66.69666666666667,70.06666666666668,66.55666666666667
DLHC,2015,66.625,68.895,62.9175,66.145
DLPN,2015,68.11500000000001,67.185,67.75999999999999,67.685
DLR,2015,62.13,68.44,70.88,67.14750000000001
DLTH,2015,62.85,58.25,58.05,59.72
DLTR,2015,68.8775,56.7275,63.8825,63.1625
DLX,2015,46.832499999999996,72.55000000000001,68.8325,62.739999999999995
DMLP,2015,68.35,61.5125,56.135,62.0
DMRC,2015,69.765,62.315,64.49,65.52250000000001
DNOW,2015,67.3225,66.5025,63.1275,65.65
DO,2015,56.27250000000001,40.855000000000004,58.612500000000004,51.9125
DOC,2015,68.255,65.9325,69.65,67.945
DOOR,2015,69.67999999999999,66.49,67.51666666666667,67.89666666666666
DORM,2015,72.3825,37.972500000000004,57.1025,55.815
DOV,2015,69.57,59.322500000000005,69.2325,66.04
DOX,2015,63.47,62.94,65.24,63.88
DPSI,2015,68.81,65.14333333333333,61.300000000000004,65.08
DPZ,2015,67.83666666666666,57.17333333333334,66.27,63.76000000000001
DRD,2015,56.32,55.64,61.19,57.72
DRH,2015,74.9675,72.7875,67.70500000000001,71.81750000000001
DRI,2015,60.245000000000005,68.2225,68.48,65.65249999999999
DRIO,2015,43.80499999999999,80.0475,67.095,63.647499999999994
DRQ,2015,51.37500000000001,39.33,60.9625,50.557500000000005
DRRX,2015,54.400000000000006,55.7875,55.125,55.105
DSGX,2015,50.0,50.0,61.3,53.77
DSKE,2015,54.74333333333333,78.08666666666666,56.9,63.24333333333333
DSS,2015,46.36,64.67500000000001,55.55499999999999,55.53
DSWL,2015,53.11,56.71,62.7,57.51
DTB,2015,73.3025,71.9275,55.1275,66.78750000000001
DTE,2015,73.3025,71.9275,55.1275,66.78750000000001
DTG,2015,73.3025,71.9275,55.1275,66.78750000000001
DTSS,2015,65.22,50.0,55.019999999999996,56.7475
DTST,2015,65.7075,67.5625,61.47500000000001,64.9125
DTSTW,2015,65.7075,67.5625,61.47500000000001,64.9125
DTW,2015,73.3025,71.9275,55.1275,66.78750000000001
DUK,2015,73.495,71.45,65.85999999999999,70.26750000000001
DUKB,2015,73.495,71.45,65.85999999999999,70.26750000000001
DUOT,2015,64.63499999999999,64.17999999999999,67.545,65.4525
DVA,2015,62.55,63.3425,69.5,65.13
DVAX,2015,60.305,57.9975,62.0025,60.099999999999994
DVN,2015,74.35249999999999,63.815,65.21000000000001,67.7925
DWSN,2015,65.2725,70.725,65.515,67.17
DX,2015,75.395,75.20500000000001,70.795,73.7975
DXCM,2015,58.2925,60.504999999999995,61.99,60.265
DXLG,2015,61.315,83.335,67.89,70.8475
DXPE,2015,49.912,57.96,64.32199999999999,57.396
DXYN,2015,50.1025,57.712500000000006,65.625,57.81
DY,2015,58.50749999999999,58.135000000000005,65.0125,60.55
DYNT,2015,62.55,67.91,63.372499999999995,64.6125
DZSI,2015,53.385,62.565,58.097500000000004,58.015
EA,2015,66.3125,53.587500000000006,61.4025,60.432500000000005
EAF,2015,73.17500000000001,67.155,67.0625,69.1325
EAI,2015,67.7075,55.855000000000004,65.2525,62.935
EARN,2015,89.75750000000001,66.295,72.5825,76.21
EAST,2015,39.885,55.6125,60.9325,52.1425
EAT,2015,71.955,75.765,73.1525,73.6225
EBAY,2015,58.6175,49.974999999999994,58.195,55.595
EBF,2015,61.52,59.0025,63.20249999999999,61.2425
EBIX,2015,79.1225,68.8325,67.91,71.9575
EBMT,2015,64.7,67.93,65.4975,66.04249999999999
EBS,2015,60.1625,58.862500000000004,62.535,60.52
EBTC,2015,71.225,67.8175,62.88250000000001,67.30499999999999
ECL,2015,65.63250000000001,71.30000000000001,64.7125,67.2175
ECPG,2015,84.21249999999999,64.6675,68.4925,72.45750000000001
ED,2015,75.8225,41.01,63.8025,60.212500000000006
EDIT,2015,58.68,63.59,64.11,62.13
EDSA,2015,63.0275,64.6725,62.3225,63.3425
EDU,2015,60.52,57.25,65.94,61.23
EDUC,2015,59.870000000000005,63.254999999999995,60.3125,61.147499999999994
EEFT,2015,70.18249999999999,78.35499999999999,74.68,74.4075
EFC,2015,73.595,71.2675,75.0975,73.3225
EFOI,2015,73.33,61.84,60.28,65.1475
EFSC,2015,75.2125,72.875,68.27749999999999,72.1225
EFSCP,2015,75.2125,72.875,68.27749999999999,72.1225
EFSH,2015,57.21,62.285000000000004,68.4,62.63
EFX,2015,68.92,77.4625,65.21499999999999,70.53
EGAN,2015,62.245000000000005,58.815000000000005,68.2325,63.0975
EGBN,2015,68.78,66.17,66.1525,67.035
EGHT,2015,55.33,57.855000000000004,68.135,60.4375
EGLE,2015,64.7325,60.24,66.83,63.93499999999999
EGP,2015,60.4825,65.76249999999999,66.49000000000001,64.245
EGRX,2015,63.162499999999994,65.685,63.51499999999999,64.1225
EGY,2015,68.5875,56.25750000000001,62.2075,62.3475
EHC,2015,67.325,68.41499999999999,67.1375,67.625
EHTH,2015,65.53999999999999,57.77250000000001,61.56,61.627500000000005
EIG,2015,63.9525,54.32000000000001,58.64,58.97
EIGR,2015,50.4025,52.6725,63.1525,55.410000000000004
EIX,2015,63.51,60.67999999999999,63.4975,62.56249999999999
EKSO,2015,67.985,52.277499999999996,66.22,62.16
EL,2015,68.71249999999999,62.0675,67.5475,66.10999999999999
ELA,2015,52.635,71.1325,65.995,63.254999999999995
ELC,2015,67.7075,55.855000000000004,65.2525,62.935
ELDN,2015,55.075,62.165,61.207499999999996,59.482499999999995
ELMD,2015,60.695,82.03,58.282500000000006,67.005
ELOX,2015,51.667500000000004,58.787499999999994,59.2375,56.5625
ELS,2015,61.4775,70.6625,75.155,69.10249999999999
ELSE,2015,48.707499999999996,48.862500000000004,69.7075,55.75749999999999
ELYS,2015,51.403333333333336,56.18666666666667,65.75333333333333,57.776666666666664
EMAN,2015,58.489999999999995,66.14999999999999,60.72749999999999,61.78999999999999
EME,2015,74.285,53.89,72.5375,66.905
EMKR,2015,70.3325,55.522499999999994,61.9375,62.5975
EML,2015,58.440000000000005,71.765,62.34,64.18
EMN,2015,58.3175,79.56,68.49000000000001,68.79
EMP,2015,67.7075,55.855000000000004,65.2525,62.935
EMR,2015,59.114999999999995,53.4425,65.7525,59.4375
ENB,2015,50.0,50.0,54.69,51.56
ENG,2015,61.9975,71.03,62.055,65.0275
ENJ,2015,67.7075,55.855000000000004,65.2525,62.935
ENLC,2015,66.75,54.682500000000005,62.915000000000006,61.447500000000005
ENO,2015,67.7075,55.855000000000004,65.2525,62.935
ENOV,2015,60.795,71.915,61.872499999999995,64.8625
ENPH,2015,65.8,40.605000000000004,64.58,56.995
ENR,2015,58.05333333333334,61.586666666666666,71.86666666666667,63.836666666666666
ENS,2015,73.19,71.0525,66.8375,70.3575
