symbol,year,E,S,G,ESG
CTIB,2017,50.464999999999996,53.15,68.725,57.447500000000005
CTLP,2017,54.335,70.53999999999999,65.94,63.607499999999995
CTLT,2017,71.19,74.56,71.0575,72.26750000000001
CTMX,2017,55.9225,58.472500000000004,60.685,58.36
CTO,2017,63.3775,73.1325,66.26249999999999,67.5875
CTOS,2017,63.46,73.79666666666667,70.31666666666666,69.19
CTRA,2017,61.147499999999994,70.75500000000001,67.4675,66.455
CTRE,2017,77.845,75.925,65.94999999999999,73.24
CTRN,2017,68.4375,65.7125,64.36749999999999,66.1725
CTS,2017,58.93,68.33,70.4925,65.91749999999999
CTSH,2017,52.91,49.9075,64.98,55.932500000000005
CTSO,2017,61.04,61.125,61.150000000000006,61.105000000000004
CTXR,2017,35.63,57.394999999999996,64.3,52.4425
CUBB,2017,58.1675,64.19749999999999,67.0225,63.129999999999995
CUBE,2017,62.697500000000005,60.837500000000006,62.815,62.11749999999999
CUBI,2017,58.1675,64.19749999999999,67.0225,63.129999999999995
CUE,2017,58.11,54.86,65.61,59.52
CUEN,2017,50.2825,68.56,59.88,59.574999999999996
CUENW,2017,50.2825,68.56,59.88,59.574999999999996
CUK,2017,58.692499999999995,58.272499999999994,67.125,61.362500000000004
CULP,2017,61.2225,45.214999999999996,68.1775,58.205
CURO,2017,57.41,62.43,66.22,62.02
CUTR,2017,64.0675,62.7975,60.315,62.3925
CUZ,2017,75.7275,58.82,64.85499999999999,66.4675
CVBF,2017,59.8925,60.885000000000005,63.5925,61.455
CVCO,2017,66.3075,63.61000000000001,58.372499999999995,62.7625
CVCY,2017,57.89,70.6575,64.1425,64.23
CVE,2017,71.37,50.0,53.83,58.4
CVEO,2017,61.947500000000005,51.707499999999996,65.1275,59.595
CVGI,2017,68.5625,63.4625,56.03,62.685
CVGW,2017,61.567499999999995,50.4225,63.432500000000005,58.474999999999994
CVI,2017,70.79750000000001,70.16250000000001,66.24000000000001,69.06500000000001
CVLG,2017,57.6725,51.2075,62.705,57.197500000000005
CVLT,2017,56.6175,69.6225,62.1375,62.7925
CVLY,2017,60.48499999999999,61.77000000000001,62.99,61.74999999999999
CVM,2017,40.4,59.379999999999995,61.91,53.8975
CVNA,2017,58.565000000000005,73.5875,69.325,67.1575
CVR,2017,42.67,58.1925,61.642500000000005,54.1675
CVS,2017,68.155,73.3775,67.3425,69.625
CVU,2017,62.8025,54.855000000000004,62.6,60.085
CVV,2017,69.19,55.215,60.3275,61.5775
CVX,2017,52.4725,56.037499999999994,56.09,54.8675
CW,2017,69.25,44.865,60.275,58.13
CWBC,2017,65.5,71.32000000000001,64.5375,67.1175
CWBR,2017,50.735,45.5775,60.317499999999995,52.21
CWCO,2017,62.182500000000005,70.67750000000001,70.01500000000001,67.625
CWEN,2017,68.33000000000001,72.8025,65.9625,69.0325
CWH,2017,64.8775,63.18000000000001,63.410000000000004,63.822500000000005
CWST,2017,49.285000000000004,65.42750000000001,65.38,60.03
CWT,2017,62.68,66.7,58.44,62.6075
CX,2017,62.95,59.99,62.8,61.91
CXDO,2017,44.932500000000005,58.287499999999994,63.9075,55.7075
CXW,2017,51.845,56.36000000000001,58.30499999999999,55.504999999999995
CYAN,2017,71.3375,65.85249999999999,61.5075,66.2325
CYBR,2017,62.03,53.99,68.18,61.4
CYCC,2017,72.5625,47.675,61.5625,60.6
CYCCP,2017,72.5625,47.675,61.5625,60.6
CYD,2017,63.79,62.25,67.76,64.6
CYH,2017,56.34250000000001,65.6425,65.56,62.5125
CYRX,2017,53.22,66.5025,67.7325,62.485
CYTH,2017,65.11,59.685,60.1275,61.64
CYTHW,2017,65.11,59.685,60.1275,61.64
CYTK,2017,49.8275,59.7875,57.8325,55.81750000000001
CYTO,2017,56.78,59.81,66.88,61.16
CZFS,2017,75.7925,64.295,61.7475,67.28
CZNC,2017,63.55,74.995,59.6075,66.05
CZR,2017,57.6075,80.74249999999999,68.35000000000001,68.89999999999999
CZWI,2017,67.5525,68.65,66.30499999999999,67.5025
D,2017,70.04,63.845,60.935,64.94
DAC,2017,59.2,54.57,68.04,60.6
DAIO,2017,62.77,56.125,68.41499999999999,62.4375
DAKT,2017,67.155,72.14750000000001,64.8725,68.0575
DAL,2017,63.459999999999994,72.60000000000001,62.7025,66.2525
DALN,2017,59.845,59.042500000000004,61.94499999999999,60.28
DAN,2017,57.385000000000005,64.7025,71.575,64.555
DAR,2017,64.2525,76.48,64.3875,68.3725
DARE,2017,57.8575,66.91250000000001,62.3075,62.36
DB,2017,58.13,63.08,58.82,60.01
DBI,2017,52.447500000000005,66.4375,71.20249999999999,63.36
DBRG,2017,80.2225,67.7825,72.205,73.405
DBVT,2017,55.66,61.23,63.81,60.23
DCI,2017,54.92,42.925,70.1825,56.0125
DCO,2017,58.78,60.5,67.1575,62.1475
DCOM,2017,58.8675,66.25,64.075,63.065
DCOMP,2017,58.8675,66.25,64.075,63.065
DCP,2017,67.45,54.57749999999999,62.3025,61.44500000000001
DCPH,2017,52.86,59.47,64.16,58.83
DCTH,2017,61.9375,56.95,64.755,61.215
DD,2017,70.175,60.435,70.78,67.125
DDD,2017,64.5925,50.98,58.2525,57.9425
DDS,2017,49.9625,75.57249999999999,56.912499999999994,60.815000000000005
DDT,2017,49.9625,75.57249999999999,56.912499999999994,60.815000000000005
DE,2017,57.474999999999994,73.75,60.28,63.83500000000001
DEA,2017,53.0275,52.7925,66.48,57.435
DECK,2017,57.605000000000004,49.785,60.8675,56.087500000000006
DEI,2017,61.160000000000004,64.255,65.6675,63.69
DELL,2017,67.1375,71.19,69.58250000000001,69.305
DEN,2017,71.485,54.335,57.2475,61.019999999999996
DENN,2017,60.815,82.905,70.305,71.3425
DEO,2017,64.04,66.52,65.92,65.5
DESP,2017,67.47,58.34,61.94,62.58
DFFN,2017,50.0775,68.17999999999999,65.475,61.2425
DFIN,2017,57.82999999999999,69.11,65.78,64.24
DFS,2017,61.349999999999994,56.330000000000005,60.175,59.2825
DG,2017,56.3375,72.77,66.61250000000001,65.2375
DGICA,2017,69.7075,38.6625,63.42999999999999,57.265
DGICB,2017,69.7075,38.6625,63.42999999999999,57.265
DGII,2017,76.3275,72.41499999999999,69.455,72.7325
DGLY,2017,64.045,66.21000000000001,62.555,64.27000000000001
DGX,2017,54.49249999999999,69.14,71.01249999999999,64.88000000000001
DHC,2017,55.029999999999994,67.03,73.35,65.13749999999999
DHCNI,2017,55.029999999999994,67.03,73.35,65.13749999999999
DHCNL,2017,55.029999999999994,67.03,73.35,65.13749999999999
DHI,2017,64.315,67.06,73.57,68.315
DHIL,2017,53.735,71.105,68.115,64.32000000000001
DHR,2017,77.42500000000001,68.3775,67.965,71.255
DHT,2017,54.55,56.37,62.37,57.76
DHX,2017,61.7475,59.53,64.405,61.895
DIN,2017,78.1675,52.572500000000005,67.025,65.92
DIOD,2017,57.9525,54.97,58.9525,57.292500000000004
DISH,2017,42.085,54.76,60.245000000000005,52.362500000000004
DIT,2017,69.0975,71.3525,60.75,67.065
DJCO,2017,70.25,70.33,60.262499999999996,66.94749999999999
DK,2017,57.76,64.14666666666666,65.35666666666667,62.419999999999995
DKL,2017,62.084999999999994,67.565,68.9825,66.21
DKS,2017,64.755,74.80499999999999,63.397499999999994,67.6525
DLA,2017,56.6225,74.86749999999999,64.4825,65.325
DLB,2017,50.05,64.6125,69.14,61.2675
DLHC,2017,71.85,71.58250000000001,64.97,69.465
DLNG,2017,64.36,55.23,62.81,60.8
DLPN,2017,60.629999999999995,71.13,66.8275,66.1975
DLR,2017,68.795,69.74,72.2225,70.2525
DLTH,2017,58.395,54.36749999999999,61.4275,58.0625
DLTR,2017,62.927499999999995,55.935,55.815,58.225
DLX,2017,51.005,73.38250000000001,71.725,65.3725
DMLP,2017,68.11500000000001,60.597500000000004,55.08,61.265
DMRC,2017,68.26249999999999,63.2175,66.285,65.9225
DMTK,2017,26.17,79.85,70.64666666666666,58.88333333333333
DNLI,2017,56.32,68.43,65.05,63.27
DNN,2017,61.83,74.69,63.92,66.81
DNOW,2017,69.14750000000001,72.395,62.050000000000004,67.8625
DO,2017,59.30500000000001,40.2325,61.010000000000005,53.515
DOC,2017,61.5225,69.57249999999999,70.61500000000001,67.23750000000001
DOOR,2017,68.79800000000002,64.288,69.98599999999999,67.69
DORM,2017,63.97,36.7925,58.825,53.19499999999999
DOV,2017,84.38749999999999,69.0925,72.5925,75.36
DOX,2017,63.08,61.96,64.33,63.12
DPZ,2017,68.884,56.122,64.998,63.33399999999999
DQ,2017,69.97,56.04,64.43,63.48
DRD,2017,57.07,53.94,61.61,57.54
DRH,2017,66.0575,72.69,67.50999999999999,68.7525
DRI,2017,64.8125,57.4125,65.505,62.5775
DRIO,2017,47.055,79.28,70.66,65.665
DRQ,2017,46.85,45.5725,63.585,52.0025
DRRX,2017,54.9325,61.9975,53.855,56.93000000000001
DSGX,2017,50.0,50.0,63.78,54.59
DSKE,2017,61.572500000000005,54.644999999999996,64.435,60.217499999999994
DSS,2017,45.92,63.5275,60.825,56.75750000000001
DSWL,2017,53.34,57.16,63.44,57.98
DSX,2017,55.9,52.16,64.54,57.53
DTB,2017,72.895,65.285,59.935,66.03999999999999
DTE,2017,72.895,65.285,59.935,66.03999999999999
DTG,2017,72.895,65.285,59.935,66.03999999999999
DTSS,2017,49.7675,52.255,60.60249999999999,54.2075
DTST,2017,71.005,59.8375,59.802499999999995,63.545
DTSTW,2017,71.005,59.8375,59.802499999999995,63.545
DTW,2017,72.895,65.285,59.935,66.03999999999999
DUK,2017,73.455,72.9375,65.1175,70.5025
DUKB,2017,73.455,72.9375,65.1175,70.5025
DUOT,2017,65.66749999999999,56.18,64.77,62.205000000000005
DVA,2017,62.36,63.0575,68.35249999999999,64.59
DVAX,2017,55.36,54.81,61.78,57.315000000000005
DVN,2017,74.1175,65.56,64.58999999999999,68.0925
DWSN,2017,63.87249999999999,49.8025,61.8225,58.5
DX,2017,75.805,77.83500000000001,68.8075,74.14999999999999
DXC,2017,62.845,62.0475,66.0675,63.65249999999999
DXCM,2017,56.5975,60.705,58.2125,58.50749999999999
DXF,2017,60.82,62.33,61.73,61.63
DXLG,2017,67.23750000000001,82.345,70.3425,73.3075
DXPE,2017,54.175,43.8775,58.9275,52.324999999999996
DXYN,2017,42.58,51.925,66.7025,53.735
DY,2017,72.285,58.167500000000004,63.4025,64.6175
DYNT,2017,69.7525,63.2425,66.4225,66.4725
DZSI,2017,47.072500000000005,70.325,61.95,59.785000000000004
E,2017,63.03,55.19,62.24,60.15
EA,2017,69.95,56.33,58.64,61.6375
EAF,2017,67.67666666666666,61.046666666666674,67.79,65.50333333333334
EAI,2017,70.045,68.46499999999999,62.505,67.005
EARN,2017,87.45499999999998,65.15,70.35499999999999,74.32249999999999
EAST,2017,58.317499999999995,58.735,68.7675,61.9375
EAT,2017,62.602500000000006,67.77250000000001,67.22,65.865
EBAY,2017,54.4075,50.347500000000004,61.58,55.442499999999995
EBF,2017,66.9525,55.7175,62.07,61.58
EBIX,2017,78.155,74.49000000000001,69.2425,73.96000000000001
EBMT,2017,63.0675,73.825,66.72,67.8725
EBR,2017,68.19,59.93,61.45,63.19
EBS,2017,57.1725,49.125,63.879999999999995,56.72749999999999
EBTC,2017,68.9275,66.9975,61.555,65.825
EC,2017,60.01,61.8,60.1,60.63
ECL,2017,64.25,66.38499999999999,66.91749999999999,65.85000000000001
ECPG,2017,67.5725,67.57,67.2225,67.45500000000001
ECVT,2017,61.31,67.33,61.015,63.22
ED,2017,75.255,56.50750000000001,68.0875,66.6175
EDAP,2017,56.63,58.32,64.35,59.77
EDIT,2017,58.09,64.91749999999999,59.6025,60.87
EDN,2017,61.85,60.04,62.11,61.33
EDSA,2017,58.6725,66.84,61.207499999999996,62.239999999999995
EDU,2017,61.24,59.48,65.73,62.15
EDUC,2017,67.2225,43.905,62.6525,57.925
EEFT,2017,69.7275,65.53999999999999,70.3175,68.5325
EEX,2017,42.825,67.27,63.445,57.85
EFC,2017,75.41,69.57249999999999,74.985,73.3225
EFOI,2017,72.74000000000001,59.31999999999999,66.905,66.32499999999999
EFSC,2017,63.5,72.0125,67.1225,67.54249999999999
EFSCP,2017,63.5,72.0125,67.1225,67.54249999999999
EFSH,2017,55.1275,59.585,67.6875,60.8025
EFX,2017,68.6275,69.815,64.5875,67.675
EGAN,2017,61.69,59.345,66.645,62.56
EGBN,2017,68.0475,65.84,64.03,65.97
EGHT,2017,60.175,76.8975,67.02250000000001,68.0325
EGLE,2017,71.575,63.1525,66.86749999999999,67.19749999999999
EGO,2017,58.87,82.79,64.49,68.72
EGP,2017,56.1275,67.2075,66.41499999999999,63.25
EGRX,2017,53.800000000000004,66.095,67.89750000000001,62.599999999999994
EGY,2017,72.7525,54.355000000000004,59.77,62.295
EHC,2017,66.475,71.11,69.48750000000001,69.0225
EHTH,2017,65.795,58.2875,61.487500000000004,61.855
EIG,2017,66.5675,58.137499999999996,63.337500000000006,62.6825
EIGR,2017,43.51,53.824999999999996,61.192499999999995,52.8425
EIX,2017,66.3125,55.5475,64.25,62.035000000000004
EKSO,2017,59.192499999999995,66.45,67.03,64.225
EL,2017,72.015,69.73249999999999,68.98,70.2425
ELA,2017,60.01500000000001,68.065,68.81750000000001,65.6325
ELC,2017,70.045,68.46499999999999,62.505,67.005
ELDN,2017,53.355,57.3825,63.29,58.01
ELF,2017,58.085,57.5725,59.137499999999996,58.265
ELLO,2017,73.89,62.16,70.12,68.72
ELMD,2017,67.6375,77.66,63.6725,69.6575
ELOX,2017,52.472500000000004,61.04,62.13,58.5475
ELP,2017,68.48,63.17,60.99,64.21
ELS,2017,59.715,74.2375,71.7575,68.57
ELSE,2017,49.37,53.415,70.7175,57.834999999999994
ELTK,2017,57.41,63.11,64.36,61.63
ELYS,2017,57.1025,69.47749999999999,64.2725,63.6175
EMAN,2017,59.089999999999996,63.2475,65.2375,62.525
EME,2017,74.305,56.557500000000005,68.4325,66.4325
EMKR,2017,62.56999999999999,47.1625,66.2875,58.6725
EML,2017,61.349999999999994,77.32499999999999,67.045,68.57000000000001
EMN,2017,58.92999999999999,73.8225,71.85749999999999,68.20500000000001
EMP,2017,70.045,68.46499999999999,62.505,67.005
EMR,2017,68.56,56.167500000000004,71.2375,65.325
EMX,2017,66.7,66.29,63.58,65.52
ENB,2017,73.15,65.29,66.0,68.15
ENG,2017,62.395,57.53,59.275,59.7325
ENIC,2017,63.48,60.59,64.78,62.95
ENJ,2017,70.045,68.46499999999999,62.505,67.005
ENLC,2017,62.56,56.7175,67.8875,62.385
ENLV,2017,61.23,66.14,65.81,64.39
ENO,2017,70.045,68.46499999999999,62.505,67.005
ENOV,2017,63.505,72.6725,58.730000000000004,64.9675
ENPH,2017,65.89750000000001,49.532500000000006,61.58,59.0025
ENR,2017,56.8725,86.3125,67.975,70.3875
ENS,2017,67.39200000000001,74.7,65.232,69.106
ENSC,2017,52.620000000000005,77.94,65.13499999999999,65.235
ENSG,2017,51.865,64.64,61.645,59.38
ENSV,2017,61.605,62.3275,68.17500000000001,64.035
ENTA,2017,59.1225,62.010000000000005,60.5225,60.55
ENTG,2017,73.4125,76.30250000000001,67.035,72.25
ENV,2017,69.3425,76.1375,70.12,71.86500000000001
ENVA,2017,67.245,67.315,63.5125,66.025
ENVB,2017,50.9475,50.7375,61.07249999999999,54.2525
ENZ,2017,50.275,68.7375,57.63,58.8825
EOG,2017,63.845,52.627500000000005,66.3725,60.95
EOLS,2017,58.94,67.03,63.53,63.17
EP,2017,52.0725,70.165,60.9225,61.0525
EPAC,2017,72.2175,50.83,67.55,63.5325
EPAM,2017,71.67,60.55,70.7375,67.6525
EPC,2017,55.59,81.745,68.72,68.6875
EPD,2017,62.5325,64.315,63.63,63.495000000000005
EPIX,2017,56.91,59.87,61.76,59.51
EPM,2017,66.095,58.247499999999995,72.745,65.6975
EPR,2017,75.81750000000001,57.8275,70.125,67.9225
EQBK,2017,69.595,69.665,62.910000000000004,67.3875
EQC,2017,62.855,71.895,74.0025,69.58500000000001
EQIX,2017,61.910000000000004,63.1175,62.957499999999996,62.665000000000006
EQNR,2017,66.12,64.25,59.09,63.15
EQR,2017,60.885,68.04,60.49250000000001,63.1425
EQS,2017,78.5125,65.04,72.2075,71.925
EQT,2017,74.75,70.72999999999999,64.7475,70.07750000000001
ERF,2017,42.6,50.0,49.91,47.5
ERIC,2017,44.49,73.21,59.35,59.02
ERIE,2017,67.6275,70.7975,62.635000000000005,67.0225
ERII,2017,59.0325,43.9675,65.1125,56.0375
ERJ,2017,62.73,68.25,63.3,64.76
ES,2017,74.3825,73.7475,62.345,70.1575
ESCA,2017,86.78999999999999,51.865,67.4425,68.7
ESE,2017,71.9025,46.89,68.36,62.3825
ESEA,2017,53.49,50.93,64.99,56.47
ESGR,2017,55.942499999999995,61.807500000000005,65.015,60.9225
ESGRO,2017,55.942499999999995,61.807500000000005,65.015,60.9225
ESGRP,2017,55.942499999999995,61.807500000000005,65.015,60.9225
ESI,2017,55.650000000000006,61.03,61.93,59.5375
ESLT,2017,63.0,63.89,66.35,64.41
ESNT,2017,48.1175,75.215,67.95749999999998,63.76500000000001
ESOA,2017,66.9425,46.120000000000005,66.32249999999999,59.795
ESP,2017,59.66000000000001,47.06,62.3375,56.3525
ESPR,2017,60.06,52.5975,64.7125,59.125
ESQ,2017,61.85999999999999,74.76666666666667,62.330000000000005,66.32
ESRT,2017,62.7625,77.9025,72.82500000000002,71.16499999999999
ESS,2017,72.7525,70.60249999999999,68.9775,70.775
ESSA,2017,63.5825,69.2825,61.06999999999999,64.63999999999999
ESTE,2017,76.045,76.8875,65.885,72.9425
ET,2017,68.985,58.370000000000005,60.5675,62.64
ETD,2017,52.8725,71.32749999999999,67.66999999999999,63.957499999999996
ETN,2017,62.654999999999994,31.305,70.6275,54.86000000000001
ETR,2017,70.045,68.46499999999999,62.505,67.005
ETSY,2017,65.2525,58.12,68.41999999999999,63.93000000000001
EURN,2017,58.72,52.52,67.12,59.45
EVA,2017,63.464999999999996,57.48,63.03,61.325
EVBG,2017,49.605000000000004,61.677499999999995,64.97999999999999,58.752500000000005
EVBN,2017,62.332499999999996,70.675,66.85,66.62
EVC,2017,65.94,69.875,66.75,67.51999999999998
EVGN,2017,56.8,64.05,66.64,62.49
EVH,2017,62.665000000000006,68.7475,67.2075,66.2075
EVI,2017,58.235,70.38,63.3025,63.972500000000004
EVOK,2017,60.315000000000005,49.0675,63.2675,57.550000000000004
EVR,2017,60.38,75.085,76.3475,70.605
EVRI,2017,63.065,72.0125,60.347500000000004,65.145
EVTC,2017,57.4725,76.185,67.48249999999999,67.0475
EVTV,2017,61.332499999999996,59.0,63.6875,61.34
EW,2017,79.905,53.7775,71.65,68.4425
EWBC,2017,75.165,67.4225,71.0375,71.205
EXAS,2017,43.29750000000001,67.52250000000001,54.6675,55.162499999999994
EXC,2017,72.16750000000002,61.245000000000005,65.9475,66.455
EXEL,2017,65.10249999999999,67.28999999999999,65.56,65.98250000000002
EXK,2017,61.83,90.1,63.25,71.73
EXLS,2017,53.01,66.565,67.67250000000001,62.415
EXP,2017,62.239999999999995,74.2025,66.6975,67.715
EXPD,2017,60.87,62.95,65.6725,63.165
EXPE,2017,62.712500000000006,61.7525,66.1425,63.535000000000004
EXPI,2017,57.98,81.86250000000001,64.3075,68.05
EXPO,2017,57.2025,60.3275,71.1925,62.905
EXPR,2017,58.95249999999999,76.2425,68.455,67.88
EXR,2017,65.1625,77.7775,64.94250000000001,69.2925
EXTR,2017,59.17,60.8125,60.7625,60.2475
EYE,2017,58.66,69.41499999999999,65.36,64.48
EYEN,2017,54.75,66.41,60.39,60.52
EYPT,2017,47.3,61.965,69.10249999999999,59.455
EZPW,2017,59.9525,59.35,67.9275,62.410000000000004
F,2017,68.3075,70.69500000000001,60.925,66.6425
FAF,2017,53.665000000000006,65.35499999999999,62.445,60.485
FANG,2017,74.50999999999999,81.4925,61.5175,72.5075
FANH,2017,60.83,54.71,63.23,59.59
FARM,2017,65.20750000000001,63.1975,67.69,65.3675
FARO,2017,68.03,62.50750000000001,68.2375,66.2575
FAST,2017,61.51,80.0075,75.875,72.465
FAT,2017,54.95,50.075,61.03,55.35
FATBB,2017,54.95,50.075,61.03,55.35
FATBP,2017,54.95,50.075,61.03,55.35
FATBW,2017,54.95,50.075,61.03,55.35
FATE,2017,54.55,64.0375,60.06,59.550000000000004
FBIO,2017,52.407500000000006,64.7975,66.5775,61.2625
FBIOP,2017,52.407500000000006,64.7975,66.5775,61.2625
FBIZ,2017,71.3275,68.205,68.9325,69.49
FBK,2017,69.7875,73.55,62.6225,68.6525
FBMS,2017,66.59,66.4225,58.2225,63.745000000000005
FBNC,2017,70.715,66.22,69.66499999999999,68.865
FBP,2017,57.77,63.8575,59.92,60.51499999999999
FBRT,2017,59.495,69.73,72.0175,67.08250000000001
FBRX,2017,55.7675,59.74,62.845,59.447500000000005
FC,2017,65.00666666666667,66.94666666666667,68.6,66.85000000000001
FCAP,2017,57.222500000000004,66.84,57.7425,60.599999999999994
FCBC,2017,75.33500000000001,59.985,60.709999999999994,65.3425
FCCO,2017,71.7325,66.58500000000001,59.379999999999995,65.9
FCEL,2017,73.8575,60.4525,64.3275,66.2125
FCF,2017,77.02250000000001,71.565,69.9275,72.83500000000001
FCFS,2017,63.38,69.0775,65.9425,66.13250000000001
FCN,2017,62.5,55.9825,62.010000000000005,60.162499999999994
FCNCA,2017,68.38749999999999,76.1175,61.050000000000004,68.5175
FCNCO,2017,68.38749999999999,76.1175,61.050000000000004,68.5175
FCNCP,2017,68.38749999999999,76.1175,61.050000000000004,68.5175
FCPT,2017,80.53999999999999,63.462500000000006,67.1125,70.3725
FCRX,2017,61.2025,65.135,74.9375,67.09
FCUV,2017,48.127500000000005,59.5675,63.9475,57.2125
FCX,2017,68.345,60.824999999999996,69.09,66.085
FDBC,2017,68.36,61.637499999999996,65.4825,65.16
FDP,2017,69.9325,68.55250000000001,69.77,69.42000000000002
FDUS,2017,67.7725,64.9525,73.13499999999999,68.61999999999999
FDX,2017,59.612500000000004,54.614999999999995,59.195,57.807500000000005
FE,2017,64.145,54.525000000000006,62.4475,60.3725
FEIM,2017,69.4425,65.6525,64.255,66.44749999999999
FELE,2017,63.527499999999996,79.465,70.00500000000001,71.0
FENC,2017,50.51499999999999,67.8875,64.1975,60.86750000000001
FENG,2017,61.71,57.93,67.36,62.33
FET,2017,70.1325,51.83,65.4775,62.48
FF,2017,65.43249999999999,57.1625,64.69749999999999,62.432500000000005
FFBC,2017,80.1875,74.8,66.2225,73.735
FFIC,2017,76.4925,70.17000000000002,62.765,69.81
FFIN,2017,59.855,70.26249999999999,65.375,65.16250000000001
FFIV,2017,75.89,61.72749999999999,68.5775,68.73249999999999
FFNW,2017,64.39750000000001,68.0675,63.94999999999999,65.47
FFWM,2017,63.817499999999995,65.94749999999999,71.805,67.1875
FGBI,2017,68.3125,61.5625,67.6825,65.85249999999999
FGBIP,2017,68.3125,61.5625,67.6825,65.85249999999999
FGEN,2017,53.905,59.075,61.8975,58.292500000000004
FGF,2017,70.02000000000001,58.10000000000001,64.1925,64.105
FGFPP,2017,70.02000000000001,58.10000000000001,64.1925,64.105
FHB,2017,62.7475,64.855,61.910000000000004,63.1725
FHI,2017,67.3075,67.86,65.86749999999999,67.01249999999999
FHN,2017,66.965,64.705,59.9925,63.8875
FIBK,2017,52.8725,67.105,63.160000000000004,61.05
FICO,2017,60.3425,71.3225,66.2175,65.96
FINV,2017,60.16,69.08,65.06,64.76
FIS,2017,53.2825,63.235,67.2925,61.269999999999996
FISI,2017,69.32,71.4125,63.655,68.13
FITB,2017,61.5025,63.985,62.86,62.7825
FITBI,2017,61.5025,63.985,62.86,62.7825
FITBO,2017,61.5025,63.985,62.86,62.7825
FITBP,2017,61.5025,63.985,62.86,62.7825
FIVE,2017,61.9075,82.1025,61.760000000000005,68.59
FIVN,2017,64.78,56.022499999999994,60.7425,60.5175
FIX,2017,66.08,60.475,66.16,64.2375
FIZZ,2017,65.53999999999999,76.965,67.285,69.9275
FKWL,2017,59.294999999999995,37.5425,64.72999999999999,53.8575
FL,2017,73.875,67.96,65.0675,68.9625
FLEX,2017,79.975,64.5075,69.155,71.2125
FLGT,2017,53.394999999999996,65.055,62.004999999999995,60.1525
FLIC,2017,74.72,75.2875,62.3675,70.79
FLL,2017,58.230000000000004,62.205000000000005,64.07,61.5
FLNT,2017,68.0875,64.605,64.8725,65.85499999999999
FLO,2017,64.3725,59.8225,63.1275,62.44
FLR,2017,72.47,60.522499999999994,61.779999999999994,64.9225
FLS,2017,65.4375,65.83500000000001,63.760000000000005,65.00999999999999
FLT,2017,63.995,64.32,61.825,63.38
FLUX,2017,65.9925,74.7975,68.8225,69.8675
FLWS,2017,69.55799999999999,77.626,64.30799999999999,70.49600000000001
FLXS,2017,51.8275,59.045,71.35,60.74249999999999
FMAO,2017,62.69499999999999,69.66499999999999,67.8875,66.7475
FMBH,2017,60.83749999999999,67.1925,63.332499999999996,63.787499999999994
FMC,2017,77.7125,69.2925,64.72749999999999,70.5775
FMNB,2017,60.3275,69.64750000000001,62.082499999999996,64.02000000000001
FMS,2017,57.99,71.2,63.33,64.17
FMX,2017,59.13,58.24,66.01,61.13
FN,2017,55.97,55.3225,64.565,58.6175
FNB,2017,75.62,78.25,63.682500000000005,72.5175
FNCB,2017,57.32,70.5475,62.1425,63.334999999999994
FND,2017,57.6075,54.8,66.38,59.595
FNF,2017,60.955,52.355000000000004,66.66999999999999,59.9925
FNGR,2017,49.125,68.655,67.815,61.8625
FNKO,2017,53.72,62.730000000000004,60.11,58.855000000000004
FNLC,2017,63.6425,73.705,62.9625,66.77
FNV,2017,57.87,84.06,55.18,65.7
FNWB,2017,76.67750000000001,61.0125,67.67750000000001,68.45500000000001
FNWD,2017,67.3275,67.72999999999999,61.7975,65.62
FOLD,2017,36.302499999999995,68.5475,69.57000000000001,58.137499999999996
FONR,2017,62.629999999999995,53.3925,64.47749999999999,60.167500000000004
FOR,2017,69.63499999999999,68.8125,73.2525,70.565
FORD,2017,55.79,81.765,65.915,67.82249999999999
FORM,2017,65.48500000000001,61.22999999999999,64.13749999999999,63.6175
FORR,2017,56.995000000000005,61.519999999999996,76.7525,65.09
FORTY,2017,66.83,68.5,67.9,67.75
FOSL,2017,70.555,60.02,62.03999999999999,64.205
FOSLL,2017,70.555,60.02,62.03999999999999,64.205
FOXF,2017,47.22,45.805,61.695,51.5725
FPAY,2017,63.6425,77.80250000000001,66.24000000000001,69.22749999999999
FPH,2017,64.0025,62.5275,72.2225,66.25
FPI,2017,68.36500000000001,60.925,70.9275,66.73750000000001
FR,2017,72.7825,89.2025,65.75999999999999,75.91499999999999
FRAF,2017,59.1975,62.2925,55.964999999999996,59.1525
FRBK,2017,66.1575,65.94999999999999,62.405,64.8375
FRD,2017,51.455,59.3675,66.67750000000001,59.165
FRG,2017,53.074999999999996,52.2875,62.0575,55.807500000000005
FRGAP,2017,53.074999999999996,52.2875,62.0575,55.807500000000005
FRGI,2017,65.756,68.54,60.982000000000006,65.09
FRHC,2017,72.48,63.405,64.3075,66.72749999999999
FRME,2017,52.7575,70.32749999999999,67.5,63.53
FRMEP,2017,52.7575,70.32749999999999,67.5,63.53
FRO,2017,54.95,59.82,65.52,60.1
FRPH,2017,65.4625,62.38,66.11000000000001,64.64999999999999
FRPT,2017,73.835,43.285000000000004,60.475,59.2
FRST,2017,69.47,77.4375,63.16250000000001,70.0225
FRSX,2017,61.82,60.33,66.34,62.83
FRT,2017,51.8375,60.315,69.355,60.504999999999995
FSBW,2017,73.61,72.1625,61.572500000000005,69.1125
FSFG,2017,51.8225,67.655,65.70500000000001,61.730000000000004
FSI,2017,57.9875,77.07,60.45,65.1675
