symbol,year,E,S,G,ESG
CTMX,2021,56.457499999999996,58.2675,60.55,58.425000000000004
CTO,2021,63.707499999999996,69.1275,67.75,66.8625
CTOS,2021,55.2425,77.0625,64.7,65.6675
CTRA,2021,70.6225,69.745,70.6275,70.33250000000001
CTRE,2021,61.675,71.435,65.185,66.0975
CTRN,2021,62.550000000000004,58.99499999999999,66.775,62.7725
CTS,2021,70.0625,61.3725,64.0825,65.17
CTSH,2021,61.09,70.8175,72.485,68.13
CTSO,2021,60.525000000000006,49.4175,69.99000000000001,59.9775
CTV,2021,34.7625,70.655,69.27,58.22749999999999
CTVA,2021,46.78,47.735,67.8,54.105000000000004
CTXR,2021,40.4775,54.145,67.8325,54.15
CUBB,2021,64.5675,61.3025,67.55250000000001,64.475
CUBE,2021,64.425,59.3775,66.1625,63.32
CUBI,2021,64.5675,61.3025,67.55250000000001,64.475
CUE,2021,53.31,68.94,65.2275,62.49250000000001
CUEN,2021,64.9425,56.9175,70.28999999999999,64.0475
CUENW,2021,64.9425,56.9175,70.28999999999999,64.0475
CUK,2021,53.6875,65.27250000000001,64.21000000000001,61.057500000000005
CULL,2021,73.565,70.36,67.69,70.54
CULP,2021,71.25999999999999,56.0725,68.6825,65.34
CURI,2021,45.690000000000005,60.13,64.53999999999999,56.7825
CURIW,2021,45.690000000000005,60.13,64.53999999999999,56.7825
CURO,2021,63.585,61.962500000000006,64.81,63.45249999999999
CURV,2021,55.565,73.10499999999999,68.43,65.7
CUTR,2021,71.44,74.8725,66.1175,70.8075
CUZ,2021,69.265,36.1775,67.7275,57.722500000000004
CVBF,2021,62.5025,63.542500000000004,64.185,63.41
CVCO,2021,62.720000000000006,57.083333333333336,65.08,61.626666666666665
CVCY,2021,59.870000000000005,71.73,61.8375,64.48
CVEO,2021,61.26,59.6075,67.5,62.7875
CVGI,2021,61.59,64.4,50.975,58.9925
CVGW,2021,50.4575,61.6975,64.86749999999999,59.0075
CVI,2021,66.3725,70.67999999999999,61.6225,66.2225
CVII,2021,52.535,79.725,69.12,67.125
CVLG,2021,61.6475,47.7225,63.23,57.5325
CVLT,2021,54.7975,68.22999999999999,61.125,61.3825
CVLY,2021,58.192499999999995,62.660000000000004,66.0475,62.29749999999999
CVM,2021,52.53,69.645,60.5475,60.905
CVNA,2021,66.795,72.72500000000001,67.105,68.875
CVR,2021,37.9125,60.3725,61.885000000000005,53.39000000000001
CVRX,2021,60.779999999999994,49.050000000000004,67.93666666666667,59.25333333333333
CVS,2021,63.739999999999995,79.4325,70.77250000000001,71.315
CVU,2021,44.94333333333333,64.83333333333333,49.13333333333333,52.97
CVV,2021,61.317499999999995,65.805,64.705,63.942499999999995
CVX,2021,58.34,68.63,51.945,59.6375
CW,2021,68.01249999999999,51.345,62.2575,60.5375
CWAN,2021,59.495000000000005,76.20500000000001,67.625,67.775
CWBC,2021,66.5275,64.655,63.3825,64.855
CWBR,2021,53.00749999999999,57.044999999999995,56.995000000000005,55.68
CWCO,2021,60.105000000000004,48.87,70.1025,59.692499999999995
CWEN,2021,72.00999999999999,80.4175,62.235,71.5575
CWH,2021,66.335,57.30500000000001,68.99499999999999,64.21
CWK,2021,77.03500000000001,74.29,69.9625,73.765
CWST,2021,47.8525,78.58,69.925,65.4525
CWT,2021,61.09,62.545,59.682500000000005,61.105000000000004
CXAC,2021,49.47,71.54,61.62,60.88
CXDO,2021,60.7,67.07499999999999,66.55749999999999,64.7775
CXM,2021,51.394999999999996,55.825,65.275,57.495
CXW,2021,73.50750000000001,63.27250000000001,62.342499999999994,66.3725
CYAN,2021,71.67999999999999,59.5275,60.05,63.7525
CYCC,2021,49.4275,68.5975,66.5625,61.527499999999996
CYCCP,2021,49.4275,68.5975,66.5625,61.527499999999996
CYCN,2021,62.7625,67.065,61.135,63.655
CYH,2021,56.1725,65.83500000000001,61.1725,61.06
CYN,2021,57.045,65.635,69.68,64.12
CYRX,2021,58.505,63.6725,70.12,64.0975
CYT,2021,43.803333333333335,58.78,68.08666666666667,56.89000000000001
CYTH,2021,65.9,71.8725,61.8575,66.54499999999999
CYTHW,2021,65.9,71.8725,61.8575,66.54499999999999
CYTK,2021,51.754999999999995,62.2975,61.025,58.36
CZFS,2021,72.515,65.66999999999999,62.7725,66.985
CZNC,2021,63.370000000000005,75.52250000000001,63.93,67.61
CZR,2021,65.3525,57.8625,70.54249999999999,64.5875
CZWI,2021,66.89750000000001,67.4725,63.162499999999994,65.845
D,2021,72.395,70.85,56.279999999999994,66.505
DAIO,2021,70.295,62.41,63.795,65.4975
DAKT,2021,57.4275,52.885000000000005,54.62,54.9775
DAL,2021,61.8475,57.2,68.85749999999999,62.635000000000005
DALN,2021,72.78999999999999,62.5025,62.8625,66.05
DAN,2021,72.5975,62.11999999999999,68.48,67.7325
DAR,2021,64.4725,70.9925,66.1125,67.19
DARE,2021,63.00749999999999,73.42750000000001,74.075,70.17
DASH,2021,54.93,53.825,62.6875,57.1475
DATS,2021,51.43333333333334,63.34666666666667,62.01333333333334,58.93333333333334
DATSW,2021,51.43333333333334,63.34666666666667,62.01333333333334,58.93333333333334
DAVA,2021,66.47,67.75,69.24,67.82
DAVE,2021,53.894999999999996,76.6775,61.425,63.9975
DAVEW,2021,53.894999999999996,76.6775,61.425,63.9975
DAWN,2021,62.60999999999999,63.626666666666665,64.63666666666667,63.623333333333335
DBGI,2021,57.277499999999996,70.56,67.4225,65.0875
DBGIW,2021,57.277499999999996,70.56,67.4225,65.0875
DBI,2021,57.660000000000004,60.6175,64.645,60.975
DBRG,2021,70.05000000000001,72.3925,74.275,72.24000000000001
DBTX,2021,55.352500000000006,63.625,58.415,59.129999999999995
DBVT,2021,50.99,59.38249999999999,58.7375,56.370000000000005
DBX,2021,60.875,64.0025,64.3825,63.0875
DCGO,2021,58.7825,76.015,60.255,65.0175
DCI,2021,53.6925,74.85,71.2925,66.61
DCO,2021,53.279999999999994,62.407500000000006,71.3875,62.36
DCOM,2021,63.885,71.9525,62.3375,66.055
DCOMP,2021,63.885,71.9525,62.3375,66.055
DCP,2021,66.5325,69.2375,57.5375,64.435
DCPH,2021,56.6875,62.4825,64.405,61.1925
DCTH,2021,49.2775,64.895,61.56,58.574999999999996
DD,2021,61.989999999999995,37.2325,70.9975,56.739999999999995
DDD,2021,81.9025,63.20750000000001,62.192499999999995,69.1
DDOG,2021,61.962500000000006,57.315,68.4175,62.565
DDS,2021,58.769999999999996,76.435,62.317499999999995,65.84
DDT,2021,58.769999999999996,76.435,62.317499999999995,65.84
DE,2021,66.2175,73.9075,59.3,66.47500000000001
DEA,2021,66.7575,60.00749999999999,66.245,64.3375
DECK,2021,66.175,64.71499999999999,63.72,64.8725
DEI,2021,53.625,66.57499999999999,63.160000000000004,61.120000000000005
DELL,2021,66.8025,71.02250000000001,68.2175,68.67999999999999
DEN,2021,71.2575,65.355,65.2475,67.285
DENN,2021,61.055,67.64750000000001,73.52,67.4075
DEO,2021,67.43,74.44,68.14,70.0
DERM,2021,59.129999999999995,62.06,64.0,61.730000000000004
DFFN,2021,64.4725,60.485,65.2675,63.404999999999994
DFH,2021,59.537499999999994,63.66,60.695,61.29750000000001
DFIN,2021,69.575,70.35249999999999,69.6525,69.8625
DFS,2021,57.47,65.8975,63.559999999999995,62.309999999999995
DG,2021,64.8125,70.965,68.065,67.945
DGICA,2021,61.64,46.5125,62.084999999999994,56.7475
DGICB,2021,61.64,46.5125,62.084999999999994,56.7475
DGII,2021,73.525,86.64500000000001,69.5825,76.58500000000001
DGLY,2021,71.25,70.12,67.7075,69.69250000000001
DGX,2021,68.455,76.8075,70.525,71.92750000000001
DH,2021,69.58,71.85,64.69,68.705
DHAC,2021,61.54,65.06,62.0,62.87
DHACU,2021,61.54,65.06,62.0,62.87
DHACW,2021,61.54,65.06,62.0,62.87
DHC,2021,55.4675,63.685,73.715,64.2875
DHCA,2021,35.620000000000005,69.8,66.9875,57.470000000000006
DHCAW,2021,35.620000000000005,69.8,66.9875,57.470000000000006
DHCNI,2021,55.4675,63.685,73.715,64.2875
DHCNL,2021,55.4675,63.685,73.715,64.2875
DHI,2021,67.52,61.614999999999995,65.2425,64.78999999999999
DHIL,2021,81.39750000000001,63.30500000000001,67.8375,70.845
DHR,2021,73.095,61.08,70.4425,68.205
DHX,2021,60.605000000000004,64.67,70.64,65.30499999999999
DIBS,2021,52.74,59.61333333333334,62.15,58.166666666666664
DICE,2021,56.845,64.505,61.135,60.83
DIN,2021,69.24249999999999,62.19,67.1925,66.2075
DIOD,2021,61.1425,53.6425,61.697500000000005,58.8275
DIS,2021,63.485,64.02,73.0075,66.8375
DISA,2021,74.905,73.56,67.055,71.84
DISAW,2021,74.905,73.56,67.055,71.84
DISH,2021,36.71249999999999,59.2175,65.49249999999999,53.805
DIT,2021,73.88749999999999,68.30250000000001,63.269999999999996,68.485
DJCO,2021,67.06,59.375,57.9375,61.4575
DK,2021,59.95,61.21,62.2975,61.15
DKDCA,2021,50.905,83.065,67.805,67.25750000000001
DKDCW,2021,50.905,83.065,67.805,67.25750000000001
DKL,2021,62.9175,66.0375,64.44500000000001,64.4675
DKNG,2021,69.6825,58.6125,69.6775,65.99000000000001
DKS,2021,54.365,51.942499999999995,66.2475,57.5175
DLA,2021,57.9475,61.8125,68.36,62.707499999999996
DLB,2021,61.445,59.1375,67.14500000000001,62.574999999999996
DLHC,2021,62.79249999999999,69.4,67.3925,66.5275
DLPN,2021,46.595,69.53999999999999,70.585,62.24249999999999
DLR,2021,68.18,62.6325,69.63,66.8125
DLTH,2021,60.34,61.9775,60.277499999999996,60.86750000000001
DLTR,2021,53.08,60.205,61.3075,58.197500000000005
DLX,2021,63.1525,60.949999999999996,71.3825,65.16
DM,2021,66.845,53.99,60.6825,60.505
DMAC,2021,52.7525,69.4525,70.89750000000001,64.365
DMAQ,2021,68.47999999999999,76.31,67.255,70.685
DMLP,2021,68.455,36.23,56.50750000000001,53.7325
DMRC,2021,69.57,68.82,68.9975,69.13
DMS,2021,80.50333333333334,66.38166666666666,68.21499999999999,71.69833333333334
DMTK,2021,45.9825,65.935,66.1275,59.35000000000001
DNA,2021,56.115,66.9225,64.845,62.6275
DNB,2021,71.46000000000001,63.44,68.1625,67.6875
DNLI,2021,59.455000000000005,66.515,67.39,64.4525
DNMR,2021,56.262499999999996,69.42999999999999,66.455,64.05
DNOW,2021,68.4125,65.49000000000001,62.745000000000005,65.55000000000001
DNUT,2021,68.39500000000001,70.16499999999999,69.25,69.27000000000001
DO,2021,64.53999999999999,59.555,66.615,63.567499999999995
DOC,2021,65.01,77.82749999999999,72.8475,71.8925
DOCN,2021,65.79249999999999,58.53,66.8525,63.72500000000001
DOCS,2021,56.99666666666667,62.699999999999996,67.82333333333334,62.50666666666667
DOCU,2021,60.0725,59.42999999999999,66.69,62.065
DOGZ,2021,58.89,59.61,62.06,60.19
DOMA,2021,72.4175,67.105,61.585,67.0375
DOMO,2021,54.8175,57.9825,63.197500000000005,58.669999999999995
DOOO,2021,71.08,77.41,57.34,68.61
DOOR,2021,71.9525,64.71,67.9975,68.2175
DORM,2021,55.435,60.97,62.475,59.6225
DOUG,2021,70.89,62.72,66.74,66.78
DOV,2021,65.50750000000001,73.58,72.7475,70.61
DOW,2021,71.025,54.465,73.3675,66.2875
DOX,2021,63.06,64.32,64.26,63.88
DPCS,2021,52.41,68.53,68.435,63.125
DPCSW,2021,52.41,68.53,68.435,63.125
DPSI,2021,52.752500000000005,57.2675,68.16,59.3925
DPZ,2021,62.472500000000004,66.13250000000001,66.09,64.89750000000001
DRCT,2021,69.93,59.11,60.45,63.16
DRD,2021,56.69,52.99,60.15,56.61
DRH,2021,80.8075,63.482499999999995,66.10249999999999,70.13
DRI,2021,58.9475,67.125,68.0975,64.7225
DRIO,2021,70.905,78.38499999999999,74.33500000000001,74.54
DRMA,2021,55.01666666666667,61.20666666666667,66.83999999999999,61.02333333333333
DRMAW,2021,55.01666666666667,61.20666666666667,66.83999999999999,61.02333333333333
DRQ,2021,51.0,58.652499999999996,64.78750000000001,58.144999999999996
DRRX,2021,51.5425,61.362500000000004,59.4925,57.465
DRS,2021,59.44,72.97,67.4025,66.60249999999999
DRTT,2021,58.192499999999995,58.11,62.167500000000004,59.4875
DRUG,2021,59.94,64.93,65.46,63.44
DRVN,2021,71.92999999999999,62.845,67.395,67.3925
DSAQ,2021,46.086666666666666,87.74666666666667,63.46333333333333,65.76333333333334
DSGN,2021,55.9425,65.80000000000001,59.6475,60.4625
DSGX,2021,50.0,50.0,63.57,54.52
DSKE,2021,60.425000000000004,51.885,69.85249999999999,60.7225
DSP,2021,47.254999999999995,61.977500000000006,63.040000000000006,57.42
DSS,2021,80.51249999999999,68.57249999999999,69.5925,72.895
DSWL,2021,53.62,57.82,61.39,57.61
DT,2021,60.724999999999994,71.6725,62.08,64.8275
DTB,2021,73.3,74.9425,57.3575,68.5325
DTC,2021,56.385,59.989999999999995,62.72,59.7
DTE,2021,73.3,74.9425,57.3575,68.5325
DTG,2021,73.3,74.9425,57.3575,68.5325
DTIL,2021,51.8125,64.44500000000001,59.955,58.7375
DTM,2021,75.32000000000001,70.20333333333333,64.38666666666666,69.97
DTOC,2021,52.5175,90.97,68.66750000000002,70.72
DTOCW,2021,52.5175,90.97,68.66750000000002,70.72
DTSS,2021,66.16499999999999,76.61000000000001,67.2275,70.0025
DTST,2021,65.03,68.32499999999999,64.625,65.9975
DTSTW,2021,65.03,68.32499999999999,64.625,65.9975
DTW,2021,73.3,74.9425,57.3575,68.5325
DUET,2021,68.6,62.91,59.14,63.55
DUK,2021,78.1925,57.6875,50.417500000000004,62.099999999999994
DUKB,2021,78.1925,57.6875,50.417500000000004,62.099999999999994
DUNE,2021,51.582499999999996,84.58749999999999,61.045,65.7375
DUNEW,2021,51.582499999999996,84.58749999999999,61.045,65.7375
DUOL,2021,64.29333333333334,59.76,63.60999999999999,62.553333333333335
DUOT,2021,65.78,66.17,67.90499999999999,66.6175
DV,2021,60.137499999999996,67.52250000000001,66.2425,64.63499999999999
DVA,2021,72.015,59.905,76.2725,69.3975
DVAX,2021,53.6125,65.0525,64.36999999999999,61.01
DVN,2021,70.66499999999999,74.29499999999999,66.505,70.49
DWAC,2021,56.66,74.2,65.175,65.35
DWACU,2021,56.66,74.2,65.175,65.35
DWACW,2021,56.66,74.2,65.175,65.35
DWSN,2021,64.61749999999999,68.0925,63.7275,65.48
DX,2021,79.70750000000001,67.2275,71.2475,72.725
DXC,2021,57.56999999999999,66.15,62.0325,61.919999999999995
DXCM,2021,52.765,58.47,60.0025,57.08
DXLG,2021,67.1225,61.9425,70.8125,66.625
DXPE,2021,68.9825,54.997499999999995,64.4675,62.8175
DXYN,2021,41.724999999999994,54.545,63.190000000000005,53.1525
DY,2021,67.4075,52.42,63.0225,60.9525
DYAI,2021,66.435,63.51,60.415000000000006,63.455
DYN,2021,53.445,67.14,60.9275,60.505
DYNT,2021,62.5925,63.09499999999999,52.6,59.43
DZSI,2021,63.807500000000005,63.102500000000006,65.69,64.2
EA,2021,69.47,60.3775,60.8425,63.565
EAC,2021,48.235,76.80499999999999,69.9725,65.0025
EAF,2021,73.215,72.7975,65.065,70.3575
EAI,2021,66.6575,67.14,63.48,65.7575
EAR,2021,50.76,54.232499999999995,58.1225,54.3725
EARN,2021,76.275,66.975,71.41499999999999,71.5575
EAST,2021,63.25,61.9225,64.9525,63.3775
EAT,2021,76.1125,72.7,68.7375,72.51500000000001
EB,2021,40.377500000000005,67.765,65.495,57.8775
EBAY,2021,53.195,69.0775,65.19749999999999,62.49
EBC,2021,69.715,68.85,70.14250000000001,69.57
EBET,2021,55.47,60.885000000000005,65.63499999999999,60.665
EBF,2021,69.06,57.1175,67.07,64.415
EBIX,2021,61.269999999999996,53.144999999999996,62.9325,59.114999999999995
EBMT,2021,63.27,58.095,66.4675,62.61000000000001
EBS,2021,53.192499999999995,57.345,65.9425,58.825
EBTC,2021,65.5675,71.9525,66.0125,67.8425
ECL,2021,63.847500000000004,71.5625,71.39750000000001,68.935
ECOR,2021,37.2325,55.95249999999999,58.1575,50.447500000000005
ECPG,2021,43.905,75.11749999999999,69.945,62.987500000000004
ECVT,2021,61.894999999999996,72.0825,72.4075,68.7975
ED,2021,76.14750000000001,55.495,69.55999999999999,67.0675
EDIT,2021,46.1825,72.4175,61.245,59.9475
EDR,2021,55.597500000000004,66.94749999999999,68.31,63.620000000000005
EDSA,2021,47.965,61.002500000000005,67.5025,58.825
EDTK,2021,63.89,57.68,63.6,61.72
EDU,2021,58.73,61.86,66.08,62.22
EDUC,2021,72.585,58.410000000000004,65.86250000000001,65.61999999999999
EEFT,2021,62.97000000000001,63.8,68.6075,65.1275
EEIQ,2021,72.65,67.05,62.76,67.49
EEX,2021,47.112500000000004,66.4675,59.94499999999999,57.8425
EFC,2021,69.235,74.4425,72.03999999999999,71.91
EFOI,2021,70.795,68.61000000000001,66.5975,68.67000000000002
EFSC,2021,56.0275,66.7525,64.3325,62.3725
EFSCP,2021,56.0275,66.7525,64.3325,62.3725
EFSH,2021,64.81,68.3025,67.83250000000001,66.98
EFTR,2021,50.39000000000001,78.5875,63.88499999999999,64.2875
EFTRW,2021,50.39000000000001,78.5875,63.88499999999999,64.2875
EFX,2021,64.13250000000001,69.4825,62.227500000000006,65.2825
EGAN,2021,63.2625,50.864999999999995,66.9875,60.3725
EGBN,2021,73.39,70.52000000000001,64.385,69.4325
EGGF,2021,48.81,87.54,62.0125,66.1225
EGHT,2021,48.3675,52.335,69.87,56.8575
EGLE,2021,66.965,66.2775,70.54249999999999,67.9275
EGP,2021,59.6275,65.48,67.39,64.1675
EGRX,2021,56.04,72.7225,70.52000000000001,66.425
EGY,2021,56.3,55.862500000000004,65.6375,59.2675
EHC,2021,64.0,70.795,63.82,66.205
EHTH,2021,67.68,61.3825,63.9625,64.34
EIG,2021,75.9075,43.435,62.04,60.4625
EIGR,2021,45.4325,58.97,61.715,55.370000000000005
EIX,2021,63.949999999999996,50.3575,59.330000000000005,57.8825
EJH,2021,57.54,55.39,64.13,59.02
EKSO,2021,54.0175,58.7975,69.715,60.8475
EL,2021,75.06,71.3225,74.27250000000001,73.555
ELA,2021,56.582499999999996,68.9575,63.794999999999995,63.1125
ELAN,2021,74.47,65.5925,70.335,70.1325
ELC,2021,66.6575,67.14,63.48,65.7575
ELDN,2021,53.115,57.855,61.36,57.4425
ELEV,2021,56.77333333333333,64.43666666666667,60.86666666666667,60.69333333333333
ELF,2021,57.515,59.197500000000005,58.93,58.55
ELMD,2021,76.88,65.3225,58.675,66.96
ELOX,2021,60.480000000000004,58.137499999999996,58.0075,58.8725
ELS,2021,53.0175,66.245,73.22999999999999,64.16499999999999
ELSE,2021,50.3425,53.81,65.77,56.6425
ELYM,2021,61.953333333333326,58.943333333333335,62.15,61.01666666666667
ELYS,2021,58.57,59.842499999999994,66.46499999999999,61.625
EMAN,2021,60.0325,65.41,65.7025,63.715
EMBC,2021,76.29,69.73,64.68,70.23
EME,2021,74.4175,69.3825,67.71,70.505
EMKR,2021,60.62,51.2975,65.585,59.1675
EML,2021,55.11750000000001,60.7825,64.295,60.065
EMLD,2021,59.67,71.5,60.76,63.98
EMLDW,2021,59.67,71.5,60.76,63.98
EMN,2021,69.8475,74.825,71.0325,71.90249999999999
EMP,2021,66.6575,67.14,63.48,65.7575
EMR,2021,68.725,58.175,72.075,66.3275
ENB,2021,75.265,68.7225,61.5675,68.52
ENCP,2021,80.235,60.065,69.515,69.94
ENCPW,2021,80.235,60.065,69.515,69.94
ENER,2021,71.425,76.19,71.775,73.13
ENERR,2021,71.425,76.19,71.775,73.13
ENERW,2021,71.425,76.19,71.775,73.13
ENFN,2021,60.92,74.59,67.465,67.655
ENG,2021,62.7725,61.13000000000001,63.0725,62.325
ENJ,2021,66.6575,67.14,63.48,65.7575
ENLC,2021,62.8875,66.375,59.035,62.765
ENO,2021,66.6575,67.14,63.48,65.7575
ENOV,2021,73.795,57.865,61.455,64.3725
ENPH,2021,78.4075,63.33,68.38,70.0375
ENR,2021,59.28750000000001,66.2975,67.7725,64.4525
ENS,2021,74.95500000000001,65.7875,65.97999999999999,68.9075
ENSC,2021,67.24,63.30499999999999,61.085,63.875
ENSG,2021,60.6075,60.84,59.497499999999995,60.3175
ENSV,2021,60.989999999999995,57.405,64.52250000000001,60.97
ENTA,2021,60.1925,58.504999999999995,59.37,59.3575
ENTG,2021,64.68,75.54999999999998,70.34,70.1925
ENTX,2021,57.3,64.87,63.14,61.77
ENV,2021,86.335,72.3425,73.83,77.5025
ENVA,2021,71.85,66.15,64.58500000000001,67.525
ENVB,2021,40.095,63.800000000000004,61.03,54.97500000000001
ENVX,2021,46.24333333333334,57.74,62.9,55.629999999999995
ENZ,2021,63.76,67.745,59.07000000000001,63.52499999999999
EOG,2021,60.185,62.605,63.0875,61.957499999999996
EOLS,2021,62.0325,67.2625,65.07000000000001,64.79
EOSE,2021,75.4625,69.1375,59.7275,68.1125
EOSEW,2021,75.4625,69.1375,59.7275,68.1125
EP,2021,74.3325,55.18,70.4,66.6375
EPAC,2021,68.705,67.355,67.4775,67.8425
EPAM,2021,68.53750000000001,67.8125,69.9675,68.77250000000001
EPC,2021,59.317499999999995,75.06,71.9225,68.76750000000001
EPD,2021,66.975,63.2625,61.965,64.0675
EPIX,2021,61.245,59.81,63.817499999999995,61.62499999999999
EPM,2021,73.4875,61.2625,73.61,69.45250000000001
EPR,2021,71.4275,56.3875,67.75500000000001,65.1875
EPRT,2021,67.6,71.195,70.59,69.7925
EPSN,2021,78.60249999999999,84.7175,68.13499999999999,77.15
EQ,2021,46.845000000000006,66.925,71.0425,61.605000000000004
EQBK,2021,79.7175,70.42750000000001,62.30499999999999,70.82
EQC,2021,68.83250000000001,57.485,72.7425,66.35
EQH,2021,62.575,70.64999999999999,68.155,67.125
EQIX,2021,58.3475,61.7975,62.167500000000004,60.7725
EQR,2021,58.62,62.2975,57.1875,59.365
EQRX,2021,55.705,86.7825,60.072500000000005,67.52000000000001
EQRXW,2021,55.705,86.7825,60.072500000000005,67.52000000000001
EQS,2021,76.1525,62.699999999999996,69.1375,69.33
EQT,2021,76.44,64.995,58.5525,66.66499999999999
ERAS,2021,63.65,64.67,63.03333333333334,63.78666666666666
ERIE,2021,63.927499999999995,71.6225,63.5975,66.3825
ERII,2021,66.5925,50.47,73.71249999999999,63.59
ES,2021,72.5425,53.587500000000006,60.66250000000001,62.265
ESAC,2021,61.77,73.555,73.06,69.46000000000001
ESCA,2021,63.61,67.4375,64.845,65.30000000000001
ESE,2021,75.585,68.36500000000001,70.5275,71.49
ESGR,2021,57.667500000000004,63.335,69.4675,63.489999999999995
ESGRO,2021,57.667500000000004,63.335,69.4675,63.489999999999995
ESGRP,2021,57.667500000000004,63.335,69.4675,63.489999999999995
ESI,2021,67.8075,76.27,66.88,70.3175
ESMT,2021,59.265,63.915,59.735,60.975
ESNT,2021,56.13,66.64750000000001,66.11,62.964999999999996
ESOA,2021,68.165,49.9475,66.22,61.44499999999999
ESP,2021,63.44749999999999,47.8925,64.1325,58.495000000000005
ESPR,2021,54.425,69.2675,66.71000000000001,63.467499999999994
ESQ,2021,73.8725,63.917500000000004,67.58,68.45750000000001
ESRT,2021,63.9125,59.345,68.72500000000001,63.995000000000005
ESS,2021,67.52499999999999,60.36,70.2275,66.035
ESSA,2021,62.6175,66.3425,62.155,63.705
ESTA,2021,55.3525,62.947500000000005,66.2025,61.5025
ESTC,2021,59.42,61.065,65.21000000000001,61.897499999999994
ESTE,2021,78.09750000000001,74.7925,72.4275,75.10749999999999
ET,2021,68.745,57.32,60.65,62.2375
ETD,2021,56.199999999999996,62.7625,61.32,60.095
ETN,2021,60.400000000000006,60.65,70.09,63.71249999999999
ETNB,2021,53.247499999999995,56.295,63.5025,57.6825
ETON,2021,46.8225,69.28,67.64250000000001,61.25
ETR,2021,66.6575,67.14,63.48,65.7575
ETRN,2021,69.315,71.9275,67.71,69.655
ETSY,2021,59.002500000000005,66.1925,64.97,63.39
ETWO,2021,63.317499999999995,68.77,67.315,66.4675
EVA,2021,64.035,70.2325,68.11,67.46
EVBG,2021,50.832499999999996,65.5875,63.457499999999996,59.959999999999994
EVBN,2021,80.80250000000001,67.21249999999999,65.84750000000001,71.2875
EVC,2021,60.6,74.155,69.72250000000001,68.16
EVCM,2021,68.15666666666668,66.30333333333333,67.07333333333334,67.17666666666668
EVE,2021,51.26,68.87,68.42,62.85
EVER,2021,65.92,55.347500000000004,54.63,58.6325
EVGO,2021,50.39750000000001,79.03999999999999,65.3675,64.935
EVGOW,2021,50.39750000000001,79.03999999999999,65.3675,64.935
EVH,2021,69.075,74.9025,69.85749999999999,71.27749999999999
EVI,2021,47.74,63.4125,66.405,59.184999999999995
EVLO,2021,60.7225,66.245,65.12,64.0325
EVLV,2021,62.5975,70.69,68.4975,67.26249999999999
EVLVW,2021,62.5975,70.69,68.4975,67.26249999999999
EVOK,2021,44.54,55.4525,65.25999999999999,55.085
EVR,2021,62.8275,83.33500000000001,75.80250000000001,73.9875
EVRG,2021,69.855,77.9225,59.3625,69.0475
EVRI,2021,78.58250000000001,61.2675,64.27250000000001,68.0425
EVTC,2021,53.1125,72.67,68.405,64.73
EVTV,2021,62.5625,61.940000000000005,58.4625,60.985
EW,2021,76.69,54.1525,67.6125,66.14999999999999
EWBC,2021,66.52000000000001,64.35249999999999,64.63250000000001,65.16749999999999
EWCZ,2021,61.056666666666665,72.65333333333332,68.44,67.38333333333334
EWTX,2021,63.9825,60.195,63.667500000000004,62.615
EXAS,2021,58.6975,66.4425,64.275,63.1375
EXC,2021,74.4425,46.43,63.175,61.3525
EXEL,2021,64.934,67.712,67.08000000000001,66.578
EXFY,2021,64.315,69.455,69.45,67.745
EXLS,2021,66.125,81.2325,65.64,70.9975
EXP,2021,62.005,57.807500000000005,68.81,62.8725
EXPD,2021,63.9975,60.43,63.065,62.495000000000005
EXPE,2021,46.372499999999995,62.82000000000001,67.355,58.8525
EXPI,2021,47.175000000000004,76.41,65.94500000000001,63.177499999999995
EXPO,2021,66.288,66.642,70.67,67.86600000000001
EXPR,2021,82.55,69.5375,75.185,75.755
EXR,2021,52.3625,72.7525,66.6725,63.92999999999999
EXTR,2021,63.055,66.455,68.10249999999999,65.87
EYE,2021,65.5525,68.2025,69.23750000000001,67.66499999999999
EYEN,2021,46.290000000000006,73.945,68.41999999999999,62.885
EYPT,2021,45.89,65.015,67.0,59.3025
EZFL,2021,56.36,58.065,69.27000000000001,61.230000000000004
EZGO,2021,58.32,55.33,62.21,58.62
EZPW,2021,67.0725,71.80749999999999,62.71750000000001,67.19749999999999
F,2021,70.75,70.1175,65.67,68.845
FA,2021,66.83,61.5,67.04333333333334,65.12
FAF,2021,43.5075,60.3625,55.9425,53.27499999999999
FANG,2021,75.975,70.8775,66.985,71.2775
FARM,2021,65.7725,66.3375,63.255,65.12
FARO,2021,61.0325,79.1925,70.16749999999999,70.1325
FAST,2021,66.4875,72.78750000000001,68.4175,69.23
FAT,2021,42.055,67.07499999999999,64.86,57.9975
FATBB,2021,42.055,67.07499999999999,64.86,57.9975
FATBP,2021,42.055,67.07499999999999,64.86,57.9975
FATBW,2021,42.055,67.07499999999999,64.86,57.9975
FATE,2021,53.175000000000004,61.5325,63.91,59.537499999999994
FATH,2021,46.44,72.125,69.2625,62.6075
FATP,2021,59.13,77.435,75.1,70.555
FATPW,2021,59.13,77.435,75.1,70.555
FBIO,2021,60.0975,66.3475,64.785,63.745000000000005
FBIOP,2021,60.0975,66.3475,64.785,63.745000000000005
FBIZ,2021,76.67,64.54750000000001,68.97,70.0625
FBK,2021,71.43499999999999,65.47999999999999,66.41499999999999,67.77499999999999
FBMS,2021,55.17,66.5325,66.25999999999999,62.655
